timestamp,ppiaccum_yoy
1994/1/31,
1994/2/28,
1994/3/31,
1994/4/30,
1994/5/31,
1994/6/30,
1994/7/31,
1994/8/31,
1994/9/30,
1994/10/31,
1994/11/30,
1994/12/31,
1995/1/31,
1995/2/28,
1995/3/31,
1995/4/30,
1995/5/31,
1995/6/30,
1995/7/31,
1995/8/31,
1995/9/30,
1995/10/31,
1995/11/30,
1995/12/31,
1996/1/31,
1996/2/29,
1996/3/31,
1996/4/30,
1996/5/31,
1996/6/30,
1996/7/31,
1996/8/31,
1996/9/30,
1996/10/31,
1996/11/30,
1996/12/31,
1997/1/31,
1997/2/28,
1997/3/31,
1997/4/30,
1997/5/31,
1997/6/30,
1997/7/31,
1997/8/31,
1997/9/30,
1997/10/31,
1997/11/30,
1997/12/31,
1998/1/31,
1998/2/28,
1998/3/31,
1998/4/30,
1998/5/31,
1998/6/30,
1998/7/31,
1998/8/31,
1998/9/30,
1998/10/31,
1998/11/30,
1998/12/31,
1999/1/31,
1999/2/28,
1999/3/31,
1999/4/30,
1999/5/31,
1999/6/30,
1999/7/31,
1999/8/31,
1999/9/30,
1999/10/31,
1999/11/30,
1999/12/31,
2000/1/31,
2000/2/29,
2000/3/31,
2000/4/30,
2000/5/31,
2000/6/30,
2000/7/31,
2000/8/31,
2000/9/30,
2000/10/31,
2000/11/30,
2000/12/31,
2001/1/31,
2001/2/28,
2001/3/31,
2001/4/30,
2001/5/31,
2001/6/30,
2001/7/31,
2001/8/31,
2001/9/30,
2001/10/31,
2001/11/30,
2001/12/31,
2002/1/31,
2002/2/28,
2002/3/31,
2002/4/30,
2002/5/31,
2002/6/30,
2002/7/31,
2002/8/31,
2002/9/30,
2002/10/31,
2002/11/30,
2002/12/31,
2003/1/31,2.4
2003/2/28,3.2
2003/3/31,3.6
2003/4/30,3.6
2003/5/31,3.3
2003/6/30,3
2003/7/31,2.8
2003/8/31,2.6
2003/9/30,2.4
2003/10/31,2.3
2003/11/30,2.3
2003/12/31,2.3
2004/1/31,3.5
2004/2/29,3.5
2004/3/31,3.7
2004/4/30,4
2004/5/31,4.3
2004/6/30,4.7
2004/7/31,4.9
2004/8/31,5.2
2004/9/30,5.5
2004/10/31,5.8
2004/11/30,6
2004/12/31,6.1
2005/1/31,5.8
2005/2/28,5.6
2005/3/31,5.6
2005/4/30,5.7
2005/5/31,5.7
2005/6/30,5.6
2005/7/31,5.6
2005/8/31,5.5
2005/9/30,5.4
2005/10/31,5.3
2005/11/30,5.1
2005/12/31,4.9
2006/1/31,3.05
2006/2/28,3
2006/3/31,2.9
2006/4/30,2.6
2006/5/31,2.6
2006/6/30,2.7
2006/7/31,2.9
2006/8/31,2.9
2006/9/30,3
2006/10/31,3
2006/11/30,3
2006/12/31,3
2007/1/31,3.3
2007/2/28,3
2007/3/31,2.9
2007/4/30,2.9
2007/5/31,2.8
2007/6/30,2.8
2007/7/31,2.7
2007/8/31,2.7
2007/9/30,2.7
2007/10/31,2.8
2007/11/30,2.9
2007/12/31,3.1
2008/1/31,6.1
2008/2/29,6.4
2008/3/31,6.9
2008/4/30,7.2
2008/5/31,7.4
2008/6/30,7.6
2008/7/31,8
2008/8/31,8.2
2008/9/30,8.3
2008/10/31,8.2
2008/11/30,7.6
2008/12/31,6.9
2009/1/31,-3.35
2009/2/28,-3.9
2009/3/31,-4.6
2009/4/30,-5.1
2009/5/31,-5.5
2009/6/30,-5.9
2009/7/31,-6.2
2009/8/31,-6.4
2009/9/30,-6.5
2009/10/31,-6.4
2009/11/30,-6
2009/12/31,-5.4
2010/1/31,4.3
2010/2/28,4.9
2010/3/31,5.21
2010/4/30,5.61
2010/5/31,5.9
2010/6/30,6
2010/7/31,5.83
2010/8/31,5.64
2010/9/30,5.5
2010/10/31,5.45
2010/11/30,5.51
2010/12/31,5.54
2011/1/31,6.6
2011/2/28,6.94
2011/3/31,7.06
2011/4/30,7
2011/5/31,6.96
2011/6/30,6.98
2011/7/31,7.06
2011/8/31,7.09
2011/9/30,7.02
2011/10/31,6.82
2011/11/30,6.44
2011/12/31,6.03
2012/1/31,0.73
2012/2/29,0.38
2012/3/31,0.15
2012/4/30,-0.07
2012/5/31,-0.34
2012/6/30,-0.63
2012/7/31,-0.95
2012/8/31,-1.27
2012/9/30,-1.53
2012/10/31,-1.65
2012/11/30,-1.7
2012/12/31,-1.72
2013/1/31,-1.64
2013/2/28,-1.63
2013/3/31,-1.73
2013/4/30,-1.95
2013/5/31,-2.13
2013/6/30,-2.23
2013/7/31,-2.23
2013/8/31,-2.16
2013/9/30,-2.07
2013/10/31,-2.01
2013/11/30,-1.96
2013/12/31,-1.91
2014/1/31,-1.64
2014/2/28,-1.8
2014/3/31,-2
2014/4/30,-1.9911
2014/5/31,-1.883
2014/6/30,-1.7555
2014/7/31,-1.6304
2014/8/31,-1.5776
2014/9/30,-1.6021
2014/10/31,-1.6658
2014/11/30,-1.7586
2014/12/31,-1.8876
2015/1/31,-4.3202
2015/2/28,-4.5586
2015/3/31,-4.5592
2015/4/30,-4.5625
2015/5/31,-4.5714
2015/6/30,-4.6115
2015/7/31,-4.7192
2015/8/31,-4.8688
2015/9/30,-4.9873
2015/10/31,-5.1
2015/11/30,-5.2
2015/12/31,-5.2
2016/1/31,-5.3
2016/2/29,-5.1
2016/3/31,-4.8
2016/4/30,-4.5
2016/5/31,-4.1
2016/6/30,-3.9
2016/7/31,-3.6
2016/8/31,-3.2
2016/9/30,-2.9
2016/10/31,-2.5
2016/11/30,-2
2016/12/31,-1.4
2017/1/31,6.9
2017/2/28,7.3
2017/3/31,7.4
2017/4/30,7.2
2017/5/31,6.8
2017/6/30,6.6
2017/7/31,6.4
2017/8/31,6.4
2017/9/30,6.5
2017/10/31,6.5
2017/11/30,6.4
2017/12/31,6.3
2018/1/31,4.3
2018/2/28,4
2018/3/31,3.7
2018/4/30,3.6
2018/5/31,3.7
2018/6/30,3.9
2018/7/31,4
2018/8/31,4
2018/9/30,4
2018/10/31,3.9
2018/11/30,3.8
2018/12/31,3.5
2019/1/31,0.1
2019/2/28,0.1
2019/3/31,0.2
2019/4/30,0.3
2019/5/31,0.4
2019/6/30,0.3
2019/7/31,0.2
2019/8/31,0.1
2019/9/30,0
2019/10/31,-0.2
2019/11/30,-0.3
2019/12/31,-0.3
2020/1/31,0.1
2020/2/29,-0.2
2020/3/31,-0.6
2020/4/30,-1.2
2020/5/31,-1.7
2020/6/30,-1.9
2020/7/31,-2
2020/8/31,-2
2020/9/30,-2
2020/10/31,-2
2020/11/30,-2
2020/12/31,-1.8
2021/1/31,0.3
2021/2/28,1
2021/3/31,2.1
2021/4/30,3.3
2021/5/31,4.4
2021/6/30,5.1
2021/7/31,5.7
2021/8/31,6.2
2021/9/30,6.7
2021/10/31,7.3
2021/11/30,7.9
2021/12/31,8.1
2022/1/31,9.1
2022/2/28,8.9
2022/3/31,8.7
2022/4/30,8.5
2022/5/31,8.1
2022/6/30,7.7
2022/7/31,7.2
2022/8/31,6.6
2022/9/30,5.9
2022/10/31,5.2
2022/11/30,4.6
2022/12/31,4.1
2023/1/31,-0.8
2023/2/28,-1.1
