open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1721260800000,0.0266800,0.0268200,0.0266770,0.0268200,740937,1721260979999,19828.6176900,165,527827,14128.0897190,0
1721260980000,0.0268250,0.0268810,0.0267810,0.0268670,382640,1721261159999,10268.4121650,107,291710,7830.5061800,0
1721261160000,0.0268780,0.0268780,0.0267290,0.0267390,419019,1721261339999,11230.4138520,163,168686,4516.8287390,0
1721261340000,0.0267400,0.0268700,0.0267400,0.0267870,829280,1721261519999,22246.0903400,147,141038,3781.1905990,0
1721261520000,0.0267900,0.0268480,0.0267180,0.0267180,180595,1721261699999,4834.8184800,95,75735,2025.4179560,0
1721261700000,0.0267240,0.0268600,0.0267100,0.0267630,971774,1721261879999,26030.4055930,205,557567,14943.4165290,0
1721261880000,0.0267730,0.0267900,0.0266820,0.0267510,2918366,1721262059999,78023.9317110,249,167252,4474.7410260,0
1721262060000,0.0267560,0.0268000,0.0267310,0.0268000,433583,1721262239999,11603.7445090,135,188352,5039.8724470,0
1721262240000,0.0268060,0.0269370,0.0268060,0.0269340,303882,1721262419999,8166.1967960,164,94191,2529.7536300,0
1721262420000,0.0269420,0.0270000,0.0269240,0.0270000,486526,1721262599999,13121.6052560,144,324090,8739.3246850,0
1721262600000,0.0270020,0.0270660,0.0269510,0.0270660,766164,1721262779999,20689.7243680,249,326540,8819.3006940,0
1721262780000,0.0270640,0.0270970,0.0270440,0.0270820,521604,1721262959999,14120.2911530,173,330907,8958.1541780,0
1721262960000,0.0270960,0.0271510,0.0270570,0.0271330,913370,1721263139999,24757.1747080,201,534210,14481.9723690,0
1721263140000,0.0271450,0.0272290,0.0270830,0.0271930,1209693,1721263319999,32865.5633120,251,767523,20862.7566230,0
1721263320000,0.0272020,0.0272200,0.0270720,0.0270880,328826,1721263499999,8915.7750900,129,186438,5055.0583260,0
1721263500000,0.0270840,0.0271240,0.0269780,0.0269780,341801,1721263679999,9240.7728180,106,118018,3192.5091490,0
1721263680000,0.0269660,0.0270850,0.0269470,0.0270800,228617,1721263859999,6174.1232810,108,111041,2998.6669110,0
1721263860000,0.0270880,0.0272310,0.0270800,0.0272280,850032,1721264039999,23094.4224120,193,532660,14474.6885040,0
1721264040000,0.0272340,0.0272870,0.0272040,0.0272720,1018186,1721264219999,27757.1552520,181,618866,16869.9713420,0
1721264220000,0.0272620,0.0272780,0.0271920,0.0272120,681112,1721264399999,18571.6613450,131,547849,14940.7737470,0
1721264400000,0.0272000,0.0273300,0.0271860,0.0272070,1556396,1721264579999,42450.0318020,252,732503,19975.9430800,0
1721264580000,0.0272290,0.0273120,0.0271950,0.0272400,323936,1721264759999,8825.3165820,104,207907,5663.2842270,0
1721264760000,0.0272430,0.0272750,0.0271630,0.0272020,697728,1721264939999,18976.9058980,117,416381,11327.8455370,0
1721264940000,0.0272190,0.0272330,0.0271240,0.0271360,206389,1721265119999,5611.1093310,86,69852,1900.3447340,0
1721265120000,0.0271270,0.0271270,0.0270300,0.0270720,1796985,1721265299999,48627.8310810,187,317172,8584.9790580,0
1721265300000,0.0270910,0.0273950,0.0270910,0.0273750,1486222,1721265479999,40579.2548050,370,1037249,28308.5203720,0
1721265480000,0.0273700,0.0274200,0.0273410,0.0274090,377162,1721265659999,10327.1240030,134,261706,7165.3902430,0
1721265660000,0.0274170,0.0276660,0.0273910,0.0275890,4095235,1721265839999,112812.4566250,424,3321008,91488.4565490,0
1721265840000,0.0275800,0.0276100,0.0274940,0.0275390,807750,1721266019999,22262.8734680,197,281760,7765.7063630,0
1721266020000,0.0275480,0.0278250,0.0275480,0.0278030,2243032,1721266199999,62133.8541530,449,986247,27313.6909500,0
1721266200000,0.0278060,0.0278160,0.0275290,0.0276200,2939834,1721266379999,81237.8858560,448,627369,17362.7998630,0
1721266380000,0.0276270,0.0277260,0.0275260,0.0275260,1377761,1721266559999,38015.3011160,287,500619,13816.2719810,0
1721266560000,0.0275220,0.0275720,0.0274330,0.0275720,1871472,1721266739999,51512.6831680,266,1313368,36157.5655590,0
1721266740000,0.0275830,0.0276490,0.0275170,0.0275890,1218411,1721266919999,33609.4607710,343,670877,18505.4591330,0
1721266920000,0.0275860,0.0276510,0.0275190,0.0275840,1413192,1721267099999,38959.4135460,224,458450,12639.2694070,0
1721267100000,0.0275850,0.0276380,0.0274930,0.0276300,1603892,1721267279999,44184.7406050,257,1086754,29941.8985550,0
1721267280000,0.0276370,0.0276600,0.0275650,0.0275650,992134,1721267459999,27402.7022690,202,516005,14252.6449830,0
1721267460000,0.0275500,0.0275830,0.0274910,0.0274910,211353,1721267639999,5820.3098920,117,115881,3191.8950320,0
1721267640000,0.0274890,0.0275250,0.0274610,0.0274690,299389,1721267819999,8230.9123310,100,98652,2712.1951200,0
1721267820000,0.0274800,0.0275040,0.0274490,0.0274710,354614,1721267999999,9743.1526750,103,233441,6414.2771620,0
1721268000000,0.0274910,0.0277650,0.0274500,0.0277210,1259622,1721268179999,34813.0336110,299,425564,11757.2022360,0
1721268180000,0.0277220,0.0277320,0.0275800,0.0275850,460922,1721268359999,12749.8568740,160,256090,7086.0769000,0
1721268360000,0.0275880,0.0276940,0.0275700,0.0275970,246173,1721268539999,6805.5274520,107,123622,3419.4212870,0
1721268540000,0.0276020,0.0276020,0.0274560,0.0274570,1108124,1721268719999,30469.2021960,130,112620,3100.1777350,0
1721268720000,0.0274510,0.0274510,0.0272330,0.0272480,1887519,1721268899999,51536.8011990,245,422568,11539.3663680,0
1721268900000,0.0272480,0.0273200,0.0271220,0.0271220,1293566,1721269079999,35178.2853420,239,699777,19026.5136000,0
1721269080000,0.0271230,0.0271840,0.0270560,0.0271370,484764,1721269259999,13145.1903370,143,209531,5686.9474340,0
1721269260000,0.0271380,0.0271760,0.0270240,0.0270980,1327495,1721269439999,35935.0922090,207,616896,16693.6135660,0
1721269440000,0.0270880,0.0273170,0.0270880,0.0273030,493929,1721269619999,13433.1418700,116,322762,8780.5875990,0
1721269620000,0.0272950,0.0273500,0.0272370,0.0273170,363852,1721269799999,9934.1814190,134,204300,5576.9287470,0
1721269800000,0.0273140,0.0273280,0.0272460,0.0273230,498658,1721269979999,13616.5244910,119,332099,9069.7689470,0
1721269980000,0.0273140,0.0275090,0.0273140,0.0274840,750340,1721270159999,20590.2894220,214,410164,11251.4226310,0
1721270160000,0.0274710,0.0274800,0.0273300,0.0274580,405329,1721270339999,11106.6326280,157,184395,5050.5110810,0
1721270340000,0.0274630,0.0274860,0.0273990,0.0274450,434704,1721270519999,11931.4332490,120,284374,7804.7911880,0
1721270520000,0.0274380,0.0274620,0.0274080,0.0274150,166501,1721270699999,4569.1930880,62,130394,3578.7247810,0
1721270700000,0.0274080,0.0274390,0.0273450,0.0274230,270814,1721270879999,7420.2769570,112,165697,4539.0646110,0
1721270880000,0.0274290,0.0275200,0.0273430,0.0273510,433560,1721271059999,11897.8002780,138,196469,5388.6031300,0
1721271060000,0.0273470,0.0274000,0.0273470,0.0273850,209674,1721271239999,5739.8790720,83,135191,3699.6046660,0
1721271240000,0.0274140,0.0274370,0.0273570,0.0273720,194200,1721271419999,5322.7186100,76,63561,1742.6511430,0
1721271420000,0.0273750,0.0274630,0.0273750,0.0274420,64794,1721271599999,1777.7286920,53,46334,1271.3693750,0
1721271600000,0.0274350,0.0275290,0.0274320,0.0274580,373944,1721271779999,10278.8074660,107,196772,5409.3764450,0
1721271780000,0.0274650,0.0275390,0.0274230,0.0275390,642393,1721271959999,17640.4299310,124,238208,6541.4716460,0
1721271960000,0.0275390,0.0276940,0.0275250,0.0276430,844762,1721272139999,23365.7225650,170,431548,11940.2597150,0
1721272140000,0.0276410,0.0276780,0.0275830,0.0275830,326950,1721272319999,9034.3966850,114,224832,6212.0071190,0
1721272320000,0.0275810,0.0276030,0.0275730,0.0275860,173939,1721272499999,4798.4111360,73,80422,2218.8807300,0
1721272500000,0.0275790,0.0277350,0.0275270,0.0277300,444900,1721272679999,12276.6377460,117,283103,7816.4207690,0
1721272680000,0.0277340,0.0277470,0.0276460,0.0276660,565583,1721272859999,15668.5957690,142,257537,7134.2038350,0
1721272860000,0.0276700,0.0276920,0.0276000,0.0276650,314015,1721273039999,8680.4343960,93,207866,5745.2191270,0
1721273040000,0.0276650,0.0277100,0.0276500,0.0277000,1064943,1721273219999,29473.3066890,154,556221,15398.0598600,0
1721273220000,0.0276910,0.0277330,0.0276380,0.0276380,427771,1721273399999,11841.1551820,80,44076,1220.4125310,0
1721273400000,0.0276430,0.0276910,0.0276040,0.0276180,678989,1721273579999,18778.2827660,107,196302,5429.1535220,0
1721273580000,0.0276190,0.0276230,0.0275000,0.0275290,311316,1721273759999,8574.4548050,99,135626,3735.7173670,0
1721273760000,0.0275170,0.0275580,0.0274980,0.0275010,392484,1721273939999,10803.2317810,94,177380,4883.8485620,0
1721273940000,0.0274940,0.0275330,0.0274610,0.0275090,506441,1721274119999,13932.5498060,102,231329,6365.1108790,0
1721274120000,0.0275200,0.0275480,0.0274880,0.0275360,894215,1721274299999,24614.2468960,102,317319,8737.2694570,0
1721274300000,0.0275370,0.0275380,0.0274640,0.0274790,331232,1721274479999,9107.8866700,88,176622,4856.4892510,0
1721274480000,0.0274780,0.0275250,0.0274510,0.0274600,276874,1721274659999,7607.9315650,71,113628,3121.6915680,0
1721274660000,0.0274630,0.0274710,0.0273660,0.0273660,924103,1721274839999,25342.1741280,173,211892,5807.0793280,0
1721274840000,0.0273590,0.0273810,0.0273240,0.0273350,65878,1721275019999,1802.2799750,27,10364,283.5416730,0
1721275020000,0.0273240,0.0273540,0.0272770,0.0273040,1169928,1721275199999,31949.7757800,162,544698,14872.4776540,0
1721275200000,0.0273130,0.0273370,0.0271800,0.0272360,1911887,1721275379999,52065.7537580,211,392278,10686.5538730,0
1721275380000,0.0272430,0.0272790,0.0272230,0.0272580,471132,1721275559999,12835.9953690,122,253965,6919.7619160,0
1721275560000,0.0272630,0.0272650,0.0272060,0.0272470,226103,1721275739999,6159.3058210,69,121543,3310.9791470,0
1721275740000,0.0272530,0.0273090,0.0272500,0.0272540,297736,1721275919999,8118.9884110,82,121605,3315.5727580,0
1721275920000,0.0272510,0.0272590,0.0271660,0.0271660,695740,1721276099999,18921.2748870,98,557539,15162.2354830,0
1721276100000,0.0271650,0.0271840,0.0271290,0.0271500,398609,1721276279999,10828.4685650,91,277494,7538.5469390,0
1721276280000,0.0271390,0.0271390,0.0269670,0.0269820,1361159,1721276459999,36791.4859860,261,481097,12996.4308520,0
1721276460000,0.0269920,0.0270140,0.0269780,0.0269870,394717,1721276639999,10656.0914640,99,171042,4617.9072900,0
1721276640000,0.0269730,0.0269840,0.0269400,0.0269530,388182,1721276819999,10468.1562820,129,184362,4972.0335870,0
1721276820000,0.0269490,0.0269570,0.0269120,0.0269240,115501,1721276999999,3110.0531890,73,90455,2435.7617450,0
1721277000000,0.0269120,0.0269430,0.0268290,0.0269430,1250504,1721277179999,33629.5189130,254,716856,19285.5805710,0
1721277180000,0.0269380,0.0269910,0.0269230,0.0269840,372198,1721277359999,10036.5675150,122,227552,6138.0069290,0
1721277360000,0.0269840,0.0270130,0.0269710,0.0269970,398182,1721277539999,10745.3957500,97,216896,5853.9489330,0
1721277540000,0.0269990,0.0270660,0.0269860,0.0270550,676358,1721277719999,18273.9186340,100,563376,15219.8122240,0
1721277720000,0.0270440,0.0270440,0.0269850,0.0269920,176295,1721277899999,4760.3653520,66,44077,1189.9757500,0
1721277900000,0.0269990,0.0270500,0.0269510,0.0269560,361812,1721278079999,9772.9417110,102,182032,4917.6491870,0
1721278080000,0.0269520,0.0269610,0.0268910,0.0269480,546491,1721278259999,14718.6815170,153,304036,8186.4796000,0
1721278260000,0.0269510,0.0269630,0.0268800,0.0268840,338553,1721278439999,9115.4931960,103,74150,1996.3885160,0
1721278440000,0.0268950,0.0269010,0.0268280,0.0268900,399238,1721278619999,10724.7076260,108,320151,8599.2863150,0
1721278620000,0.0268890,0.0268950,0.0268360,0.0268870,331114,1721278799999,8898.1372070,107,149408,4015.5519820,0
1721278800000,0.0268930,0.0269010,0.0268490,0.0268800,636348,1721278979999,17106.2667170,139,253947,6827.5579360,0
1721278980000,0.0268740,0.0268750,0.0267530,0.0268030,927839,1721279159999,24871.7356150,118,714915,19163.1954710,0
1721279160000,0.0268170,0.0268350,0.0267980,0.0268050,268907,1721279339999,7211.6888310,93,99823,2676.5971880,0
1721279340000,0.0268080,0.0268250,0.0266720,0.0266930,1093811,1721279519999,29241.2291890,169,317660,8502.3357060,0
1721279520000,0.0266880,0.0266980,0.0266310,0.0266310,623864,1721279699999,16637.1475310,138,350943,9359.9788590,0
1721279700000,0.0266380,0.0266420,0.0265240,0.0265460,501183,1721279879999,13320.1092550,199,182345,4844.8626640,0
1721279880000,0.0265540,0.0267170,0.0265540,0.0267160,462707,1721280059999,12317.4666970,127,339051,9027.3668520,0
1721280060000,0.0267130,0.0267230,0.0265880,0.0266140,516145,1721280239999,13753.2442240,134,211767,5639.8730680,0
1721280240000,0.0266290,0.0267400,0.0266160,0.0266990,410401,1721280419999,10945.7559410,121,179526,4788.8242700,0
1721280420000,0.0266990,0.0267790,0.0266990,0.0267770,194985,1721280599999,5216.4410000,71,147440,3944.7071340,0
1721280600000,0.0267710,0.0268920,0.0267710,0.0268600,298495,1721280779999,8005.5351040,105,193940,5202.7551450,0
1721280780000,0.0268600,0.0269900,0.0268500,0.0269110,444029,1721280959999,11960.0350940,194,267419,7202.3408540,0
1721280960000,0.0269180,0.0269590,0.0268750,0.0269460,606048,1721281139999,16314.6620960,158,345955,9315.8495820,0
1721281140000,0.0269510,0.0269530,0.0268980,0.0269450,153721,1721281319999,4140.9420750,72,81749,2202.1262050,0
1721281320000,0.0269470,0.0269530,0.0269000,0.0269330,87623,1721281499999,2358.8691730,61,16687,449.3575730,0
1721281500000,0.0269330,0.0270960,0.0269330,0.0270490,925405,1721281679999,25038.8847390,172,337935,9133.4444540,0
1721281680000,0.0270590,0.0271880,0.0270560,0.0271800,1170851,1721281859999,31744.4482570,260,760976,20633.3211630,0
1721281860000,0.0271830,0.0272100,0.0271420,0.0271630,307200,1721282039999,8349.1116710,151,81224,2207.4086670,0
1721282040000,0.0271590,0.0271680,0.0270940,0.0271010,189466,1721282219999,5138.7610300,71,97763,2651.3124860,0
1721282220000,0.0271130,0.0271290,0.0270640,0.0270930,245766,1721282399999,6655.3639980,98,31347,849.6767180,0
1721282400000,0.0270980,0.0271520,0.0270280,0.0270290,464025,1721282579999,12564.6141990,180,333875,9039.1669170,0
1721282580000,0.0270300,0.0271650,0.0270130,0.0270700,411342,1721282759999,11146.5410920,141,210137,5697.0882060,0
1721282760000,0.0270600,0.0271760,0.0270460,0.0271490,319958,1721282939999,8672.9825040,109,232454,6299.3923200,0
1721282940000,0.0271780,0.0271950,0.0271680,0.0271940,178805,1721283119999,4860.7587530,91,71368,1940.4229250,0
1721283120000,0.0271870,0.0271960,0.0270990,0.0271040,487194,1721283299999,13234.5805670,126,130978,3559.4512570,0
1721283300000,0.0271060,0.0271650,0.0270400,0.0271320,1327269,1721283479999,35991.5797400,221,951912,25830.3039310,0
1721283480000,0.0271450,0.0271780,0.0270790,0.0271300,1109329,1721283659999,30071.2265710,161,502458,13625.1445350,0
1721283660000,0.0271320,0.0271490,0.0270850,0.0271420,863286,1721283839999,23409.7352570,156,471382,12780.2051440,0
1721283840000,0.0271450,0.0271670,0.0271260,0.0271340,242156,1721284019999,6574.2325280,90,155808,4229.4747690,0
1721284020000,0.0271400,0.0271570,0.0270970,0.0270970,141623,1721284199999,3842.0451460,72,74514,2021.7338780,0
1721284200000,0.0271050,0.0272600,0.0270970,0.0272490,2352420,1721284379999,63878.1161440,323,1881538,51086.6838800,0
1721284380000,0.0272540,0.0272880,0.0271890,0.0271890,569171,1721284559999,15506.1757740,166,170434,4645.4408230,0
1721284560000,0.0271800,0.0272120,0.0271500,0.0271830,508628,1721284739999,13826.2676270,146,290884,7907.8437060,0
1721284740000,0.0271790,0.0272340,0.0271400,0.0272340,239530,1721284919999,6509.2897940,114,116015,3152.5253860,0
1721284920000,0.0272430,0.0273110,0.0272120,0.0273010,319387,1721285099999,8704.7383880,145,177576,4840.9174540,0
1721285100000,0.0273090,0.0273420,0.0272540,0.0272550,1016526,1721285279999,27745.6210290,181,495485,13529.7750530,0
1721285280000,0.0272580,0.0273450,0.0272580,0.0273450,339190,1721285459999,9261.6881780,83,200739,5479.2156060,0
1721285460000,0.0273470,0.0274080,0.0273410,0.0273480,345644,1721285639999,9464.8649980,113,179454,4914.0853570,0
1721285640000,0.0273430,0.0273900,0.0272970,0.0273390,619827,1721285819999,16954.3170980,126,459576,12572.4891440,0
1721285820000,0.0273490,0.0274110,0.0273140,0.0273280,538072,1721285999999,14726.6011430,147,244269,6681.1190520,0
1721286000000,0.0273360,0.0274190,0.0272850,0.0273080,984801,1721286179999,26912.0518140,222,192006,5252.5691450,0
1721286180000,0.0273060,0.0273940,0.0272540,0.0272540,449134,1721286359999,12284.7316380,139,329568,9016.1415260,0
1721286360000,0.0272450,0.0272450,0.0271310,0.0272080,581113,1721286539999,15798.2732830,161,160900,4377.5149430,0
1721286540000,0.0272110,0.0272300,0.0271660,0.0272140,223762,1721286719999,6086.3301170,129,135391,3683.4755530,0
1721286720000,0.0272190,0.0272360,0.0271600,0.0272020,480220,1721286899999,13051.3392150,92,31498,856.7492360,0
1721286900000,0.0272170,0.0272800,0.0271910,0.0272240,221328,1721287079999,6024.4644170,97,94489,2572.7591130,0
1721287080000,0.0272170,0.0272170,0.0271650,0.0271730,212534,1721287259999,5780.7252320,78,64938,1765.7325210,0
1721287260000,0.0271820,0.0271970,0.0271320,0.0271750,1709016,1721287439999,46432.9286800,231,869285,23622.7678760,0
1721287440000,0.0271690,0.0273110,0.0271650,0.0271890,494688,1721287619999,13492.8627100,94,290270,7919.1760730,0
1721287620000,0.0271730,0.0271950,0.0270260,0.0271030,525260,1721287799999,14246.2872620,155,249518,6773.6193590,0
1721287800000,0.0271170,0.0271360,0.0270190,0.0270500,376981,1721287979999,10200.7456800,163,105360,2852.8040270,0
1721287980000,0.0270640,0.0272580,0.0270470,0.0272540,774213,1721288159999,21047.6762610,198,454920,12355.1421340,0
1721288160000,0.0272600,0.0272850,0.0271580,0.0271920,501025,1721288339999,13640.4208620,138,168397,4583.7395020,0
1721288340000,0.0271830,0.0272120,0.0271040,0.0272080,1480352,1721288519999,40219.0759160,117,1326899,36051.4597260,0
1721288520000,0.0272050,0.0272160,0.0271070,0.0271070,527996,1721288699999,14354.3573370,107,111558,3033.2720910,0
1721288700000,0.0271210,0.0271270,0.0270240,0.0270540,998972,1721288879999,27022.9709760,156,380450,10293.0370140,0
1721288880000,0.0270590,0.0270630,0.0268660,0.0268920,835792,1721289059999,22512.5191960,205,258640,6963.8196370,0
1721289060000,0.0269020,0.0269120,0.0267740,0.0268350,732087,1721289239999,19655.0911840,203,188861,5070.6397880,0
1721289240000,0.0268470,0.0268990,0.0268240,0.0268670,433833,1721289419999,11657.6355070,98,213485,5736.4655270,0
1721289420000,0.0268730,0.0268800,0.0268090,0.0268330,109032,1721289599999,2926.5900240,78,61138,1641.4077010,0
