open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1721289600000,0.0268330,0.0268830,0.0267770,0.0268090,286812,1721289779999,7692.2779600,114,162179,4351.0221300,0
1721289780000,0.0268170,0.0268860,0.0267820,0.0268750,667437,1721289959999,17902.6887130,106,314194,8432.3514970,0
1721289960000,0.0268590,0.0269880,0.0268470,0.0269510,409331,1721290139999,11026.2534760,107,239272,6447.2173890,0
1721290140000,0.0269450,0.0270500,0.0269190,0.0270500,196831,1721290319999,5309.2084560,76,190034,5125.8329140,0
1721290320000,0.0270490,0.0270860,0.0270170,0.0270810,147429,1721290499999,3989.2819960,68,87389,2364.6317280,0
1721290500000,0.0270710,0.0270960,0.0269440,0.0269440,629102,1721290679999,16995.8964760,101,137192,3712.1839630,0
1721290680000,0.0269440,0.0269890,0.0269060,0.0269130,284867,1721290859999,7677.3344160,112,147183,3967.2908790,0
1721290860000,0.0269000,0.0269130,0.0267340,0.0267550,766002,1721291039999,20539.6111290,156,336368,9013.1805450,0
1721291040000,0.0267500,0.0268180,0.0267090,0.0268090,1655565,1721291219999,44277.8479390,200,867046,23186.6327890,0
1721291220000,0.0268020,0.0268510,0.0267550,0.0268350,444920,1721291399999,11925.4591900,100,204918,5491.6551080,0
1721291400000,0.0268420,0.0269480,0.0267950,0.0268700,438578,1721291579999,11787.6636980,183,184288,4956.0956220,0
1721291580000,0.0268340,0.0268590,0.0267140,0.0267140,287630,1721291759999,7704.2477660,108,99656,2668.5368000,0
1721291760000,0.0267140,0.0267610,0.0266950,0.0267460,415681,1721291939999,11107.2128410,100,278171,7432.8860440,0
1721291940000,0.0267480,0.0269740,0.0267320,0.0269440,2873334,1721292119999,77045.3359140,299,1950920,52312.1611030,0
1721292120000,0.0269200,0.0269300,0.0268420,0.0268690,298296,1721292299999,8022.1341770,129,161456,4341.6893720,0
1721292300000,0.0268720,0.0269710,0.0267780,0.0269320,3259493,1721292479999,87503.6507730,277,1505274,40435.0584650,0
1721292480000,0.0269360,0.0270710,0.0269360,0.0270490,608406,1721292659999,16434.4593910,149,464359,12544.7322390,0
1721292660000,0.0270480,0.0271020,0.0269680,0.0270450,356028,1721292839999,9620.0850690,144,191875,5186.1378800,0
1721292840000,0.0270590,0.0272770,0.0270590,0.0272770,798142,1721293019999,21706.2982840,286,330050,8969.4822080,0
1721293020000,0.0272790,0.0273730,0.0272570,0.0272930,1320952,1721293199999,36062.2296530,309,438954,11985.3293160,0
1721293200000,0.0272560,0.0272900,0.0271380,0.0271630,855796,1721293379999,23241.5111280,155,62142,1691.9947520,0
1721293380000,0.0271490,0.0272370,0.0271160,0.0271410,861231,1721293559999,23435.6741460,159,712871,19403.9012470,0
1721293560000,0.0271340,0.0272920,0.0271280,0.0271950,201066,1721293739999,5474.8837110,121,78909,2147.7168290,0
1721293740000,0.0271990,0.0273000,0.0271510,0.0272540,360623,1721293919999,9820.5974620,173,188225,5126.7984770,0
1721293920000,0.0272580,0.0272880,0.0272240,0.0272300,623210,1721294099999,16974.8341770,139,116639,3178.9226540,0
1721294100000,0.0272300,0.0273900,0.0271400,0.0273560,922015,1721294279999,25139.5101640,229,473437,12923.8849510,0
1721294280000,0.0273470,0.0274940,0.0273090,0.0274610,861355,1721294459999,23623.8194420,261,564936,15502.9920300,0
1721294460000,0.0274770,0.0275440,0.0274620,0.0275330,1018671,1721294639999,28015.2261230,277,588491,16186.1008560,0
1721294640000,0.0275350,0.0275650,0.0273510,0.0274550,1275902,1721294819999,34989.8024690,295,350524,9625.6869560,0
1721294820000,0.0274590,0.0274810,0.0273730,0.0273730,593022,1721294999999,16255.2970470,270,174404,4782.0885040,0
1721295000000,0.0273570,0.0274000,0.0272490,0.0272700,277710,1721295179999,7593.0477180,196,105984,2898.3582110,0
1721295180000,0.0272790,0.0272840,0.0271650,0.0272330,951295,1721295359999,25888.4794180,222,445151,12115.8551800,0
1721295360000,0.0272280,0.0272430,0.0270340,0.0271260,1683809,1721295539999,45630.3242380,253,435937,11827.5390690,0
1721295540000,0.0271290,0.0271670,0.0270030,0.0270030,1619485,1721295719999,43874.6712560,170,367345,9946.2260230,0
1721295720000,0.0270050,0.0270530,0.0269450,0.0270290,957285,1721295899999,25841.0944650,174,448162,12105.1816400,0
1721295900000,0.0270290,0.0271110,0.0269660,0.0270680,2685178,1721296079999,72614.2578790,250,1989303,53788.6831680,0
1721296080000,0.0270770,0.0271120,0.0270180,0.0270460,372604,1721296259999,10087.5186120,85,186294,5042.8647270,0
1721296260000,0.0270540,0.0270540,0.0269520,0.0269900,713729,1721296439999,19267.0763960,141,585812,15815.1798230,0
1721296440000,0.0269760,0.0270000,0.0268720,0.0269400,1902348,1721296619999,51210.4412170,195,286253,7710.4827260,0
1721296620000,0.0269370,0.0270000,0.0269050,0.0269880,678903,1721296799999,18313.7617500,98,568768,15347.1261670,0
1721296800000,0.0269740,0.0270030,0.0268560,0.0268920,531246,1721296979999,14311.7707170,182,253797,6836.6687640,0
1721296980000,0.0268560,0.0269350,0.0268350,0.0268840,183221,1721297159999,4927.8128110,78,132331,3559.7083430,0
1721297160000,0.0268860,0.0270650,0.0268860,0.0270130,1102222,1721297339999,29779.6488580,184,763646,20633.7562600,0
1721297340000,0.0269940,0.0271070,0.0269430,0.0271070,380268,1721297519999,10262.8094910,124,243800,6581.7155900,0
1721297520000,0.0271040,0.0271590,0.0269940,0.0269940,205621,1721297699999,5570.0888150,87,66835,1811.4973930,0
1721297700000,0.0269880,0.0270510,0.0269190,0.0270510,1119641,1721297879999,30229.4602490,182,159106,4294.7655140,0
1721297880000,0.0270470,0.0270570,0.0269350,0.0269770,567225,1721298059999,15316.2486330,127,187752,5070.5690490,0
1721298060000,0.0269800,0.0270150,0.0269060,0.0269060,331900,1721298239999,8956.2994570,120,256524,6923.7414360,0
1721298240000,0.0269120,0.0269430,0.0268110,0.0268470,935334,1721298419999,25106.9501940,193,500912,13448.6462530,0
1721298420000,0.0268500,0.0268570,0.0267670,0.0267670,947855,1721298599999,25422.4383790,155,136636,3663.6031280,0
1721298600000,0.0267640,0.0268150,0.0267400,0.0268040,829223,1721298779999,22199.1301060,158,365178,9782.2580380,0
1721298780000,0.0268030,0.0269050,0.0267880,0.0269040,600210,1721298959999,16120.8534530,93,353390,9491.5919970,0
1721298960000,0.0268990,0.0271230,0.0268980,0.0271110,1027155,1721299139999,27760.4012640,222,574070,15498.1209210,0
1721299140000,0.0270820,0.0271770,0.0270280,0.0271630,932703,1721299319999,25262.5938490,185,541230,14666.3378990,0
1721299320000,0.0271570,0.0271760,0.0270390,0.0271060,1416796,1721299499999,38427.2705590,189,863576,23431.7734460,0
1721299500000,0.0271000,0.0271910,0.0270740,0.0270740,1627439,1721299679999,44166.7517560,271,762618,20699.5987360,0
1721299680000,0.0270720,0.0271030,0.0270200,0.0270320,1749152,1721299859999,47308.4663190,152,493936,13361.3455150,0
1721299860000,0.0270370,0.0271680,0.0270190,0.0271520,737544,1721300039999,20001.7485170,107,637023,17275.3906640,0
1721300040000,0.0271570,0.0273100,0.0271570,0.0273000,1183110,1721300219999,32208.6485440,197,838736,22822.2085530,0
1721300220000,0.0272960,0.0273310,0.0272720,0.0273250,588966,1721300399999,16082.7140460,130,350425,9571.8014960,0
1721300400000,0.0273170,0.0273910,0.0272470,0.0272500,797105,1721300579999,21790.8450900,177,281744,7704.8069650,0
1721300580000,0.0272560,0.0272900,0.0271130,0.0271270,1182815,1721300759999,32102.5716450,150,363532,9868.7709160,0
1721300760000,0.0271120,0.0271610,0.0270220,0.0271140,583984,1721300939999,15818.4944890,126,247307,6698.9335940,0
1721300940000,0.0271080,0.0271240,0.0270290,0.0270550,907175,1721301119999,24538.4377440,128,200379,5420.3340000,0
1721301120000,0.0270420,0.0271200,0.0270380,0.0270720,839532,1721301299999,22721.7863190,125,216286,5857.8570420,0
1721301300000,0.0270590,0.0270780,0.0269550,0.0270290,2113360,1721301479999,57073.9302810,210,1663888,44930.2405620,0
1721301480000,0.0270210,0.0270870,0.0269750,0.0270810,834376,1721301659999,22559.3556620,114,339185,9165.2261550,0
1721301660000,0.0270710,0.0270780,0.0270040,0.0270440,153810,1721301839999,4159.7868790,58,57948,1567.0181380,0
1721301840000,0.0270460,0.0271210,0.0270350,0.0271110,825733,1721302019999,22368.5778840,130,600128,16259.0250620,0
1721302020000,0.0271070,0.0271650,0.0270290,0.0270440,1231702,1721302199999,33389.0754390,159,398330,10781.6345530,0
1721302200000,0.0270410,0.0271750,0.0270200,0.0271450,1258377,1721302379999,34082.0715580,186,1084160,29358.7079210,0
1721302380000,0.0271440,0.0271900,0.0270920,0.0271900,319120,1721302559999,8661.2905050,78,146538,3980.7079370,0
1721302560000,0.0271840,0.0273180,0.0271690,0.0273140,622118,1721302739999,16949.5435860,141,270351,7368.0933610,0
1721302740000,0.0273200,0.0274440,0.0272540,0.0272830,3294881,1721302919999,90073.5582700,354,2004409,54789.8121730,0
1721302920000,0.0272850,0.0273450,0.0272430,0.0272540,1302864,1721303099999,35517.0861360,138,283710,7737.1154630,0
1721303100000,0.0272540,0.0273200,0.0272070,0.0273200,980628,1721303279999,26732.2123870,166,326340,8894.3075480,0
1721303280000,0.0273420,0.0274660,0.0273420,0.0273940,2046835,1721303459999,56076.1282930,218,713474,19551.8093690,0
1721303460000,0.0273920,0.0274190,0.0273100,0.0273440,594654,1721303639999,16283.0853500,118,205093,5614.4125840,0
1721303640000,0.0273670,0.0274440,0.0273670,0.0274160,734688,1721303819999,20144.2045050,91,343231,9412.6386870,0
1721303820000,0.0274120,0.0275430,0.0273980,0.0274540,947162,1721303999999,26022.4038890,177,657314,18062.3498370,0
1721304000000,0.0274450,0.0274820,0.0273940,0.0274790,546442,1721304179999,14989.9891610,150,384495,10547.1354690,0
1721304180000,0.0274790,0.0275940,0.0274790,0.0275630,1186038,1721304359999,32667.5108690,212,641560,17668.5578010,0
1721304360000,0.0275530,0.0275980,0.0275350,0.0275840,410516,1721304539999,11318.4496290,162,292100,8055.0727310,0
1721304540000,0.0275830,0.0276240,0.0275440,0.0275740,940126,1721304719999,25928.5176850,188,399568,11021.6175660,0
1721304720000,0.0275620,0.0276560,0.0274940,0.0276130,1394167,1721304899999,38468.5252540,172,1088285,30034.8658540,0
1721304900000,0.0276260,0.0276370,0.0274230,0.0274730,614462,1721305079999,16915.7682180,206,242143,6663.6393670,0
1721305080000,0.0274690,0.0274710,0.0273500,0.0274520,1432812,1721305259999,39294.3386660,218,357264,9795.0146330,0
1721305260000,0.0274270,0.0274690,0.0273490,0.0274180,727280,1721305439999,19910.0271920,132,264308,7239.5026040,0
1721305440000,0.0274210,0.0274580,0.0273440,0.0273620,869289,1721305619999,23814.7725270,130,392853,10759.3874450,0
1721305620000,0.0273670,0.0273710,0.0272260,0.0272420,1010693,1721305799999,27589.6720140,172,347349,9482.6354840,0
1721305800000,0.0272470,0.0274320,0.0272270,0.0274320,870733,1721305979999,23795.3356440,187,583621,15950.7674480,0
1721305980000,0.0274230,0.0275530,0.0274150,0.0275530,512762,1721306159999,14098.9830700,178,276819,7614.1193830,0
1721306160000,0.0275500,0.0276740,0.0275500,0.0275890,2073430,1721306339999,57215.3921840,257,1445348,39873.1502270,0
1721306340000,0.0275780,0.0276620,0.0275350,0.0276620,445300,1721306519999,12289.6164550,153,254180,7015.2448750,0
1721306520000,0.0276570,0.0276710,0.0275670,0.0276010,879607,1721306699999,24288.9571000,202,398999,11017.1207120,0
1721306700000,0.0275990,0.0277640,0.0275770,0.0277320,2655283,1721306879999,73580.7458360,313,291369,8065.7614670,0
1721306880000,0.0277280,0.0278200,0.0277060,0.0277990,1868894,1721307059999,51913.9771860,265,952021,26449.1989530,0
1721307060000,0.0277910,0.0279480,0.0277740,0.0278590,2050732,1721307239999,57186.5805460,420,1279072,35656.0996120,0
1721307240000,0.0278740,0.0278850,0.0278150,0.0278210,278573,1721307419999,7760.0137010,143,133449,3718.5327500,0
1721307420000,0.0278250,0.0279270,0.0277340,0.0278960,939915,1721307599999,26158.5511940,223,455513,12692.2684370,0
1721307600000,0.0278920,0.0280000,0.0278380,0.0279370,633829,1721307779999,17695.7270420,248,361801,10105.8947630,0
1721307780000,0.0279250,0.0279620,0.0278120,0.0279130,946177,1721307959999,26391.8168830,242,453757,12660.4356980,0
1721307960000,0.0279130,0.0279760,0.0278730,0.0279370,504966,1721308139999,14105.1090280,188,293072,8187.5739530,0
1721308140000,0.0279470,0.0280590,0.0279310,0.0280520,891636,1721308319999,24966.0236100,224,704588,19729.0176090,0
1721308320000,0.0280630,0.0281800,0.0279410,0.0279640,1474942,1721308499999,41435.7164620,341,882177,24811.8125340,0
1721308500000,0.0279730,0.0280150,0.0279290,0.0279810,572484,1721308679999,16013.2768140,201,356476,9970.9501260,0
1721308680000,0.0279590,0.0279710,0.0278260,0.0279250,680034,1721308859999,18953.7833340,185,313766,8747.0680180,0
1721308860000,0.0279160,0.0279240,0.0278470,0.0278900,176715,1721309039999,4925.8875160,82,98733,2752.9416150,0
1721309040000,0.0279020,0.0279830,0.0278690,0.0278720,1588713,1721309219999,44319.7287890,362,809983,22594.9092030,0
1721309220000,0.0278760,0.0279700,0.0278590,0.0279700,900532,1721309399999,25125.9454270,212,425371,11875.3482160,0
1721309400000,0.0279740,0.0281540,0.0278560,0.0278660,2492291,1721309579999,69733.7124900,383,1734171,48476.9445740,0
1721309580000,0.0278710,0.0278840,0.0276120,0.0276950,1617503,1721309759999,44869.9903490,365,702903,19493.4946200,0
1721309760000,0.0276930,0.0277530,0.0276210,0.0277160,1942732,1721309939999,53775.4193830,263,1514745,41932.9283310,0
1721309940000,0.0277180,0.0278510,0.0276860,0.0277820,927242,1721310119999,25758.6821820,202,483312,13419.6468620,0
1721310120000,0.0277900,0.0277900,0.0276030,0.0276120,1409449,1721310299999,38977.2107220,227,327368,9049.7809020,0
1721310300000,0.0276370,0.0277140,0.0275880,0.0276200,522588,1721310479999,14444.5895240,137,240257,6641.9108960,0
1721310480000,0.0276230,0.0276400,0.0275220,0.0276360,1741918,1721310659999,48046.5973460,229,878196,24238.3119560,0
1721310660000,0.0276480,0.0276550,0.0275160,0.0275160,778153,1721310839999,21445.1992970,144,221153,6094.6736680,0
1721310840000,0.0275210,0.0275410,0.0274690,0.0275380,534182,1721311019999,14694.6738580,166,114444,3149.1524580,0
1721311020000,0.0275310,0.0276300,0.0275110,0.0276010,430200,1721311199999,11865.9384000,95,289441,7986.0572540,0
1721311200000,0.0275910,0.0276160,0.0273930,0.0274140,605030,1721311379999,16653.3887060,148,155247,4271.7174210,0
1721311380000,0.0274120,0.0275860,0.0273690,0.0275310,1028994,1721311559999,28270.3563390,259,629637,17295.2694910,0
1721311560000,0.0275250,0.0275270,0.0273730,0.0274570,934019,1721311739999,25622.1620230,197,695620,19074.6778020,0
1721311740000,0.0274500,0.0275170,0.0273740,0.0274440,511825,1721311919999,14044.6996080,177,227627,6246.3534200,0
1721311920000,0.0274290,0.0274590,0.0273180,0.0273310,532868,1721312099999,14585.5550550,150,282115,7718.3923220,0
1721312100000,0.0273380,0.0275120,0.0273380,0.0274300,1350745,1721312279999,37038.9563980,216,990651,27155.9656010,0
1721312280000,0.0274160,0.0274280,0.0272070,0.0272170,3568449,1721312459999,97389.6591480,487,796526,21727.9377240,0
1721312460000,0.0272240,0.0272620,0.0271960,0.0272100,1718542,1721312639999,46788.2972500,404,816468,22235.1193900,0
1721312640000,0.0272210,0.0273290,0.0272120,0.0273260,2630736,1721312819999,71748.4698260,291,1089863,29751.0007960,0
1721312820000,0.0273220,0.0273250,0.0271220,0.0272710,2993235,1721312999999,81346.0448610,256,721775,19628.5440100,0
1721313000000,0.0272560,0.0272990,0.0271810,0.0272280,498305,1721313179999,13570.9700230,114,417353,11367.5419810,0
1721313180000,0.0272290,0.0272840,0.0270510,0.0270510,1435539,1721313359999,38970.8636650,261,721139,19580.4985340,0
1721313360000,0.0270560,0.0270880,0.0269000,0.0269460,2547855,1721313539999,68740.7427260,422,1200821,32416.4178230,0
1721313540000,0.0269410,0.0269850,0.0268330,0.0268330,1938466,1721313719999,52156.3810770,335,1081453,29090.5072290,0
1721313720000,0.0268330,0.0268370,0.0267760,0.0267890,1555756,1721313899999,41713.2199350,317,662211,17758.2136520,0
1721313900000,0.0267880,0.0268180,0.0266010,0.0266040,3800337,1721314079999,101626.8105850,560,852958,22789.1483990,0
1721314080000,0.0266150,0.0267820,0.0265760,0.0267260,1194213,1721314259999,31837.2465560,367,695199,18538.6068140,0
1721314260000,0.0267490,0.0267800,0.0266130,0.0266840,674440,1721314439999,18003.2973150,227,307035,8193.9880940,0
1721314440000,0.0266850,0.0268830,0.0266850,0.0268220,1972310,1721314619999,52863.0606230,296,1155645,30964.4938750,0
1721314620000,0.0268230,0.0268410,0.0267180,0.0267820,309321,1721314799999,8284.8593920,138,168072,4499.6667310,0
1721314800000,0.0267600,0.0268230,0.0266080,0.0268010,2218332,1721314979999,59244.9778990,257,990614,26491.6020550,0
1721314980000,0.0267910,0.0267990,0.0266080,0.0266950,1234538,1721315159999,32938.5632830,225,731562,19507.8895900,0
1721315160000,0.0267150,0.0267200,0.0265640,0.0266430,537453,1721315339999,14319.9879060,192,267319,7120.6342980,0
1721315340000,0.0266540,0.0266540,0.0264410,0.0265300,3820747,1721315519999,101405.5833130,549,1809102,47990.1040850,0
1721315520000,0.0265320,0.0265890,0.0264050,0.0264400,1610591,1721315699999,42675.2013970,372,720405,19077.3412510,0
1721315700000,0.0264430,0.0265060,0.0262700,0.0264900,3226356,1721315879999,85149.4478920,468,1210795,31938.2405790,0
1721315880000,0.0264730,0.0265210,0.0262310,0.0262310,601089,1721316059999,15876.9789470,214,221624,5848.2692840,0
1721316060000,0.0262540,0.0263600,0.0261510,0.0262090,2436548,1721316239999,63860.8542490,400,1089703,28565.6078560,0
1721316240000,0.0262140,0.0263920,0.0261830,0.0262270,1805167,1721316419999,47513.6324240,333,1048400,27610.4362440,0
1721316420000,0.0262250,0.0264430,0.0262090,0.0264290,701490,1721316599999,18468.8869590,178,500266,13173.6687400,0
1721316600000,0.0264160,0.0265220,0.0263410,0.0264240,2065384,1721316779999,54615.2650090,393,1486107,39306.5278930,0
1721316780000,0.0264100,0.0264100,0.0261950,0.0263050,821588,1721316959999,21607.8301130,188,305313,8031.2110810,0
1721316960000,0.0263020,0.0264570,0.0263020,0.0264450,654684,1721317139999,17287.3320450,169,465986,12304.0048980,0
1721317140000,0.0264420,0.0264740,0.0262910,0.0263770,1274588,1721317319999,33668.2507260,210,832259,21974.6663800,0
1721317320000,0.0263730,0.0264410,0.0263400,0.0264000,301157,1721317499999,7945.0650520,122,142181,3751.4583880,0
1721317500000,0.0263800,0.0264290,0.0263690,0.0263800,573016,1721317679999,15126.6917390,151,365777,9656.1301920,0
1721317680000,0.0263660,0.0263770,0.0262200,0.0262590,611621,1721317859999,16081.4577120,137,187030,4918.3331810,0
1721317860000,0.0262560,0.0263580,0.0261760,0.0261770,1428121,1721318039999,37446.1937900,211,858063,22497.4179520,0
1721318040000,0.0261970,0.0262150,0.0261550,0.0261860,1174287,1721318219999,30748.1120670,198,571432,14965.4497400,0
