open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1721318220000,0.0261690,0.0262090,0.0261540,0.0261630,534689,1721318399999,13993.7499710,112,276325,7231.6933650,0
1721318400000,0.0261700,0.0262140,0.0260230,0.0260360,13130594,1721318579999,343167.3096350,711,1300328,33952.4794020,0
1721318580000,0.0260440,0.0261340,0.0258940,0.0261340,4295276,1721318759999,111718.8835510,635,2687527,69909.3900030,0
1721318760000,0.0261330,0.0263110,0.0261330,0.0261910,1412680,1721318939999,37054.6602620,299,588909,15441.6346560,0
1721318940000,0.0261990,0.0263600,0.0261990,0.0263420,2264549,1721319119999,59583.3010200,323,1155702,30407.4692660,0
1721319120000,0.0263430,0.0263850,0.0262830,0.0263690,477187,1721319299999,12573.7108400,163,222954,5874.4021610,0
1721319300000,0.0263750,0.0263750,0.0262740,0.0263710,409131,1721319479999,10771.8418180,185,219912,5790.1387570,0
1721319480000,0.0263600,0.0264110,0.0262740,0.0263000,588379,1721319659999,15510.3589330,191,243775,6420.8412680,0
1721319660000,0.0262930,0.0263230,0.0262540,0.0263090,1101177,1721319839999,28958.1678620,193,598853,15746.0112840,0
1721319840000,0.0263170,0.0263260,0.0261330,0.0261580,740524,1721320019999,19407.8729740,158,302953,7937.0444310,0
1721320020000,0.0261680,0.0263600,0.0261680,0.0263600,1726195,1721320199999,45316.5191530,179,1198208,31455.6171760,0
1721320200000,0.0263570,0.0264900,0.0262920,0.0264710,877472,1721320379999,23128.0527510,164,388597,10249.5193160,0
1721320380000,0.0264650,0.0264820,0.0263620,0.0264120,681454,1721320559999,18019.3889400,145,276033,7303.0512590,0
1721320560000,0.0264100,0.0265280,0.0264080,0.0264660,953638,1721320739999,25252.5548460,129,711472,18838.5549480,0
1721320740000,0.0264600,0.0264940,0.0264360,0.0264600,397734,1721320919999,10528.8889940,95,176557,4673.5721660,0
1721320920000,0.0264640,0.0265340,0.0264300,0.0265120,579377,1721321099999,15347.7358130,132,311222,8243.6512970,0
1721321100000,0.0265090,0.0265150,0.0264350,0.0264590,574236,1721321279999,15205.1643300,132,292691,7750.2253510,0
1721321280000,0.0264460,0.0264840,0.0264090,0.0264090,196334,1721321459999,5191.3620190,94,100774,2664.6422270,0
1721321460000,0.0264160,0.0264390,0.0263850,0.0264020,243533,1721321639999,6432.7823390,87,111600,2948.6713410,0
1721321640000,0.0264090,0.0264250,0.0263350,0.0263600,1402825,1721321819999,37029.9273460,132,566403,14950.4910610,0
1721321820000,0.0263610,0.0264090,0.0263590,0.0264090,209680,1721321999999,5532.2208940,63,142651,3763.8991050,0
1721322000000,0.0264040,0.0264070,0.0263320,0.0264070,507528,1721322179999,13377.9336690,100,238647,6290.0398090,0
1721322180000,0.0264030,0.0264030,0.0263000,0.0263180,270341,1721322359999,7127.6455850,55,80741,2126.1753600,0
1721322360000,0.0263460,0.0263570,0.0262800,0.0262800,248756,1721322539999,6544.8580310,77,156021,4105.3956520,0
1721322540000,0.0262800,0.0263100,0.0262150,0.0262890,606358,1721322719999,15917.1527820,134,271406,7128.9406690,0
1721322720000,0.0262930,0.0263260,0.0262830,0.0263200,214373,1721322899999,5640.7514750,96,90867,2390.9519890,0
1721322900000,0.0263150,0.0264000,0.0262820,0.0263790,517706,1721323079999,13651.6324980,125,214041,5645.9127240,0
1721323080000,0.0263810,0.0263930,0.0263140,0.0263370,267073,1721323259999,7036.0417570,91,155220,4088.9138470,0
1721323260000,0.0263440,0.0264000,0.0263300,0.0263870,235406,1721323439999,6204.1603190,87,113166,2984.1952200,0
1721323440000,0.0263940,0.0263940,0.0263520,0.0263710,384670,1721323619999,10142.3955730,83,61657,1625.7457710,0
1721323620000,0.0263580,0.0263650,0.0263270,0.0263530,196390,1721323799999,5174.0627660,63,46695,1230.2600510,0
1721323800000,0.0263560,0.0264020,0.0263510,0.0263910,183376,1721323979999,4836.3313870,85,107991,2847.9663760,0
1721323980000,0.0263920,0.0263990,0.0263080,0.0263280,226139,1721324159999,5960.5517350,80,104333,2750.9831600,0
1721324160000,0.0263270,0.0263550,0.0262990,0.0262990,614707,1721324339999,16179.8835150,130,249910,6579.1417650,0
1721324340000,0.0263040,0.0263240,0.0262740,0.0262910,251270,1721324519999,6610.7869640,85,144204,3794.4332110,0
1721324520000,0.0263070,0.0263070,0.0262210,0.0262440,786927,1721324699999,20655.2045950,103,358591,9410.6400050,0
1721324700000,0.0262440,0.0262700,0.0262060,0.0262570,982480,1721324879999,25777.0509630,167,500783,13139.1014960,0
1721324880000,0.0262530,0.0262690,0.0262020,0.0262170,492855,1721325059999,12928.2617950,114,270293,7090.9500570,0
1721325060000,0.0262300,0.0262410,0.0261180,0.0262120,1414262,1721325239999,37014.1559940,233,690642,18081.9481510,0
1721325240000,0.0262140,0.0262250,0.0261540,0.0261660,766915,1721325419999,20085.2134550,102,217021,5681.2123530,0
1721325420000,0.0261620,0.0261700,0.0261010,0.0261060,1195742,1721325599999,31253.5865860,158,533235,13940.2273310,0
1721325600000,0.0261150,0.0261650,0.0260590,0.0260630,1361240,1721325779999,35546.2956190,227,803771,20995.9522300,0
1721325780000,0.0260690,0.0261030,0.0259490,0.0260050,1819171,1721325959999,47327.5853870,234,1217311,31683.4509510,0
1721325960000,0.0260250,0.0260830,0.0260030,0.0260130,901811,1721326139999,23491.2624060,131,453411,11812.0617340,0
1721326140000,0.0260130,0.0260730,0.0260130,0.0260420,352461,1721326319999,9181.8830410,90,230975,6017.4776780,0
1721326320000,0.0260480,0.0260510,0.0258970,0.0259640,722653,1721326499999,18758.7066880,162,325063,8435.6348840,0
1721326500000,0.0259770,0.0260300,0.0259650,0.0259970,491808,1721326679999,12787.2270000,117,187021,4863.0766910,0
1721326680000,0.0259950,0.0261340,0.0259270,0.0261030,715369,1721326859999,18618.8583340,148,308004,8004.6113440,0
1721326860000,0.0260910,0.0261560,0.0260500,0.0261280,351009,1721327039999,9159.8143980,131,148716,3880.2192340,0
1721327040000,0.0261330,0.0261920,0.0261020,0.0261020,563042,1721327219999,14731.1650000,94,176838,4627.9907250,0
1721327220000,0.0261010,0.0261870,0.0260450,0.0261820,858778,1721327399999,22442.7643590,118,511968,13376.9889100,0
1721327400000,0.0261780,0.0262110,0.0261420,0.0262070,429141,1721327579999,11239.1766500,113,214218,5612.3071830,0
1721327580000,0.0262020,0.0262320,0.0261480,0.0261510,446662,1721327759999,11699.9768330,103,68429,1792.2894560,0
1721327760000,0.0261500,0.0261750,0.0261040,0.0261150,762983,1721327939999,19937.7922620,135,470737,12303.2127860,0
1721327940000,0.0261250,0.0261270,0.0260870,0.0260930,208200,1721328119999,5435.5385030,65,93765,2448.8632680,0
1721328120000,0.0261030,0.0261050,0.0260370,0.0260500,357628,1721328299999,9324.5716980,71,135656,3538.4809470,0
1721328300000,0.0260420,0.0261070,0.0259980,0.0260970,414162,1721328479999,10788.5906040,112,325667,8482.8797050,0
1721328480000,0.0260990,0.0261150,0.0259860,0.0260530,976080,1721328659999,25410.8134190,136,536020,13952.7260870,0
1721328660000,0.0260770,0.0260800,0.0259820,0.0260660,1260909,1721328839999,32826.3465050,195,459342,11954.3543640,0
1721328840000,0.0260690,0.0261370,0.0260650,0.0261360,594451,1721329019999,15518.4750170,145,394680,10303.4461410,0
1721329020000,0.0261440,0.0261980,0.0261410,0.0261410,1527529,1721329199999,39984.4080380,223,889231,23276.4089780,0
1721329200000,0.0261330,0.0262230,0.0261240,0.0261840,695847,1721329379999,18211.5447970,142,342308,8958.7652960,0
1721329380000,0.0261810,0.0261810,0.0259500,0.0260060,1085028,1721329559999,28284.1763260,212,541455,14121.5701780,0
1721329560000,0.0260090,0.0260930,0.0260090,0.0260690,853986,1721329739999,22251.5357460,121,383040,9976.8604170,0
1721329740000,0.0260840,0.0262280,0.0260780,0.0262210,808554,1721329919999,21154.2486290,136,532283,13924.9696120,0
1721329920000,0.0262240,0.0262530,0.0260780,0.0261680,5940517,1721330099999,155472.4318220,428,3251772,85117.1227030,0
1721330100000,0.0261690,0.0261720,0.0260160,0.0260750,4291982,1721330279999,112013.7382800,432,1862659,48635.9433280,0
1721330280000,0.0261050,0.0261050,0.0259230,0.0259640,5123467,1721330459999,133167.3852110,502,1680920,43691.4299400,0
1721330460000,0.0259360,0.0259910,0.0258060,0.0258360,2748361,1721330639999,71047.7109840,300,1230822,31817.0728240,0
1721330640000,0.0258420,0.0258910,0.0257960,0.0258660,1434700,1721330819999,37080.9116540,219,800698,20693.7036930,0
1721330820000,0.0258570,0.0259590,0.0258320,0.0259420,699327,1721330999999,18098.5090850,161,450910,11666.9208830,0
1721331000000,0.0259360,0.0259770,0.0258980,0.0259130,687550,1721331179999,17835.6418760,148,456877,11850.9087870,0
1721331180000,0.0259180,0.0261130,0.0259040,0.0261130,1791524,1721331359999,46646.7610470,241,1286487,33505.0275040,0
1721331360000,0.0261040,0.0261050,0.0260400,0.0260840,1232486,1721331539999,32145.5626690,178,728692,19003.4939340,0
1721331540000,0.0260910,0.0261390,0.0260570,0.0260820,530333,1721331719999,13844.6725160,122,251631,6569.5883190,0
1721331720000,0.0260890,0.0260980,0.0259940,0.0260150,749079,1721331899999,19499.9071800,126,291955,7603.9938670,0
1721331900000,0.0260220,0.0261010,0.0259980,0.0260970,442580,1721332079999,11528.7801630,124,196361,5113.8745820,0
1721332080000,0.0260910,0.0261140,0.0260710,0.0260800,394898,1721332259999,10304.2917620,96,169702,4428.9770960,0
1721332260000,0.0260710,0.0260760,0.0259810,0.0260050,315676,1721332439999,8212.4443650,84,217196,5651.0770510,0
1721332440000,0.0259940,0.0260490,0.0259810,0.0259880,731244,1721332619999,19020.7032440,116,362294,9423.6665970,0
1721332620000,0.0259770,0.0259890,0.0259140,0.0259450,111085,1721332799999,2882.8808320,64,63896,1658.1926450,0
1721332800000,0.0259410,0.0259770,0.0258680,0.0259770,1132364,1721332979999,29367.7161690,243,579655,15035.9469360,0
1721332980000,0.0259810,0.0260030,0.0259260,0.0259700,1167652,1721333159999,30316.1895290,116,794491,20627.9818380,0
1721333160000,0.0259390,0.0259480,0.0258470,0.0258550,1446278,1721333339999,37416.1691120,111,303239,7844.8681830,0
1721333340000,0.0258580,0.0258650,0.0257160,0.0258180,1665588,1721333519999,42943.5880180,221,1178398,30388.0120740,0
1721333520000,0.0258220,0.0258480,0.0257870,0.0257870,346777,1721333699999,8953.4867740,70,104032,2686.0336860,0
1721333700000,0.0257950,0.0258840,0.0257950,0.0258810,233111,1721333879999,6025.6207450,81,114741,2966.1137400,0
1721333880000,0.0258850,0.0259450,0.0258850,0.0259430,447049,1721334059999,11588.8381330,120,390888,10132.9801190,0
1721334060000,0.0259350,0.0259470,0.0259050,0.0259270,390365,1721334239999,10121.3437520,86,122465,3174.5097250,0
1721334240000,0.0259370,0.0260000,0.0258910,0.0259930,1218401,1721334419999,31607.2823590,196,691108,17932.9171040,0
1721334420000,0.0259920,0.0260120,0.0259290,0.0259570,279452,1721334599999,7260.1866180,83,67976,1764.5759700,0
1721334600000,0.0259580,0.0259830,0.0259550,0.0259660,704015,1721334779999,18284.4813840,95,203357,5281.5662130,0
1721334780000,0.0259620,0.0259720,0.0259280,0.0259720,404205,1721334959999,10490.9813630,84,365158,9477.6525110,0
1721334960000,0.0259870,0.0259910,0.0259420,0.0259420,315897,1721335139999,8201.0516620,89,221707,5755.6305340,0
1721335140000,0.0259490,0.0259890,0.0258980,0.0259490,2336201,1721335319999,60612.1108030,230,1235524,32044.7580930,0
1721335320000,0.0259450,0.0259450,0.0258530,0.0258890,709472,1721335499999,18370.8231310,163,310306,8035.5325600,0
1721335500000,0.0258860,0.0259120,0.0258450,0.0258710,326510,1721335679999,8449.6264830,110,89507,2316.5589550,0
1721335680000,0.0258720,0.0259400,0.0258570,0.0259400,399141,1721335859999,10334.6440260,82,218885,5667.7171620,0
1721335860000,0.0259330,0.0261160,0.0259330,0.0260780,1469985,1721336039999,38286.4595160,175,760699,19807.5904090,0
1721336040000,0.0260690,0.0261490,0.0260680,0.0261250,1106063,1721336219999,28882.8854750,153,442104,11543.7803110,0
1721336220000,0.0261340,0.0262630,0.0261290,0.0262530,4061297,1721336399999,106405.2949820,409,2075521,54379.3618720,0
1721336400000,0.0262320,0.0262910,0.0261990,0.0262060,670068,1721336579999,17579.9014660,138,277456,7279.5938700,0
1721336580000,0.0262080,0.0262190,0.0261550,0.0261550,1195050,1721336759999,31301.1851490,165,526896,13806.4382140,0
1721336760000,0.0261480,0.0262330,0.0261080,0.0262140,2110042,1721336939999,55208.9982540,251,1344172,35183.7328780,0
1721336940000,0.0262160,0.0262350,0.0261930,0.0262060,303502,1721337119999,7958.6558850,86,233931,6134.7321150,0
1721337120000,0.0262150,0.0263570,0.0261810,0.0263030,1094823,1721337299999,28785.6840110,166,815180,21443.1279110,0
1721337300000,0.0262920,0.0262920,0.0261770,0.0262590,2499979,1721337479999,65597.9052690,273,816339,21421.9212220,0
1721337480000,0.0262470,0.0263160,0.0262380,0.0262980,2206187,1721337659999,57956.3982250,176,1311762,34462.8888570,0
1721337660000,0.0262980,0.0263270,0.0262470,0.0262470,677361,1721337839999,17816.6327480,98,322630,8489.3740020,0
1721337840000,0.0262470,0.0263950,0.0262420,0.0263830,1274090,1721338019999,33508.9264460,176,1000512,26309.0180560,0
1721338020000,0.0263870,0.0264150,0.0263740,0.0264000,1590849,1721338199999,41993.9439360,143,713022,18823.0465140,0
1721338200000,0.0263900,0.0264490,0.0263430,0.0264490,400362,1721338379999,10563.6202760,97,299013,7890.6626660,0
1721338380000,0.0264440,0.0265030,0.0264250,0.0264690,1419938,1721338559999,37576.5107110,162,760802,20133.6686340,0
1721338560000,0.0264620,0.0264890,0.0263810,0.0264890,1744052,1721338739999,46100.0498520,178,557229,14725.1170750,0
1721338740000,0.0265030,0.0265040,0.0263840,0.0264530,962873,1721338919999,25438.4633900,116,621781,16428.7742700,0
1721338920000,0.0264530,0.0265180,0.0264380,0.0264870,1327389,1721339099999,35123.9229080,175,735703,19471.5435120,0
1721339100000,0.0264900,0.0265700,0.0264900,0.0265460,867295,1721339279999,23022.0048460,98,595484,15803.2858060,0
1721339280000,0.0265490,0.0265590,0.0265410,0.0265500,100267,1721339459999,2661.8432380,40,28451,755.3467570,0
1721339460000,0.0265470,0.0265550,0.0264950,0.0265260,512058,1721339639999,13581.2630940,57,211573,5608.2329030,0
1721339640000,0.0265310,0.0266240,0.0265280,0.0266220,293288,1721339819999,7789.4782340,92,250795,6659.8589190,0
1721339820000,0.0266250,0.0266500,0.0266120,0.0266490,141425,1721339999999,3765.7556690,32,17204,458.1590740,0
1721340000000,0.0266460,0.0266460,0.0264690,0.0265050,1324849,1721340179999,35156.4196290,217,531056,14086.8071160,0
1721340180000,0.0265050,0.0265270,0.0264340,0.0265120,444272,1721340359999,11766.7918010,129,203730,5398.7250750,0
1721340360000,0.0265220,0.0265220,0.0264160,0.0264160,937403,1721340539999,24813.4983510,122,326680,8645.4807940,0
1721340540000,0.0264140,0.0264240,0.0263130,0.0263710,2135838,1721340719999,56332.2295670,254,564619,14882.5473030,0
1721340720000,0.0263660,0.0264240,0.0263640,0.0264070,584411,1721340899999,15425.8004870,127,280072,7392.0285540,0
1721340900000,0.0264070,0.0264490,0.0263630,0.0264490,200588,1721341079999,5293.9698180,94,153663,4055.4734460,0
1721341080000,0.0264630,0.0265560,0.0264460,0.0265560,1445733,1721341259999,38321.0697600,199,909529,24110.7077830,0
1721341260000,0.0265460,0.0265660,0.0265040,0.0265460,1564560,1721341439999,41513.8577440,231,1028102,27277.6084920,0
1721341440000,0.0265470,0.0265990,0.0265370,0.0265840,1069404,1721341619999,28412.4378400,154,844360,22430.5533910,0
1721341620000,0.0265840,0.0266030,0.0265620,0.0265810,1239816,1721341799999,32948.1283990,180,840495,22335.9579360,0
1721341800000,0.0265730,0.0267040,0.0265730,0.0266710,957703,1721341979999,25541.5585800,186,520523,13886.0089360,0
1721341980000,0.0266640,0.0267200,0.0266230,0.0266530,1208000,1721342159999,32200.2999550,149,950889,25340.6880670,0
1721342160000,0.0266490,0.0268000,0.0266420,0.0267750,1084044,1721342339999,28971.4224270,147,823629,22011.5427760,0
1721342340000,0.0267820,0.0269130,0.0267820,0.0268900,975934,1721342519999,26201.5317830,176,683534,18350.5872060,0
1721342520000,0.0268900,0.0269610,0.0268800,0.0269610,1109536,1721342699999,29843.8804680,107,562818,15142.3351480,0
1721342700000,0.0269660,0.0269790,0.0269020,0.0269530,1671871,1721342879999,45025.2319730,201,687674,18525.2953640,0
1721342880000,0.0269600,0.0269630,0.0269070,0.0269470,830981,1721343059999,22373.9713590,130,626502,16865.3726740,0
1721343060000,0.0269260,0.0269690,0.0268120,0.0269460,800557,1721343239999,21526.5242140,164,351435,9449.1665820,0
1721343240000,0.0269430,0.0269650,0.0268660,0.0268660,2110102,1721343419999,56798.4578930,214,693395,18648.2566380,0
1721343420000,0.0268740,0.0269890,0.0268520,0.0269770,327717,1721343599999,8823.8294630,108,226380,6092.7707420,0
1721343600000,0.0269770,0.0269850,0.0269230,0.0269600,1119916,1721343779999,30182.5394030,146,725325,19546.8056030,0
1721343780000,0.0269560,0.0269980,0.0269330,0.0269720,855937,1721343959999,23088.6658680,148,586559,15822.0923200,0
1721343960000,0.0269780,0.0271040,0.0269630,0.0270090,1939582,1721344139999,52451.1265850,200,1191460,32218.0784990,0
1721344140000,0.0269980,0.0270350,0.0269450,0.0270230,659072,1721344319999,17790.3898870,103,509797,13763.9093440,0
1721344320000,0.0270340,0.0270660,0.0269800,0.0269910,802343,1721344499999,21681.0830240,168,214807,5806.4259030,0
1721344500000,0.0269870,0.0269870,0.0268440,0.0268770,1072965,1721344679999,28850.5154160,187,666351,17913.5448890,0
1721344680000,0.0268680,0.0269680,0.0268490,0.0269050,1074926,1721344859999,28957.1533840,147,618331,16652.5876840,0
1721344860000,0.0269010,0.0269730,0.0269010,0.0269710,958882,1721345039999,25832.6118400,180,499687,13461.9938180,0
1721345040000,0.0269720,0.0270360,0.0269630,0.0270230,215286,1721345219999,5811.8802530,76,189660,5119.8790210,0
1721345220000,0.0270220,0.0270220,0.0269620,0.0269770,579134,1721345399999,15632.1126580,104,445226,12016.9790590,0
1721345400000,0.0269650,0.0270040,0.0269100,0.0269840,384686,1721345579999,10371.1465480,151,153463,4137.5603550,0
1721345580000,0.0269790,0.0270360,0.0269750,0.0270120,310461,1721345759999,8382.2856370,80,108283,2924.5615860,0
1721345760000,0.0270090,0.0270730,0.0270090,0.0270620,597343,1721345939999,16154.8766380,128,351970,9518.9730200,0
1721345940000,0.0270540,0.0270700,0.0270080,0.0270200,888345,1721346119999,24023.5932770,88,438621,11861.6409170,0
1721346120000,0.0270260,0.0270340,0.0269560,0.0269610,203575,1721346299999,5494.5332240,53,102057,2754.1858450,0
1721346300000,0.0269620,0.0269620,0.0268760,0.0268900,613091,1721346479999,16497.4356380,135,326784,8791.1651790,0
1721346480000,0.0268780,0.0268980,0.0268210,0.0268220,866530,1721346659999,23273.5542850,139,150898,4054.6286270,0
1721346660000,0.0268280,0.0268530,0.0267780,0.0268040,324707,1721346839999,8705.9747250,102,210822,5652.7371330,0
1721346840000,0.0268020,0.0268270,0.0267770,0.0267920,169293,1721347019999,4534.9625190,42,145670,3901.7058650,0
1721347020000,0.0268220,0.0268650,0.0267990,0.0268400,823516,1721347199999,22095.6032170,115,649252,17419.7099320,0
