open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706054400000,0.0108040,0.0109140,0.0107960,0.0108490,77658866,1706054579999,843260.5539820,5409,42303867,459135.1006900,0
1706054580000,0.0108480,0.0108630,0.0107910,0.0108340,41767412,1706054759999,451932.9558920,3197,17045531,184403.0233000,0
1706054760000,0.0108320,0.0108320,0.0107430,0.0107430,31746710,1706054939999,342711.2145790,2625,11289287,121891.0853060,0
1706054940000,0.0107440,0.0107490,0.0106620,0.0106660,44306475,1706055119999,474338.5474350,2844,15297479,163818.3874130,0
1706055120000,0.0106650,0.0107130,0.0106610,0.0106880,31914635,1706055299999,341101.4328550,2435,17681494,188976.5213920,0
1706055300000,0.0106880,0.0106910,0.0106380,0.0106710,24287292,1706055479999,259055.4933520,2306,12360310,131829.2796420,0
1706055480000,0.0106720,0.0107420,0.0106720,0.0107330,29812004,1706055659999,319243.6196040,2635,16210299,173615.8208600,0
1706055660000,0.0107320,0.0108320,0.0107070,0.0108140,41176206,1706055839999,443342.5764920,3144,23852179,256840.1571980,0
1706055840000,0.0108150,0.0108480,0.0107790,0.0108150,36143907,1706056019999,390841.0267790,3184,19164417,207265.8996780,0
1706056020000,0.0108150,0.0108270,0.0107900,0.0108000,22737974,1706056199999,245778.0446790,2000,11989091,129613.8163550,0
1706056200000,0.0107960,0.0108320,0.0107680,0.0108320,25278311,1706056379999,272928.3419600,1838,12626213,136399.5901730,0
1706056380000,0.0108340,0.0108500,0.0107920,0.0108220,26933098,1706056559999,291425.0754310,2401,13029687,140989.4939970,0
1706056560000,0.0108220,0.0108520,0.0108120,0.0108320,15705906,1706056739999,170106.8032620,1574,7912241,85697.7563790,0
1706056740000,0.0108320,0.0108520,0.0108000,0.0108440,30738839,1706056919999,332958.2167760,2240,15518603,168105.5136380,0
1706056920000,0.0108430,0.0109710,0.0108400,0.0109520,36922605,1706057099999,402945.9875850,3184,24992215,272724.1590820,0
1706057100000,0.0109520,0.0110850,0.0109080,0.0110590,103947172,1706057279999,1141394.5593760,7344,62065065,682001.6231810,0
1706057280000,0.0110590,0.0110970,0.0110100,0.0110550,64000518,1706057459999,707187.2574170,4479,33155415,366413.4754480,0
1706057460000,0.0110550,0.0111750,0.0110520,0.0111580,94299498,1706057639999,1049559.8414950,6910,58704795,653334.2648500,0
1706057640000,0.0111580,0.0111900,0.0111040,0.0111810,62501133,1706057819999,697088.2814480,4582,35299519,393791.7570240,0
1706057820000,0.0111800,0.0112280,0.0111460,0.0111580,85727324,1706057999999,958957.1232090,4923,54995302,615271.4306440,0
1706058000000,0.0111580,0.0111580,0.0110200,0.0110660,101634846,1706058179999,1127195.1024220,6565,39320640,436140.9922340,0
1706058180000,0.0110670,0.0110850,0.0109850,0.0109880,48671621,1706058359999,537149.3135000,3452,19494163,215148.7413930,0
1706058360000,0.0109880,0.0110110,0.0109350,0.0109350,37563212,1706058539999,412428.3050070,2814,14252532,156557.8427540,0
1706058540000,0.0109360,0.0109680,0.0108760,0.0108880,48524367,1706058719999,529971.2888540,3429,19979403,218321.1848270,0
1706058720000,0.0108880,0.0108980,0.0108610,0.0108690,28740047,1706058899999,312560.9804140,2299,11740648,127700.5801290,0
1706058900000,0.0108690,0.0109120,0.0108360,0.0108800,30372966,1706059079999,330219.2508860,2827,16922028,184010.8158610,0
1706059080000,0.0108790,0.0108790,0.0107680,0.0107930,44476661,1706059259999,481263.9736560,3747,17166939,185805.5381010,0
1706059260000,0.0107960,0.0108480,0.0107880,0.0108110,33318176,1706059439999,360373.7710900,2745,14711625,159136.4499480,0
1706059440000,0.0108100,0.0108170,0.0107650,0.0107950,28177380,1706059619999,303837.1480730,2134,13457893,145118.0723630,0
1706059620000,0.0107940,0.0108070,0.0107720,0.0107950,21062995,1706059799999,227313.4977970,2000,11821071,127597.8699520,0
1706059800000,0.0107960,0.0107990,0.0107490,0.0107710,31198951,1706059979999,336072.0146490,2586,13312296,143404.7737060,0
1706059980000,0.0107700,0.0107700,0.0106620,0.0106750,37755739,1706060159999,404658.8798950,3019,10724933,115015.1916490,0
1706060160000,0.0106760,0.0107310,0.0106750,0.0107310,28240386,1706060339999,302392.1433720,2463,14914296,159707.4706930,0
1706060340000,0.0107290,0.0107820,0.0107170,0.0107790,27430568,1706060519999,294764.7977900,1946,17018682,182897.2085610,0
1706060520000,0.0107780,0.0107780,0.0106990,0.0107340,26189983,1706060699999,281250.9757510,1599,9081208,97500.4304230,0
1706060700000,0.0107330,0.0107770,0.0107200,0.0107680,19746418,1706060879999,212220.8204470,1626,9862117,106007.7548190,0
1706060880000,0.0107690,0.0107780,0.0107440,0.0107730,17468148,1706061059999,188044.8040640,1411,8597774,92555.1776000,0
1706061060000,0.0107740,0.0107760,0.0107070,0.0107070,11125050,1706061239999,119567.4395370,960,2594305,27916.2158740,0
1706061240000,0.0107080,0.0107250,0.0106850,0.0106850,13576105,1706061419999,145312.2593250,1096,4958274,53087.5523830,0
1706061420000,0.0106860,0.0107190,0.0106790,0.0107040,14759292,1706061599999,157887.3374440,1245,7363726,78788.1892480,0
1706061600000,0.0107060,0.0107340,0.0106640,0.0106740,22277833,1706061779999,238323.1503950,1919,9655089,103297.1014460,0
1706061780000,0.0106730,0.0107800,0.0106660,0.0107590,25847473,1706061959999,277645.5534450,2096,17379595,186732.1605190,0
1706061960000,0.0107590,0.0108040,0.0107440,0.0107600,21157028,1706062139999,227878.9961180,1778,11833516,127477.1086570,0
1706062140000,0.0107590,0.0107600,0.0107190,0.0107390,16524416,1706062319999,177409.3193590,1268,6994581,75111.3409390,0
1706062320000,0.0107400,0.0107540,0.0107200,0.0107220,9327973,1706062499999,100109.7385150,830,3588832,38514.7034550,0
1706062500000,0.0107220,0.0107770,0.0107150,0.0107720,13413495,1706062679999,144247.1415200,1191,7349551,79055.6869220,0
1706062680000,0.0107720,0.0107780,0.0107520,0.0107540,13513030,1706062859999,145452.1866960,993,5791340,62339.3634170,0
1706062860000,0.0107530,0.0108150,0.0107500,0.0107600,18301178,1706063039999,197429.1420000,1505,9296006,100295.2083570,0
1706063040000,0.0107610,0.0107660,0.0107170,0.0107500,12414549,1706063219999,133316.2223040,1084,5199863,55844.7685610,0
1706063220000,0.0107500,0.0107600,0.0107360,0.0107400,7116151,1706063399999,76468.8414370,812,2952200,31727.2597190,0
1706063400000,0.0107360,0.0107510,0.0107150,0.0107420,11301523,1706063579999,121267.9378290,1055,5804189,62281.1341000,0
1706063580000,0.0107420,0.0107830,0.0107300,0.0107780,8381114,1706063759999,90203.3319350,847,4421983,47597.2375120,0
1706063760000,0.0107770,0.0108000,0.0107620,0.0107670,11310519,1706063939999,121968.6465880,887,5528293,59632.5836160,0
1706063940000,0.0107680,0.0107950,0.0107610,0.0107890,10611390,1706064119999,114343.6233310,859,5133259,55321.9807680,0
1706064120000,0.0107900,0.0107930,0.0107490,0.0107750,11056598,1706064299999,119069.2258800,957,5382440,57953.2622040,0
1706064300000,0.0107750,0.0107800,0.0107120,0.0107230,21336538,1706064479999,229172.5629970,1532,7849524,84314.2565670,0
1706064480000,0.0107230,0.0107970,0.0107230,0.0107920,13664106,1706064659999,147043.6820300,1144,9357164,100699.8261470,0
1706064660000,0.0107910,0.0108290,0.0107910,0.0107990,23253862,1706064839999,251249.7687880,1728,14751105,159394.6261270,0
1706064840000,0.0107980,0.0108090,0.0107570,0.0107810,19754713,1706065019999,213076.5217390,1430,9317102,100503.7232150,0
1706065020000,0.0107810,0.0108100,0.0107670,0.0107740,20047526,1706065199999,216245.5859800,1414,10915762,117771.9917660,0
1706065200000,0.0107760,0.0108000,0.0107680,0.0107870,13614986,1706065379999,146829.1797870,1268,6408679,69123.7138180,0
1706065380000,0.0107860,0.0107940,0.0107300,0.0107310,21184505,1706065559999,227805.3314240,1491,9360458,100658.7325540,0
1706065560000,0.0107300,0.0107450,0.0106710,0.0106970,40607725,1706065739999,434662.9935000,2617,16045918,171721.1591570,0
1706065740000,0.0107010,0.0107010,0.0106240,0.0106680,42901574,1706065919999,457218.8508280,2637,16429969,175082.2872260,0
1706065920000,0.0106690,0.0106780,0.0106340,0.0106340,25204216,1706066099999,268537.1485090,1611,12108470,129046.4011220,0
1706066100000,0.0106340,0.0106560,0.0105800,0.0106260,33217192,1706066279999,352537.3446880,2308,10787091,114545.8501560,0
1706066280000,0.0106250,0.0106510,0.0106160,0.0106300,20071192,1706066459999,213413.2443240,1461,8486660,90255.9084110,0
1706066460000,0.0106310,0.0106440,0.0105720,0.0106000,27208127,1706066639999,288470.9978580,1898,8980490,95229.9317360,0
1706066640000,0.0105990,0.0106140,0.0105660,0.0105890,13978637,1706066819999,148085.3381200,1393,5712819,60522.3677490,0
1706066820000,0.0105900,0.0106110,0.0105680,0.0105990,22341298,1706066999999,236493.7397960,1562,10997433,116432.7313260,0
1706067000000,0.0105990,0.0106180,0.0105840,0.0106000,13486295,1706067179999,142988.0372440,1261,6836377,72487.0564040,0
1706067180000,0.0105980,0.0105980,0.0105580,0.0105580,15608434,1706067359999,165117.1789510,1271,6404377,67755.8081910,0
1706067360000,0.0105570,0.0105750,0.0105500,0.0105750,10515606,1706067539999,111028.1453490,806,4456887,47062.6134360,0
1706067540000,0.0105730,0.0106200,0.0105690,0.0106100,15763786,1706067719999,167096.5409190,1268,8357171,88568.7760700,0
1706067720000,0.0106110,0.0106160,0.0105750,0.0105870,10475640,1706067899999,110989.8136010,892,5050142,53524.3380940,0
1706067900000,0.0105900,0.0106010,0.0105760,0.0105840,6066009,1706068079999,64225.2590350,715,2844399,30115.4320740,0
1706068080000,0.0105860,0.0105870,0.0105300,0.0105300,15636197,1706068259999,165040.2846720,1108,3724632,39336.9888280,0
1706068260000,0.0105300,0.0105380,0.0105070,0.0105280,26779803,1706068439999,281798.7735630,1975,11872505,124958.2047240,0
1706068440000,0.0105260,0.0105380,0.0105170,0.0105310,10928560,1706068619999,115081.6494970,821,6206088,65347.7329300,0
1706068620000,0.0105310,0.0105310,0.0104790,0.0105010,25827791,1706068799999,271183.7862020,1462,7227481,75890.3494580,0
1706068800000,0.0105010,0.0105340,0.0104970,0.0105320,24455080,1706068979999,257190.5797660,1640,13920942,146407.7138800,0
1706068980000,0.0105330,0.0105550,0.0105120,0.0105480,18178996,1706069159999,191574.4646180,1373,10503502,110688.9667440,0
1706069160000,0.0105480,0.0105720,0.0104920,0.0104980,19064803,1706069339999,200984.9178980,1766,8487643,89518.5869460,0
1706069340000,0.0104990,0.0105210,0.0104830,0.0105060,12623883,1706069519999,132534.5660230,1303,6853895,71967.2572590,0
1706069520000,0.0105040,0.0105180,0.0104910,0.0105120,10015191,1706069699999,105221.2805780,1011,6798964,71438.9369150,0
1706069700000,0.0105110,0.0105720,0.0105040,0.0105620,20560424,1706069879999,216705.1496500,1488,15830888,166906.8447500,0
1706069880000,0.0105620,0.0105670,0.0105340,0.0105360,15519028,1706070059999,163742.0745820,1347,8024995,84676.6744660,0
1706070060000,0.0105360,0.0105800,0.0105080,0.0105670,21390792,1706070239999,225367.8743070,1475,11531444,121569.9157450,0
1706070240000,0.0105680,0.0105870,0.0105650,0.0105780,16318428,1706070419999,172568.7967390,1126,8863307,93736.2831230,0
1706070420000,0.0105780,0.0106020,0.0105740,0.0105960,9933047,1706070599999,105168.4170770,891,6833470,72354.1276340,0
1706070600000,0.0105960,0.0106080,0.0105750,0.0105940,20070962,1706070779999,212619.4512820,1633,11444073,121242.8868680,0
1706070780000,0.0105940,0.0106230,0.0105710,0.0105760,20971184,1706070959999,222302.6713870,1542,12728487,134936.1341260,0
1706070960000,0.0105770,0.0105870,0.0105550,0.0105670,14592024,1706071139999,154272.9103260,1386,8345713,88241.0129900,0
1706071140000,0.0105680,0.0105720,0.0105150,0.0105170,16108056,1706071319999,169715.3372430,1185,7803393,82221.8191440,0
1706071320000,0.0105170,0.0105270,0.0105030,0.0105150,14937244,1706071499999,157048.9375150,1202,7575850,79663.6805400,0
1706071500000,0.0105150,0.0105690,0.0105150,0.0105690,14891513,1706071679999,156914.3200950,1140,10661372,112347.7927260,0
1706071680000,0.0105690,0.0105730,0.0105450,0.0105580,14011024,1706071859999,147961.9043540,1125,9097166,96071.2867130,0
1706071860000,0.0105560,0.0105560,0.0105270,0.0105460,13887661,1706072039999,146397.9519400,1223,7347760,77454.4155140,0
1706072040000,0.0105470,0.0105580,0.0105150,0.0105220,12968236,1706072219999,136619.6642350,1209,6665254,70223.1140370,0
1706072220000,0.0105220,0.0105480,0.0105010,0.0105150,39502497,1706072399999,415633.7741800,1933,25802674,271536.8214930,0
1706072400000,0.0105150,0.0105700,0.0105140,0.0105660,19296061,1706072579999,203499.7814680,1420,12447624,131277.7506680,0
1706072580000,0.0105650,0.0105810,0.0105510,0.0105610,11732049,1706072759999,123974.7242940,843,6463933,68313.7442340,0
1706072760000,0.0105610,0.0105920,0.0105610,0.0105750,14907716,1706072939999,157737.9424060,1089,8978105,94995.2258750,0
1706072940000,0.0105750,0.0106000,0.0105730,0.0105980,9173628,1706073119999,97111.2768380,844,6299476,66692.3589950,0
1706073120000,0.0105990,0.0106330,0.0105810,0.0106010,19041061,1706073299999,201931.2921370,1368,10515150,111542.1737570,0
1706073300000,0.0106020,0.0106240,0.0105960,0.0106220,11733349,1706073479999,124471.1247640,876,7753008,82246.2052890,0
1706073480000,0.0106220,0.0106320,0.0105780,0.0105890,13968277,1706073659999,148091.6416910,1152,6161291,65329.3999810,0
1706073660000,0.0105870,0.0105950,0.0105740,0.0105920,15578970,1706073839999,164879.4292640,1140,7951298,84164.6914250,0
1706073840000,0.0105920,0.0106010,0.0105780,0.0105910,16765598,1706074019999,177533.8455480,1189,10224656,108276.1514740,0
1706074020000,0.0105910,0.0106020,0.0105770,0.0105850,12505659,1706074199999,132419.1255080,877,6476481,68588.9783660,0
1706074200000,0.0105860,0.0106170,0.0105690,0.0106130,14363361,1706074379999,152165.0665040,1220,8579466,90903.5351450,0
1706074380000,0.0106140,0.0106360,0.0105920,0.0106070,9851797,1706074559999,104598.3775120,845,4115064,43689.8342980,0
1706074560000,0.0106080,0.0106080,0.0105750,0.0105760,8649169,1706074739999,91625.4477010,787,4203111,44532.6781860,0
1706074740000,0.0105750,0.0105830,0.0105220,0.0105420,23510322,1706074919999,247965.6203380,1799,9799678,103326.8327750,0
1706074920000,0.0105420,0.0105500,0.0105290,0.0105420,9690539,1706075099999,102135.0807760,846,4351861,45869.1608960,0
1706075100000,0.0105440,0.0105830,0.0105340,0.0105470,17123258,1706075279999,180744.9835360,1360,9710471,102530.3565450,0
1706075280000,0.0105510,0.0105510,0.0105150,0.0105230,12372440,1706075459999,130261.7309510,1039,5196541,54712.1984230,0
1706075460000,0.0105210,0.0105250,0.0105080,0.0105110,7496088,1706075639999,78832.9028570,696,3237779,34052.3984650,0
1706075640000,0.0105110,0.0105210,0.0104940,0.0105110,12058748,1706075819999,126701.4498650,991,5132234,53934.1820450,0
1706075820000,0.0105120,0.0105560,0.0105120,0.0105550,15063474,1706075999999,158765.6474030,1188,8028450,84604.0282290,0
1706076000000,0.0105540,0.0105870,0.0105200,0.0105290,15472403,1706076179999,163455.0066800,1494,7253629,76642.8042450,0
1706076180000,0.0105300,0.0105390,0.0104520,0.0104660,24627564,1706076359999,258494.5235770,2055,8454178,88795.6582000,0
1706076360000,0.0104660,0.0104690,0.0104390,0.0104580,20428192,1706076539999,213554.2091580,1709,10502373,109811.2622740,0
1706076540000,0.0104580,0.0104780,0.0104450,0.0104510,13840797,1706076719999,144761.4313200,1237,7060075,73850.2210250,0
1706076720000,0.0104500,0.0104500,0.0104120,0.0104310,18883815,1706076899999,196950.2566350,1483,6162320,64274.8166400,0
1706076900000,0.0104310,0.0104650,0.0104160,0.0104590,26789236,1706077079999,279726.8577520,1869,13976233,145966.3617710,0
1706077080000,0.0104590,0.0104830,0.0104500,0.0104750,15690129,1706077259999,164191.1351200,1405,9438315,98783.3124790,0
1706077260000,0.0104730,0.0104870,0.0104610,0.0104720,9836384,1706077439999,103025.4384760,913,5356820,56113.0927750,0
1706077440000,0.0104700,0.0104890,0.0104490,0.0104790,18546173,1706077619999,194183.8527130,1265,10339705,108283.1988420,0
1706077620000,0.0104800,0.0106700,0.0104800,0.0106300,85062789,1706077799999,900257.4543600,4738,53038144,561344.7594770,0
1706077800000,0.0106300,0.0106590,0.0105910,0.0106400,49444994,1706077979999,525431.1818220,2999,26372544,280288.8938970,0
1706077980000,0.0106390,0.0106570,0.0106130,0.0106160,28341858,1706078159999,301361.7403160,2136,13175382,140108.8991040,0
1706078160000,0.0106140,0.0106230,0.0105810,0.0105810,16363545,1706078339999,173548.3282110,1315,6929726,73513.4676340,0
1706078340000,0.0105820,0.0105910,0.0105590,0.0105810,14815524,1706078519999,156703.4816780,1081,7621766,80612.3432560,0
1706078520000,0.0105820,0.0105860,0.0105670,0.0105750,7338658,1706078699999,77608.8431410,680,3913888,41393.2004730,0
1706078700000,0.0105730,0.0106080,0.0105730,0.0106080,15573493,1706078879999,164938.0513870,1256,8457045,89561.1606430,0
1706078880000,0.0106080,0.0106190,0.0105930,0.0106170,11794978,1706079059999,125095.3366730,1083,6781837,71930.7361870,0
1706079060000,0.0106170,0.0106210,0.0105950,0.0106210,11506395,1706079239999,122089.7275330,1118,5297005,56213.1754140,0
1706079240000,0.0106200,0.0106450,0.0106110,0.0106350,13908691,1706079419999,147835.3482170,1058,8941405,95045.3718150,0
1706079420000,0.0106360,0.0106580,0.0106310,0.0106510,13560302,1706079599999,144309.6067940,1045,6940057,73866.9614890,0
1706079600000,0.0106520,0.0106670,0.0106260,0.0106340,25675646,1706079779999,273476.5885300,1746,11079005,118020.8532870,0
1706079780000,0.0106330,0.0106450,0.0105950,0.0105960,14866305,1706079959999,157908.3653560,1302,5563680,59108.4505050,0
1706079960000,0.0105950,0.0106430,0.0105950,0.0106430,15864742,1706080139999,168352.2383650,1217,9625421,102166.5332870,0
1706080140000,0.0106440,0.0107040,0.0106420,0.0106880,32155217,1706080319999,343252.1257420,2058,19679548,210128.5714590,0
1706080320000,0.0106880,0.0107370,0.0106820,0.0107010,32577365,1706080499999,348820.6552150,2325,16858455,180501.0961780,0
1706080500000,0.0107030,0.0107840,0.0106970,0.0107840,28490073,1706080679999,306420.6805740,2182,16636581,178911.3088430,0
1706080680000,0.0107830,0.0108880,0.0107640,0.0108870,62965532,1706080859999,681426.3336640,4232,39972638,432679.8509710,0
1706080860000,0.0108890,0.0109190,0.0108480,0.0109050,51130754,1706081039999,556687.8444950,3823,27923932,304060.2892410,0
1706081040000,0.0109050,0.0109150,0.0108550,0.0109150,35145459,1706081219999,382617.2393960,2911,17798412,193818.8873400,0
1706081220000,0.0109160,0.0109740,0.0109050,0.0109620,35866831,1706081399999,392410.2838550,2853,21959127,240258.4107730,0
1706081400000,0.0109640,0.0109780,0.0109090,0.0109620,37462948,1706081579999,410134.7129920,3272,18406652,201521.6024710,0
1706081580000,0.0109610,0.0109730,0.0109100,0.0109100,28173674,1706081759999,308452.4912180,2322,12581262,137746.9976470,0
1706081760000,0.0109100,0.0109170,0.0108870,0.0109120,22935604,1706081939999,249975.1791010,2119,10736722,117029.3607010,0
1706081940000,0.0109110,0.0109780,0.0108970,0.0109680,24017995,1706082119999,262412.8239520,1894,13287056,145194.3887630,0
1706082120000,0.0109690,0.0109800,0.0109090,0.0109200,24993085,1706082299999,273366.4217470,1879,11977615,131052.4268530,0
1706082300000,0.0109190,0.0109410,0.0109000,0.0109180,22429756,1706082479999,244908.0151720,1649,10009058,109300.6540660,0
1706082480000,0.0109170,0.0109260,0.0108660,0.0108930,24708314,1706082659999,269017.8922230,1882,11113805,121002.4851850,0
1706082660000,0.0108930,0.0108950,0.0108430,0.0108650,20954312,1706082839999,227576.0836600,1572,8237015,89451.1538600,0
1706082840000,0.0108650,0.0109710,0.0108630,0.0109710,24644845,1706083019999,269249.0866620,2108,16199248,176999.0446870,0
