open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706083020000,0.0109720,0.0110190,0.0109580,0.0110130,34461464,1706083199999,378450.3116870,2350,22080576,242542.6580100,0
1706083200000,0.0110140,0.0110620,0.0109730,0.0109740,54789009,1706083379999,603600.5281810,4472,27306363,300938.6404880,0
1706083380000,0.0109740,0.0110790,0.0109620,0.0110700,43041146,1706083559999,473770.3913200,3443,24757336,272570.3988960,0
1706083560000,0.0110690,0.0110760,0.0110220,0.0110300,31415735,1706083739999,347020.4135360,2651,14299547,157983.2490870,0
1706083740000,0.0110310,0.0110470,0.0109850,0.0109900,31162829,1706083919999,343221.5156630,2411,15209599,167554.1931100,0
1706083920000,0.0109910,0.0110200,0.0109780,0.0109810,22664976,1706084099999,249110.6330230,2113,8286384,91095.2723090,0
1706084100000,0.0109830,0.0109970,0.0108960,0.0109010,39709708,1706084279999,435180.7156880,2925,14107616,154712.9752340,0
1706084280000,0.0109010,0.0109490,0.0108930,0.0108970,40153761,1706084459999,438628.4050090,2586,17583594,192116.8425070,0
1706084460000,0.0108990,0.0109520,0.0108800,0.0109500,25801959,1706084639999,281660.8372810,2103,13313343,145349.1763240,0
1706084640000,0.0109520,0.0109830,0.0109320,0.0109640,23339823,1706084819999,255701.9910260,1883,11636750,127509.1777480,0
1706084820000,0.0109620,0.0109760,0.0109060,0.0109280,24003099,1706084999999,262584.3206510,2049,10890488,119160.9008060,0
1706085000000,0.0109310,0.0109470,0.0108630,0.0108710,26477993,1706085179999,288553.8232400,2457,9300583,101379.0848510,0
1706085180000,0.0108700,0.0108880,0.0108420,0.0108600,20850412,1706085359999,226528.1276860,1845,9809038,106592.8912840,0
1706085360000,0.0108590,0.0109220,0.0108570,0.0108990,16884090,1706085539999,183784.7885540,1404,9775478,106404.5330260,0
1706085540000,0.0109000,0.0109200,0.0108700,0.0108750,13887941,1706085719999,151275.4134650,1140,6311364,68765.8483150,0
1706085720000,0.0108740,0.0109120,0.0108700,0.0109110,10784992,1706085899999,117390.2883500,1133,6146555,66918.0520830,0
1706085900000,0.0109100,0.0109380,0.0109070,0.0109210,14790610,1706086079999,161572.6761820,1303,6977664,76226.0020220,0
1706086080000,0.0109210,0.0109820,0.0109070,0.0109750,26928288,1706086259999,294876.6638250,2327,15415275,168788.4204680,0
1706086260000,0.0109750,0.0110260,0.0109680,0.0109910,25261886,1706086439999,277703.8600050,2111,13752536,151187.7318150,0
1706086440000,0.0109910,0.0110500,0.0109680,0.0110380,30199809,1706086619999,332933.1253400,2137,19460382,214530.6854280,0
1706086620000,0.0110390,0.0110440,0.0110010,0.0110300,20707041,1706086799999,228337.3942580,1799,9462841,104333.7901790,0
1706086800000,0.0110300,0.0110740,0.0109960,0.0110630,32728508,1706086979999,361195.3701220,2843,16413649,181197.8700930,0
1706086980000,0.0110630,0.0111780,0.0110630,0.0111770,53640224,1706087159999,596935.9827640,4108,31307445,348354.7350560,0
1706087160000,0.0111780,0.0111850,0.0111070,0.0111210,42705909,1706087339999,475704.8838590,3699,18173995,202424.6748440,0
1706087340000,0.0111200,0.0111340,0.0110730,0.0111290,41161447,1706087519999,456869.5244220,3147,20403699,226528.1325290,0
1706087520000,0.0111280,0.0111710,0.0111180,0.0111470,24561584,1706087699999,273732.6801250,2264,11047124,123116.2053070,0
1706087700000,0.0111480,0.0111540,0.0110820,0.0110970,33440714,1706087879999,371792.5776790,2969,14053905,156218.7793110,0
1706087880000,0.0110990,0.0111420,0.0110900,0.0111010,27253896,1706088059999,302954.2222410,2191,14332268,159323.9034280,0
1706088060000,0.0111000,0.0111320,0.0110140,0.0110190,50746583,1706088239999,561374.4923700,3723,20797730,230057.2996800,0
1706088240000,0.0110180,0.0110570,0.0109980,0.0110540,38096823,1706088419999,419867.5831490,2795,19239610,212073.7661640,0
1706088420000,0.0110530,0.0110560,0.0110030,0.0110470,24755551,1706088599999,272995.4860320,2038,11521412,127056.1628790,0
1706088600000,0.0110470,0.0111400,0.0110360,0.0111240,51175109,1706088779999,567517.6447310,3544,29267525,324573.5705270,0
1706088780000,0.0111240,0.0111300,0.0110890,0.0110980,21057030,1706088959999,233715.8459710,1877,8352011,92724.2879930,0
1706088960000,0.0110970,0.0111150,0.0110860,0.0110930,23055914,1706089139999,255910.2953510,1983,10315261,114527.4336620,0
1706089140000,0.0110930,0.0111210,0.0110900,0.0110990,15183732,1706089319999,168513.3119940,1332,8036569,89204.3106460,0
1706089320000,0.0110980,0.0111010,0.0110690,0.0110730,15649977,1706089499999,173483.9354680,1305,6244804,69245.5035560,0
1706089500000,0.0110730,0.0110740,0.0109950,0.0110500,37814110,1706089679999,416910.0532970,2864,17366585,191471.8694200,0
1706089680000,0.0110490,0.0110490,0.0109720,0.0110320,29240378,1706089859999,321683.5797540,2161,11489473,126418.0695570,0
1706089860000,0.0110330,0.0110800,0.0110190,0.0110720,25061981,1706090039999,277069.8489800,1769,15946740,176366.8446040,0
1706090040000,0.0110760,0.0110820,0.0110500,0.0110690,10591164,1706090219999,117197.4487340,1034,4700652,52024.3219630,0
1706090220000,0.0110700,0.0111210,0.0110690,0.0110950,20351734,1706090399999,225924.6447980,1690,10662850,118365.8076600,0
1706090400000,0.0110950,0.0111070,0.0110310,0.0110340,21054804,1706090579999,232953.5528950,1920,8118324,89818.9497050,0
1706090580000,0.0110330,0.0110900,0.0110230,0.0110870,28066963,1706090759999,310425.6460620,2034,15706399,173723.6429590,0
1706090760000,0.0110870,0.0110920,0.0110300,0.0110300,15668851,1706090939999,173363.6188510,1120,6928890,76652.6192300,0
1706090940000,0.0110300,0.0110630,0.0110180,0.0110600,13307751,1706091119999,146854.8645980,1178,6245055,68906.2808280,0
1706091120000,0.0110590,0.0110770,0.0110380,0.0110610,9049045,1706091299999,100045.0745520,1030,4669683,51636.8935880,0
1706091300000,0.0110620,0.0110960,0.0110620,0.0110700,9596469,1706091479999,106320.7073510,1179,4335209,48029.8143450,0
1706091480000,0.0110690,0.0111300,0.0110560,0.0111200,33900071,1706091659999,376596.8786070,2404,16143042,179343.0756930,0
1706091660000,0.0111210,0.0112050,0.0111190,0.0111800,40736565,1706091839999,455315.6954680,3260,24040579,268674.3030830,0
1706091840000,0.0111800,0.0112200,0.0111390,0.0112080,35717943,1706092019999,399396.3397980,2545,18656889,208687.5297430,0
1706092020000,0.0112050,0.0112120,0.0111630,0.0112080,26841636,1706092199999,300315.8210580,2187,15248291,170617.8108590,0
1706092200000,0.0112060,0.0112320,0.0111520,0.0111740,46914188,1706092379999,524796.5507390,3383,17522245,196031.1262310,0
1706092380000,0.0111700,0.0111860,0.0111440,0.0111460,19329890,1706092559999,215833.9968380,1649,8406781,93891.8313440,0
1706092560000,0.0111450,0.0111840,0.0111450,0.0111640,14829162,1706092739999,165570.1603340,1496,9762660,108998.2120000,0
1706092740000,0.0111620,0.0112090,0.0111320,0.0112060,19364035,1706092919999,216171.9480330,1859,10372517,115828.2119580,0
1706092920000,0.0112100,0.0112500,0.0112090,0.0112290,35370135,1706093099999,397317.7527360,2769,15143994,170107.4344540,0
1706093100000,0.0112300,0.0113340,0.0112260,0.0112860,55341335,1706093279999,624838.0132510,4607,28939480,326678.3026320,0
1706093280000,0.0112860,0.0113190,0.0112480,0.0112610,34621817,1706093459999,390388.3893730,3005,14543702,164060.1008570,0
1706093460000,0.0112610,0.0112640,0.0111790,0.0112040,33845859,1706093639999,379699.5851500,2900,13610458,152710.7060330,0
1706093640000,0.0112040,0.0112170,0.0111890,0.0112140,23482848,1706093819999,263090.8689490,1947,12639625,141628.8645580,0
1706093820000,0.0112100,0.0112130,0.0111710,0.0112030,14313684,1706093999999,160140.1903590,1540,6245335,69879.5387330,0
1706094000000,0.0112020,0.0112100,0.0111050,0.0111470,35677699,1706094179999,397297.3074100,3043,13871624,154519.4042720,0
1706094180000,0.0111460,0.0111480,0.0110710,0.0110780,33946474,1706094359999,376834.1627060,2450,14634019,162487.4972210,0
1706094360000,0.0110800,0.0110870,0.0109760,0.0110060,100046628,1706094539999,1102977.8350730,4586,40513867,446586.2118040,0
1706094540000,0.0110060,0.0110460,0.0110030,0.0110350,36533271,1706094719999,402568.8899630,2303,20666930,227772.0737560,0
1706094720000,0.0110360,0.0110420,0.0109840,0.0110100,27036192,1706094899999,297743.0345700,1834,12514800,137826.7645560,0
1706094900000,0.0110100,0.0110290,0.0109530,0.0109550,25809760,1706095079999,283591.0070040,2183,9864203,108443.9987090,0
1706095080000,0.0109550,0.0109740,0.0109070,0.0109540,50825780,1706095259999,556164.6452360,3463,19090254,209007.3508120,0
1706095260000,0.0109530,0.0109890,0.0109470,0.0109880,30984794,1706095439999,339695.2161020,1909,21406377,234723.5003860,0
1706095440000,0.0109890,0.0110030,0.0109710,0.0109840,24138820,1706095619999,265289.3373150,1640,15778973,173434.6631390,0
1706095620000,0.0109840,0.0109900,0.0109470,0.0109550,23333963,1706095799999,255921.0111600,1364,13257462,145408.7702330,0
1706095800000,0.0109560,0.0109560,0.0109090,0.0109490,32066859,1706095979999,350552.1191940,2095,16394596,179248.0591000,0
1706095980000,0.0109490,0.0109600,0.0108950,0.0109050,30244884,1706096159999,330564.1774050,2275,14632861,159983.1567880,0
1706096160000,0.0109070,0.0109300,0.0108820,0.0108950,31244777,1706096339999,340881.2873300,2012,16400840,178957.6921810,0
1706096340000,0.0108960,0.0109040,0.0108620,0.0108830,25642344,1706096519999,279099.8318610,1734,12661050,137813.5010190,0
1706096520000,0.0108810,0.0108870,0.0108240,0.0108700,37670775,1706096699999,408839.6485900,2357,17032684,184918.3155100,0
1706096700000,0.0108700,0.0108730,0.0108160,0.0108720,28571595,1706096879999,309860.8624980,2032,15105886,163892.4923140,0
1706096880000,0.0108670,0.0108910,0.0108510,0.0108850,27696976,1706097059999,301103.8749890,1730,12824027,139459.5348690,0
1706097060000,0.0108870,0.0108980,0.0108650,0.0108980,14331573,1706097239999,155937.9308990,1432,6867525,74741.5839530,0
1706097240000,0.0108970,0.0109200,0.0108810,0.0109200,14393223,1706097419999,156972.9465670,1187,9981855,108863.6943220,0
1706097420000,0.0109170,0.0109200,0.0109000,0.0109030,12839364,1706097599999,140066.4999190,1047,6131548,66905.1190350,0
1706097600000,0.0109040,0.0110150,0.0108940,0.0109760,44408401,1706097779999,486581.3776130,3247,28457866,311871.1272120,0
1706097780000,0.0109750,0.0109930,0.0109470,0.0109740,19547671,1706097959999,214413.5441630,1600,9993179,109614.1614540,0
1706097960000,0.0109750,0.0109850,0.0109270,0.0109580,22450548,1706098139999,245983.0626930,1854,11543261,126514.2650790,0
1706098140000,0.0109570,0.0109590,0.0108870,0.0108910,20335040,1706098319999,222108.3192820,1747,8037469,87854.6803060,0
1706098320000,0.0108910,0.0109420,0.0108910,0.0109410,21119100,1706098499999,230576.8408000,1626,12266877,133973.2527420,0
1706098500000,0.0109400,0.0109500,0.0109070,0.0109080,16779987,1706098679999,183474.1267990,1583,8857657,96873.2405940,0
1706098680000,0.0109090,0.0109190,0.0108740,0.0109060,30910095,1706098859999,336761.4613750,2006,10767907,117346.0679560,0
1706098860000,0.0109060,0.0109350,0.0109060,0.0109210,11246946,1706099039999,122839.5895390,1109,5622532,61417.1426490,0
1706099040000,0.0109210,0.0109340,0.0109100,0.0109320,14651456,1706099219999,160041.1128550,1015,10338393,112932.3208070,0
1706099220000,0.0109320,0.0109430,0.0108910,0.0108980,15736157,1706099399999,171758.7021750,1142,5151496,56261.9173940,0
1706099400000,0.0108970,0.0108970,0.0108330,0.0108710,22677165,1706099579999,246262.6656830,1948,8082637,87764.7848460,0
1706099580000,0.0108720,0.0108950,0.0108500,0.0108770,16120154,1706099759999,175331.8908900,1411,8258201,89856.4221490,0
1706099760000,0.0108760,0.0108960,0.0108590,0.0108910,11481117,1706099939999,124903.4334840,1217,6334390,68920.3807060,0
1706099940000,0.0108920,0.0109490,0.0108620,0.0109000,19133250,1706100119999,208639.1593710,1689,8910425,97185.6377160,0
1706100120000,0.0109010,0.0109360,0.0109010,0.0109310,15439888,1706100299999,168643.5521910,1350,8510628,92966.5166450,0
1706100300000,0.0109280,0.0109440,0.0109080,0.0109090,13489548,1706100479999,147416.3636510,1207,7737695,84577.1697440,0
1706100480000,0.0109100,0.0109360,0.0108580,0.0108660,13975387,1706100659999,152314.2107040,1411,5299049,57770.3484850,0
1706100660000,0.0108670,0.0108750,0.0108420,0.0108450,21874594,1706100839999,237576.7679920,1501,9715121,105533.8954050,0
1706100840000,0.0108440,0.0108720,0.0107830,0.0108020,48613242,1706101019999,526417.5713640,3170,19915944,215802.1464510,0
1706101020000,0.0108040,0.0108240,0.0107840,0.0108030,35106357,1706101199999,379196.1476880,2344,14357223,155121.6277230,0
1706101200000,0.0108020,0.0108370,0.0107790,0.0108110,37020697,1706101379999,400323.4926360,2463,20546717,222234.0513420,0
1706101380000,0.0108120,0.0108240,0.0107520,0.0107850,24406857,1706101559999,263266.1638210,1875,10454590,112773.1183080,0
1706101560000,0.0107860,0.0108230,0.0107810,0.0108160,23241654,1706101739999,251033.5058180,1751,12565354,135724.0428590,0
1706101740000,0.0108140,0.0108370,0.0107950,0.0108220,25400239,1706101919999,274767.0790180,1795,11504459,124458.9332220,0
1706101920000,0.0108220,0.0108460,0.0108100,0.0108320,12046027,1706102099999,130430.5762770,1053,6795901,73593.4325340,0
1706102100000,0.0108330,0.0108330,0.0107590,0.0108080,22788966,1706102279999,246092.8635910,1743,9867922,106536.9283090,0
1706102280000,0.0108080,0.0108580,0.0107890,0.0108560,16523466,1706102459999,178827.8811300,1324,9566303,103558.0500800,0
1706102460000,0.0108550,0.0108610,0.0108300,0.0108370,18723514,1706102639999,203055.5001380,1332,8635304,93656.0735050,0
1706102640000,0.0108350,0.0108940,0.0108310,0.0108890,15699692,1706102819999,170539.1470210,1249,9082500,98679.0921390,0
1706102820000,0.0108890,0.0109010,0.0108530,0.0108560,13807748,1706102999999,150223.5682980,1101,6873741,74807.2907400,0
1706103000000,0.0108560,0.0108810,0.0108290,0.0108370,23212379,1706103179999,251955.8772990,1449,8547107,92739.4825250,0
1706103180000,0.0108370,0.0108380,0.0107880,0.0107940,18358937,1706103359999,198540.0427950,1397,8393257,90786.8368140,0
1706103360000,0.0107930,0.0108240,0.0107880,0.0108080,12974203,1706103539999,140256.1302830,1094,7135029,77138.4724830,0
1706103540000,0.0108070,0.0108130,0.0107760,0.0107800,11194904,1706103719999,120909.0058520,935,4749740,51302.5681920,0
1706103720000,0.0107810,0.0107840,0.0107190,0.0107540,35083909,1706103899999,377129.7021110,2280,16751635,180127.1924450,0
1706103900000,0.0107530,0.0107860,0.0107100,0.0107270,26812913,1706104079999,288048.6285740,2182,10420940,111973.8987770,0
1706104080000,0.0107280,0.0107670,0.0106940,0.0107510,31632046,1706104259999,339481.1156760,2323,14780701,158741.6594050,0
1706104260000,0.0107500,0.0107590,0.0107210,0.0107470,16078433,1706104439999,172694.9685620,1331,6172214,66301.8958990,0
1706104440000,0.0107460,0.0107980,0.0107450,0.0107960,17107321,1706104619999,184148.0457840,1418,10517594,113240.4592120,0
1706104620000,0.0107960,0.0108110,0.0107840,0.0107990,15922011,1706104799999,171891.2056990,1365,8503469,91809.6904940,0
1706104800000,0.0107980,0.0108410,0.0107800,0.0107890,22505977,1706104979999,243274.2296960,1901,11540574,124757.2649730,0
1706104980000,0.0107890,0.0107960,0.0107500,0.0107620,23896974,1706105159999,257419.6769900,2030,11398655,122802.7224120,0
1706105160000,0.0107630,0.0107710,0.0107110,0.0107130,16403979,1706105339999,176285.0566280,1162,6096585,65547.4377850,0
1706105340000,0.0107130,0.0107560,0.0107100,0.0107530,20900242,1706105519999,224383.4494030,1600,9536547,102399.0590590,0
1706105520000,0.0107530,0.0107560,0.0107000,0.0107110,14580657,1706105699999,156277.6744900,1313,5309472,56917.7827160,0
1706105700000,0.0107110,0.0107700,0.0107000,0.0107680,14648901,1706105879999,157243.2515260,1364,8678863,93192.2079510,0
1706105880000,0.0107660,0.0107670,0.0107270,0.0107570,25031229,1706106059999,269029.3133630,1909,13327993,143284.2957650,0
1706106060000,0.0107590,0.0108100,0.0107460,0.0108090,29059261,1706106239999,313398.4344150,1974,19115748,206168.2625760,0
1706106240000,0.0108090,0.0108750,0.0108020,0.0108620,28882521,1706106419999,312719.0724060,2052,17516079,189681.2402540,0
1706106420000,0.0108630,0.0108990,0.0108420,0.0108510,31541666,1706106599999,342803.8239930,1953,16491540,179289.5729630,0
1706106600000,0.0108520,0.0110090,0.0108270,0.0109940,55657686,1706106779999,608534.6702680,3800,34992757,382735.6045800,0
1706106780000,0.0109920,0.0109930,0.0108800,0.0108800,57639444,1706106959999,630755.2074400,3823,21112669,231199.2579840,0
1706106960000,0.0108820,0.0109620,0.0108360,0.0109190,52914575,1706107139999,576838.0324360,3655,26140895,285129.7748120,0
1706107140000,0.0109190,0.0109820,0.0109140,0.0109500,38967263,1706107319999,426392.5679980,2289,23099399,252785.3047170,0
1706107320000,0.0109500,0.0109510,0.0109010,0.0109020,17753934,1706107499999,193959.0581360,1461,7746122,84624.4311990,0
1706107500000,0.0109020,0.0109070,0.0108500,0.0108820,37113769,1706107679999,403740.6292430,2981,16786939,182642.2249670,0
1706107680000,0.0108820,0.0108870,0.0108290,0.0108340,28370667,1706107859999,307941.3597830,2060,11124789,120778.4471480,0
1706107860000,0.0108320,0.0108570,0.0108230,0.0108450,17901751,1706108039999,194076.1664800,1523,9239603,100181.5608020,0
1706108040000,0.0108440,0.0108520,0.0108070,0.0108200,17542730,1706108219999,190037.5758480,1518,7567955,81994.9263310,0
1706108220000,0.0108210,0.0108590,0.0107830,0.0108510,29904525,1706108399999,323494.0775190,2174,17250738,186648.9962450,0
1706108400000,0.0108490,0.0108490,0.0107710,0.0108080,21290910,1706108579999,230199.0214180,2096,9362935,101269.8217220,0
1706108580000,0.0108100,0.0108270,0.0107750,0.0107750,21663224,1706108759999,233995.6718720,1726,10376102,112086.2593330,0
1706108760000,0.0107750,0.0107950,0.0107400,0.0107710,24301821,1706108939999,261638.3034880,1715,11039782,118872.5942250,0
1706108940000,0.0107690,0.0108180,0.0107690,0.0108160,25180050,1706109119999,271919.5413990,1882,15908710,171816.7735190,0
1706109120000,0.0108160,0.0109230,0.0108160,0.0109130,42566523,1706109299999,463103.1241940,2564,26830881,291835.1820420,0
1706109300000,0.0109130,0.0109200,0.0108450,0.0108480,34655762,1706109479999,376858.2595950,2415,13524998,147070.3452130,0
1706109480000,0.0108500,0.0108540,0.0108000,0.0108220,20601560,1706109659999,223071.5354840,1461,8133542,88042.5386620,0
1706109660000,0.0108210,0.0108620,0.0108210,0.0108430,14911683,1706109839999,161735.9355920,1316,9854952,106893.5726740,0
1706109840000,0.0108440,0.0108640,0.0108080,0.0108340,18228970,1706110019999,197535.8067680,1548,8560888,92778.4664300,0
1706110020000,0.0108340,0.0108640,0.0108270,0.0108530,9310541,1706110199999,100993.4044760,892,5895635,63947.9147770,0
1706110200000,0.0108550,0.0108780,0.0108240,0.0108250,9675753,1706110379999,104905.8942370,991,4953082,53699.7731540,0
1706110380000,0.0108240,0.0108240,0.0107630,0.0108210,19767861,1706110559999,213344.9497180,1626,9295568,100338.2346180,0
1706110560000,0.0108210,0.0108450,0.0108210,0.0108380,8759957,1706110739999,94909.4993250,1013,4896220,53053.0263140,0
1706110740000,0.0108370,0.0108950,0.0108310,0.0108930,11533888,1706110919999,125203.7506030,994,7192691,78086.3614170,0
1706110920000,0.0108910,0.0109200,0.0108690,0.0108910,17787402,1706111099999,193789.2141240,1482,9141555,99611.8596000,0
1706111100000,0.0108910,0.0109040,0.0108630,0.0108830,15504698,1706111279999,168754.3469870,1349,7305310,79520.9547940,0
1706111280000,0.0108800,0.0109200,0.0108760,0.0109000,17095773,1706111459999,186334.2492730,1153,8296080,90409.5635440,0
1706111460000,0.0109010,0.0109390,0.0108940,0.0109040,17408520,1706111639999,190124.2623680,1394,8043730,87868.5625620,0
