open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706111640000,0.0109050,0.0109190,0.0108710,0.0109000,12663395,1706111819999,137891.4004560,1159,5863631,63850.5973810,0
1706111820000,0.0108990,0.0109040,0.0108830,0.0108960,9402427,1706111999999,102418.2671280,787,5006063,54538.6702310,0
1706112000000,0.0108960,0.0109240,0.0108880,0.0109150,15618242,1706112179999,170337.1699700,1363,7922589,86401.4507250,0
1706112180000,0.0109160,0.0109290,0.0108820,0.0108860,11416687,1706112359999,124538.8728480,959,3790474,41353.3383560,0
1706112360000,0.0108860,0.0108860,0.0108200,0.0108370,22832821,1706112539999,247653.0947650,1681,10552322,114436.4697900,0
1706112540000,0.0108360,0.0108680,0.0108210,0.0108280,13207646,1706112719999,143185.3974560,1262,7593569,82331.8130080,0
1706112720000,0.0108290,0.0108750,0.0108280,0.0108630,10123614,1706112899999,109897.1207640,962,5462874,59310.7344710,0
1706112900000,0.0108630,0.0108660,0.0108240,0.0108590,21551425,1706113079999,233563.9042130,1582,8713388,94455.8111240,0
1706113080000,0.0108580,0.0108820,0.0108390,0.0108540,17521481,1706113259999,190221.0700800,1423,7802008,84711.3519950,0
1706113260000,0.0108510,0.0109040,0.0108390,0.0109020,15456690,1706113439999,168100.3404510,1292,9349234,101689.9466950,0
1706113440000,0.0109020,0.0109150,0.0108810,0.0108980,14362402,1706113619999,156498.1237370,1352,6645782,72417.4664670,0
1706113620000,0.0108980,0.0109500,0.0108950,0.0109410,25318082,1706113799999,276667.0471710,1672,14354025,156848.3047820,0
1706113800000,0.0109440,0.0109870,0.0109440,0.0109690,20587272,1706113979999,225918.4476730,1761,9000931,98773.1020860,0
1706113980000,0.0109700,0.0110030,0.0109420,0.0109540,31738282,1706114159999,348357.8162490,1997,20424251,224202.7556230,0
1706114160000,0.0109560,0.0109770,0.0109370,0.0109760,12738816,1706114339999,139574.0177490,1050,6785842,74362.2813640,0
1706114340000,0.0109780,0.0109990,0.0109600,0.0109840,25227155,1706114519999,276994.8668800,1476,12276214,134827.3750080,0
1706114520000,0.0109780,0.0110330,0.0109700,0.0110230,20873698,1706114699999,229653.5345910,1538,12640727,139113.4119290,0
1706114700000,0.0110220,0.0111400,0.0110220,0.0111340,43854850,1706114879999,485798.8837540,2986,27569795,305427.7046970,0
1706114880000,0.0111330,0.0111770,0.0110960,0.0111450,63243416,1706115059999,704490.6553520,3853,30216714,336687.3022770,0
1706115060000,0.0111450,0.0112280,0.0111450,0.0111990,52406504,1706115239999,586649.8321780,3311,31386932,351439.7818410,0
1706115240000,0.0111990,0.0112030,0.0111490,0.0111560,33813997,1706115419999,377667.1277780,2497,14064265,157075.9028750,0
1706115420000,0.0111550,0.0111710,0.0111310,0.0111600,24130733,1706115599999,269149.8538920,1687,10534503,117502.1163440,0
1706115600000,0.0111600,0.0111770,0.0111050,0.0111330,31557029,1706115779999,351488.2952040,2350,14709767,163871.3476710,0
1706115780000,0.0111320,0.0111420,0.0111000,0.0111040,20113404,1706115959999,223724.0780540,1614,9524298,105939.2362860,0
1706115960000,0.0111040,0.0111180,0.0110830,0.0110960,22394897,1706116139999,248527.5386700,1607,10890649,120876.9947490,0
1706116140000,0.0110980,0.0111420,0.0110930,0.0111320,20907447,1706116319999,232459.2299980,1611,10853059,120703.1662370,0
1706116320000,0.0111310,0.0111310,0.0110890,0.0110890,15485089,1706116499999,172028.5160670,1368,7037103,78178.5874360,0
1706116500000,0.0110890,0.0111070,0.0110610,0.0110690,18701051,1706116679999,207217.7851470,1640,8362442,92687.9416550,0
1706116680000,0.0110690,0.0110800,0.0110360,0.0110420,16699761,1706116859999,184716.1339050,1302,6288698,69565.9719080,0
1706116860000,0.0110390,0.0111170,0.0110310,0.0111070,20212517,1706117039999,223642.3500810,1607,10316684,114172.2872970,0
1706117040000,0.0111080,0.0111390,0.0110960,0.0111010,18586561,1706117219999,206690.2298880,1540,7487371,83259.4052170,0
1706117220000,0.0111020,0.0111450,0.0111000,0.0111430,14038196,1706117399999,156161.2207650,1246,8241436,91698.6812120,0
1706117400000,0.0111410,0.0111410,0.0110900,0.0110940,11616171,1706117579999,129126.1944440,1021,5153290,57281.6741190,0
1706117580000,0.0110930,0.0111000,0.0109810,0.0110090,59276645,1706117759999,653141.3477550,3412,19614690,216011.2212520,0
1706117760000,0.0110090,0.0110820,0.0110010,0.0110680,26565748,1706117939999,293405.0758930,2114,13760873,151929.2728160,0
1706117940000,0.0110680,0.0110820,0.0110540,0.0110680,16073055,1706118119999,177899.6466390,1287,7824063,86602.5890470,0
1706118120000,0.0110680,0.0110770,0.0110380,0.0110410,12057969,1706118299999,133372.2496310,867,5933008,65645.7658320,0
1706118300000,0.0110400,0.0110420,0.0109980,0.0110110,18118516,1706118479999,199609.4224400,1258,7915224,87191.2068970,0
1706118480000,0.0110100,0.0110160,0.0109500,0.0109560,18809289,1706118659999,206549.8343050,1272,9538644,104752.6545760,0
1706118660000,0.0109580,0.0110000,0.0109560,0.0109730,21731638,1706118839999,238578.2860020,1731,11193719,122912.5490060,0
1706118840000,0.0109700,0.0109950,0.0109630,0.0109880,15160089,1706119019999,166473.0566030,1289,8063662,88554.2375250,0
1706119020000,0.0109850,0.0110110,0.0109750,0.0109950,11679454,1706119199999,128371.6492110,1009,6725271,73915.5771900,0
1706119200000,0.0109950,0.0110080,0.0109770,0.0109880,8838612,1706119379999,97138.7188040,1013,4336077,47656.3902060,0
1706119380000,0.0109890,0.0110120,0.0109570,0.0109590,12743964,1706119559999,139981.5709430,1327,5650783,62082.7714860,0
1706119560000,0.0109590,0.0109660,0.0108860,0.0108950,22482073,1706119739999,245502.3904260,1861,7726731,84356.5770590,0
1706119740000,0.0108960,0.0109210,0.0108810,0.0108950,18560234,1706119919999,202319.6290050,1627,10780030,117533.3009200,0
1706119920000,0.0108950,0.0109170,0.0108650,0.0108710,17262930,1706120099999,187992.6401330,1721,8550840,93127.8583200,0
1706120100000,0.0108720,0.0108860,0.0108270,0.0108390,29025490,1706120279999,314896.3033780,2284,10590677,114920.7532690,0
1706120280000,0.0108390,0.0108410,0.0107820,0.0107860,34805565,1706120459999,376051.4081920,2443,14720744,159066.7150460,0
1706120460000,0.0107840,0.0108040,0.0106820,0.0107470,69202961,1706120639999,743044.1725020,5165,28280161,303867.7112590,0
1706120640000,0.0107450,0.0108050,0.0107180,0.0107910,36844402,1706120819999,396228.5414350,2744,22941846,246796.3647320,0
1706120820000,0.0107900,0.0108200,0.0107880,0.0107960,17905428,1706120999999,193411.8545810,1513,10013761,108178.9917990,0
1706121000000,0.0107950,0.0108640,0.0107880,0.0108200,30000243,1706121179999,324700.9212190,2333,15731268,170222.9777340,0
1706121180000,0.0108210,0.0108500,0.0108030,0.0108460,11287432,1706121359999,122144.6650280,1230,5652509,61170.6830490,0
1706121360000,0.0108460,0.0108540,0.0108230,0.0108330,12603739,1706121539999,136602.3214180,1176,7022754,76116.1793020,0
1706121540000,0.0108360,0.0108360,0.0108000,0.0108210,13371126,1706121719999,144560.8328310,1098,6163964,66652.8037900,0
1706121720000,0.0108240,0.0108470,0.0108090,0.0108300,11429657,1706121899999,123743.5626970,1035,5963394,64568.5322710,0
1706121900000,0.0108310,0.0108360,0.0107680,0.0107700,18817526,1706122079999,203168.1149210,1493,7255235,78345.5581140,0
1706122080000,0.0107700,0.0108040,0.0107680,0.0108040,16776799,1706122259999,180985.2414920,1292,9669072,104308.0898460,0
1706122260000,0.0108030,0.0108290,0.0107960,0.0107980,10233088,1706122439999,110622.8377130,923,5752171,62191.8981410,0
1706122440000,0.0107980,0.0108060,0.0107680,0.0107820,8452294,1706122619999,91150.5671050,840,3503841,37780.5505380,0
1706122620000,0.0107830,0.0108090,0.0107690,0.0108000,8974365,1706122799999,96827.1653650,854,4694702,50656.2719370,0
1706122800000,0.0107990,0.0108230,0.0107650,0.0107690,16874431,1706122979999,182093.4871810,1489,8690977,93792.2420060,0
1706122980000,0.0107680,0.0108020,0.0107500,0.0107940,21077023,1706123159999,227000.6126120,1532,12553422,135195.6316500,0
1706123160000,0.0107940,0.0108180,0.0107920,0.0107950,9971958,1706123339999,107760.8298110,902,5008244,54125.7742880,0
1706123340000,0.0107970,0.0108230,0.0107830,0.0108230,6753361,1706123519999,72914.0594680,799,4331214,46769.3989080,0
1706123520000,0.0108230,0.0108280,0.0108070,0.0108150,7877744,1706123699999,85213.9992870,802,5147858,55688.1132390,0
1706123700000,0.0108140,0.0108410,0.0107880,0.0108020,9413003,1706123879999,101814.3662470,942,6076498,65736.1579380,0
1706123880000,0.0108010,0.0108010,0.0107710,0.0107920,8356130,1706124059999,90098.3607510,849,3653634,39396.1885540,0
1706124060000,0.0107940,0.0108110,0.0107660,0.0107680,9260878,1706124239999,99935.7511880,872,5220983,56353.0275080,0
1706124240000,0.0107650,0.0107990,0.0107500,0.0107890,12981520,1706124419999,139862.1877270,1267,8020914,86419.4567420,0
1706124420000,0.0107920,0.0107930,0.0107750,0.0107880,5064649,1706124599999,54618.6906810,628,2580397,27829.6647140,0
1706124600000,0.0107870,0.0108390,0.0107810,0.0107880,13735925,1706124779999,148371.4507780,1176,6204028,67018.8857260,0
1706124780000,0.0107870,0.0107930,0.0107630,0.0107670,6433567,1706124959999,69359.6417720,736,2987037,32205.4243530,0
1706124960000,0.0107670,0.0107860,0.0107610,0.0107640,6620822,1706125139999,71317.8876840,638,3879473,41788.2771320,0
1706125140000,0.0107650,0.0107870,0.0107300,0.0107330,10700898,1706125319999,115132.4262280,970,3647546,39259.4926790,0
1706125320000,0.0107330,0.0107430,0.0107160,0.0107240,13493757,1706125499999,144750.9158550,1153,5296599,56823.6263590,0
1706125500000,0.0107210,0.0107450,0.0107060,0.0107070,19735219,1706125679999,211555.0182800,1436,7550247,80960.2585130,0
1706125680000,0.0107090,0.0107640,0.0107000,0.0107630,10159184,1706125859999,109001.7247370,828,6943730,74529.0651570,0
1706125860000,0.0107630,0.0107680,0.0107260,0.0107360,8715074,1706126039999,93639.2586560,839,4432837,47627.4802200,0
1706126040000,0.0107360,0.0107910,0.0107350,0.0107860,10374914,1706126219999,111760.6727150,1091,5901515,63565.5099560,0
1706126220000,0.0107870,0.0108290,0.0107870,0.0108130,19124673,1706126399999,206753.0786270,1315,12280243,132754.0725650,0
1706126400000,0.0108110,0.0108810,0.0108060,0.0108810,20170990,1706126579999,218620.3462150,1651,12997110,140905.0776850,0
1706126580000,0.0108820,0.0108850,0.0108390,0.0108630,20817717,1706126759999,226204.9363170,1494,10180354,110611.6375110,0
1706126760000,0.0108620,0.0108940,0.0108540,0.0108940,11888349,1706126939999,129245.4864830,1013,7231107,78627.4769180,0
1706126940000,0.0108940,0.0109330,0.0108730,0.0109010,18233717,1706127119999,198838.0607630,1557,10934587,119233.6511390,0
1706127120000,0.0109030,0.0109140,0.0108780,0.0108840,10270260,1706127299999,111910.5166580,944,3910561,42614.5831780,0
1706127300000,0.0108810,0.0108960,0.0108540,0.0108810,13718331,1706127479999,149168.7592590,1177,6339466,68937.4266320,0
1706127480000,0.0108800,0.0108950,0.0108650,0.0108900,8904913,1706127659999,96921.9061010,826,5265084,57307.7945340,0
1706127660000,0.0108920,0.0108960,0.0108460,0.0108520,7519419,1706127839999,81778.8273490,771,2630990,28627.5524540,0
1706127840000,0.0108520,0.0108850,0.0108460,0.0108600,7151203,1706128019999,77723.0114470,779,4136646,44968.8002540,0
1706128020000,0.0108640,0.0108790,0.0108490,0.0108750,8102095,1706128199999,88039.8821520,596,4504038,48947.9050080,0
1706128200000,0.0108760,0.0108800,0.0108090,0.0108190,13105551,1706128379999,142040.7556710,1328,5473124,59339.0768450,0
1706128380000,0.0108190,0.0108190,0.0107660,0.0107780,31595209,1706128559999,340964.7990010,1529,10754644,116061.9304200,0
1706128560000,0.0107800,0.0108180,0.0107800,0.0108070,13419346,1706128739999,144941.8425590,1141,7748375,83684.5833530,0
1706128740000,0.0108070,0.0108120,0.0107560,0.0107670,18579288,1706128919999,200243.1718750,1231,7611229,82052.3682740,0
1706128920000,0.0107680,0.0107840,0.0107540,0.0107770,10500874,1706129099999,113115.2068760,970,5607329,60400.8935420,0
1706129100000,0.0107760,0.0107760,0.0107230,0.0107280,23047568,1706129279999,247464.0927450,1694,10371888,111363.2451150,0
1706129280000,0.0107260,0.0107490,0.0106970,0.0107210,23205637,1706129459999,248776.6811140,1917,9224856,98920.6092500,0
1706129460000,0.0107220,0.0107610,0.0107140,0.0107320,15445454,1706129639999,165871.7274100,1359,7709606,82784.9087970,0
1706129640000,0.0107330,0.0107400,0.0107020,0.0107330,11227173,1706129819999,120415.9466740,1273,5629691,60391.3182530,0
1706129820000,0.0107330,0.0107750,0.0107170,0.0107350,15780565,1706129999999,169648.1401390,1525,8698179,93537.8935820,0
1706130000000,0.0107350,0.0107810,0.0107210,0.0107760,19290254,1706130179999,207457.5963820,1932,9653124,103816.3521620,0
1706130180000,0.0107770,0.0107900,0.0107480,0.0107750,11855358,1706130359999,127674.6342490,1152,5210931,56123.0228270,0
1706130360000,0.0107750,0.0108090,0.0107740,0.0107890,9536500,1706130539999,102906.6202190,970,4930386,53206.2122370,0
1706130540000,0.0107870,0.0107890,0.0107480,0.0107790,12974927,1706130719999,139793.7993240,1132,6452451,69535.3416520,0
1706130720000,0.0107790,0.0108040,0.0107590,0.0107940,6492699,1706130899999,69994.0362230,750,3154962,34012.0200760,0
1706130900000,0.0107950,0.0107960,0.0107650,0.0107710,6770386,1706131079999,73005.9597490,683,2517173,27146.4946950,0
1706131080000,0.0107720,0.0107900,0.0107720,0.0107770,4189687,1706131259999,45165.8725040,543,2518313,27147.7873290,0
1706131260000,0.0107790,0.0107940,0.0107630,0.0107650,6123580,1706131439999,66028.7538250,649,3164100,34122.8978520,0
1706131440000,0.0107660,0.0107830,0.0107610,0.0107750,5133298,1706131619999,55292.3580530,639,2017543,21729.2926260,0
1706131620000,0.0107750,0.0108360,0.0107750,0.0108170,16021044,1706131799999,173319.4418610,1162,9251098,100056.8569820,0
1706131800000,0.0108170,0.0108330,0.0108060,0.0108120,9754467,1706131979999,105537.0030950,811,4779646,51721.5426290,0
1706131980000,0.0108110,0.0108160,0.0107770,0.0107970,5535712,1706132159999,59784.5699900,591,2552054,27561.9705230,0
1706132160000,0.0107960,0.0107970,0.0107720,0.0107780,5471463,1706132339999,58986.1021450,473,1102655,11892.1021200,0
1706132340000,0.0107770,0.0108150,0.0107760,0.0108120,8191078,1706132519999,88395.8029160,701,5553376,59932.9030180,0
1706132520000,0.0108120,0.0108370,0.0108070,0.0108280,6783973,1706132699999,73409.8598900,677,4132233,44718.6333300,0
1706132700000,0.0108280,0.0108320,0.0107920,0.0107990,9816798,1706132879999,106103.3688840,808,5045839,54524.6458830,0
1706132880000,0.0107980,0.0108210,0.0107730,0.0107780,10135689,1706133059999,109473.7713780,649,3102941,33544.5494450,0
1706133060000,0.0107780,0.0108010,0.0107660,0.0107930,5090079,1706133239999,54894.7146310,503,3431513,37012.8328830,0
1706133240000,0.0107930,0.0108060,0.0107780,0.0107960,5508893,1706133419999,59472.8937590,535,3166520,34188.7462430,0
1706133420000,0.0107950,0.0108070,0.0107870,0.0107950,7275909,1706133599999,78555.4915510,520,2476161,26739.2334250,0
1706133600000,0.0107950,0.0108080,0.0107810,0.0107950,8445043,1706133779999,91164.4431010,842,3692090,39861.5915330,0
1706133780000,0.0107950,0.0108120,0.0107620,0.0107640,13209490,1706133959999,142534.4902220,964,5196505,56072.8187030,0
1706133960000,0.0107650,0.0107650,0.0107340,0.0107420,13411398,1706134139999,144130.2664920,1040,5916090,63577.9517910,0
1706134140000,0.0107430,0.0108020,0.0107430,0.0107930,12630411,1706134319999,136126.7553350,988,7352665,79208.4186640,0
1706134320000,0.0107930,0.0108170,0.0107790,0.0108140,13285166,1706134499999,143495.8499880,1198,7231720,78127.4458970,0
1706134500000,0.0108130,0.0108170,0.0107980,0.0108100,10507674,1706134679999,113565.1545350,714,4095479,44274.9320740,0
1706134680000,0.0108100,0.0108120,0.0107780,0.0107830,9827726,1706134859999,106062.2227380,716,2993406,32297.8854290,0
1706134860000,0.0107840,0.0108730,0.0107830,0.0108320,18409437,1706135039999,199534.1737640,1369,12160955,131797.9070720,0
1706135040000,0.0108310,0.0108770,0.0108290,0.0108600,11705576,1706135219999,127039.8087210,883,8273319,89784.8246350,0
1706135220000,0.0108580,0.0108580,0.0108350,0.0108540,14349550,1706135399999,155647.4192730,1023,9072903,98418.7637090,0
1706135400000,0.0108530,0.0109060,0.0108530,0.0108860,19405815,1706135579999,211174.2586160,1024,8247609,89758.3542810,0
1706135580000,0.0108850,0.0108850,0.0108470,0.0108670,6527757,1706135759999,70916.3545980,658,2295361,24926.6962750,0
1706135760000,0.0108660,0.0108730,0.0108550,0.0108570,3040389,1706135939999,33023.5208980,335,1536794,16692.3395920,0
1706135940000,0.0108570,0.0108640,0.0107990,0.0108020,9263194,1706136119999,100290.5964090,681,2172394,23542.0634320,0
1706136120000,0.0108030,0.0108120,0.0107970,0.0108030,5690277,1706136299999,61486.5295870,418,2510319,27129.7991430,0
1706136300000,0.0108030,0.0108100,0.0107960,0.0108040,4064903,1706136479999,43908.6279620,302,2456854,26540.4478580,0
1706136480000,0.0108040,0.0108070,0.0107920,0.0108010,4422886,1706136659999,47759.7468740,359,2095013,22622.7722250,0
1706136660000,0.0108020,0.0108170,0.0108020,0.0108140,3803457,1706136839999,41114.0720410,298,2531004,27359.9656290,0
1706136840000,0.0108140,0.0108200,0.0108090,0.0108090,3084382,1706137019999,33358.3759390,260,1117768,12090.5061420,0
1706137020000,0.0108100,0.0108320,0.0108090,0.0108320,2550482,1706137199999,27586.8239480,266,2069055,22379.6299610,0
1706137200000,0.0108320,0.0108660,0.0108320,0.0108660,5806957,1706137379999,62976.9675860,686,3903675,42338.0664680,0
1706137380000,0.0108650,0.0109050,0.0108640,0.0109010,7641340,1706137559999,83157.6628850,746,5514341,60019.8711550,0
1706137560000,0.0109020,0.0109310,0.0109020,0.0109140,18889469,1706137739999,206170.6008080,1491,10557016,115229.0847440,0
1706137740000,0.0109160,0.0109350,0.0109040,0.0109280,14767638,1706137919999,161271.0857120,1374,7865559,85910.5169020,0
1706137920000,0.0109280,0.0109400,0.0109130,0.0109310,7411378,1706138099999,80989.2900160,715,4217024,46087.1812880,0
1706138100000,0.0109320,0.0109370,0.0109110,0.0109230,10426374,1706138279999,113892.4223830,1102,4742589,51815.4024060,0
1706138280000,0.0109230,0.0110020,0.0109070,0.0109990,26278384,1706138459999,288190.4776280,2287,15979923,175258.1009260,0
1706138460000,0.0109960,0.0110160,0.0109760,0.0109920,17978526,1706138639999,197705.7472260,1497,9116245,100265.1527210,0
1706138640000,0.0109900,0.0110030,0.0109610,0.0109960,13312164,1706138819999,146229.5405470,1319,8102498,89016.4630370,0
1706138820000,0.0109970,0.0110030,0.0109810,0.0109950,12448903,1706138999999,136830.5456510,1243,5727033,62955.7471860,0
1706139000000,0.0109960,0.0110240,0.0109880,0.0110180,15189565,1706139179999,167187.6868180,1213,9045037,99563.4521060,0
1706139180000,0.0110170,0.0110470,0.0110090,0.0110300,12439104,1706139359999,137221.2537920,1328,7039582,77658.7298610,0
1706139360000,0.0110310,0.0110560,0.0110300,0.0110490,6595096,1706139539999,72826.5549430,810,3634123,40131.8038370,0
1706139540000,0.0110500,0.0110610,0.0110280,0.0110360,7488927,1706139719999,82680.2935730,823,2734600,30208.8119960,0
1706139720000,0.0110350,0.0110500,0.0110280,0.0110470,10654456,1706139899999,117620.0632670,1082,5788625,63922.8024880,0
1706139900000,0.0110470,0.0110680,0.0110310,0.0110440,13008470,1706140079999,143736.6564760,1402,5117264,56554.4787170,0
1706140080000,0.0110450,0.0111110,0.0110440,0.0111060,24371965,1706140259999,270142.6267710,1720,17410564,192962.4537650,0
1706140260000,0.0111080,0.0111140,0.0111000,0.0111000,17530210,1706140439999,194666.2960140,1307,6806058,75597.1478790,0
1706140440000,0.0111000,0.0111000,0.0110240,0.0110430,55884268,1706140619999,618908.3164030,1991,12149173,134315.2009800,0
1706140620000,0.0110440,0.0110620,0.0110340,0.0110560,15040501,1706140799999,166125.1526500,1319,5231725,57798.4703350,0
