open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711612620000,0.0267330,0.0267930,0.0267180,0.0267340,5023231,1711612799999,134363.0151030,799,2926169,78278.4062300,0
1711612800000,0.0267350,0.0268160,0.0267060,0.0268060,7438448,1711612979999,198935.3419330,1392,4460684,119299.8449550,0
1711612980000,0.0268050,0.0268780,0.0267040,0.0268470,15067112,1711613159999,403711.3017960,1984,6604965,177020.2963210,0
1711613160000,0.0268460,0.0268750,0.0267950,0.0268150,5441710,1711613339999,146016.6666490,1104,2339211,62776.5199470,0
1711613340000,0.0268150,0.0268460,0.0267180,0.0267220,8551019,1711613519999,229049.9293560,1547,4127493,110570.8963730,0
1711613520000,0.0267220,0.0267560,0.0266370,0.0266980,8558615,1711613699999,228495.4359020,1628,2856009,76264.3037200,0
1711613700000,0.0266940,0.0267130,0.0265770,0.0266090,17528771,1711613879999,466739.9869390,2327,5162519,137465.8138870,0
1711613880000,0.0266150,0.0266360,0.0265100,0.0266270,11739543,1711614059999,311929.0467480,1774,5615140,149242.0731860,0
1711614060000,0.0266290,0.0266550,0.0265730,0.0266460,6136627,1711614239999,163316.2914370,1094,3014152,80228.0329130,0
1711614240000,0.0266420,0.0266580,0.0265340,0.0265790,7984466,1711614419999,212366.0196270,1229,3036258,80813.0407770,0
1711614420000,0.0265820,0.0266150,0.0265080,0.0265200,6969769,1711614599999,185046.8032360,1242,2374271,63038.3498410,0
1711614600000,0.0265210,0.0266050,0.0264830,0.0266050,6676490,1711614779999,177205.2553470,1235,3671362,97479.9329500,0
1711614780000,0.0266010,0.0266020,0.0264980,0.0265270,7788084,1711614959999,206679.8874730,1167,3024729,80277.1150250,0
1711614960000,0.0265210,0.0266120,0.0265000,0.0266120,6508632,1711615139999,172832.0706470,1053,4544446,120669.6482840,0
1711615140000,0.0266080,0.0266080,0.0265580,0.0265780,4896676,1711615319999,130151.5246540,845,2039099,54197.4871860,0
1711615320000,0.0265770,0.0266340,0.0265510,0.0265550,5603313,1711615499999,148982.1928370,838,2438534,64853.7673380,0
1711615500000,0.0265540,0.0266080,0.0264510,0.0265220,15979288,1711615679999,423704.4926630,2107,6512198,172746.0508680,0
1711615680000,0.0265230,0.0265590,0.0264570,0.0265390,9801701,1711615859999,259771.6494770,1512,4575915,121295.3250760,0
1711615860000,0.0265360,0.0265670,0.0264330,0.0264660,11851135,1711616039999,314037.2574670,1737,5539682,146816.4833360,0
1711616040000,0.0264680,0.0264710,0.0264200,0.0264460,5778633,1711616219999,152798.4505500,927,2430119,64260.4746890,0
1711616220000,0.0264460,0.0264460,0.0263480,0.0263780,12885226,1711616399999,339838.6789830,1557,4462296,117691.8863240,0
1711616400000,0.0263810,0.0264940,0.0263370,0.0264940,9892809,1711616579999,261287.9151110,1355,6426829,169787.0069260,0
1711616580000,0.0264960,0.0265930,0.0264620,0.0265770,10805217,1711616759999,286592.7810040,1615,5585060,148126.2924430,0
1711616760000,0.0265760,0.0267070,0.0265250,0.0266100,15366156,1711616939999,409130.6710970,2036,8756161,233214.8642810,0
1711616940000,0.0266100,0.0266260,0.0264960,0.0265160,11813962,1711617119999,313617.8224910,1517,3578406,94998.4506950,0
1711617120000,0.0265160,0.0265180,0.0264360,0.0264490,5795884,1711617299999,153405.9741300,1013,2971390,78650.7988400,0
1711617300000,0.0264530,0.0265060,0.0264310,0.0264310,6756631,1711617479999,178870.8752140,1116,4663267,123446.0013270,0
1711617480000,0.0264310,0.0265260,0.0262990,0.0263580,32888308,1711617659999,868227.8114040,2616,8057133,212877.7351070,0
1711617660000,0.0263590,0.0263650,0.0262680,0.0262930,12467567,1711617839999,328062.7851860,1899,5608769,147597.0187510,0
1711617840000,0.0262930,0.0264010,0.0262900,0.0263570,7842634,1711618019999,206566.0420440,1147,5139057,135355.0825430,0
1711618020000,0.0263550,0.0264010,0.0263080,0.0263120,5111192,1711618199999,134751.4380260,882,2095450,55261.0385930,0
1711618200000,0.0263160,0.0263660,0.0262700,0.0262820,5359387,1711618379999,141072.7990770,1011,2231315,58733.6544040,0
1711618380000,0.0262750,0.0263270,0.0262740,0.0263270,4146289,1711618559999,109033.5576650,688,2066184,54329.8610740,0
1711618560000,0.0263270,0.0264050,0.0262850,0.0263410,6220168,1711618739999,163946.7138730,998,3191860,84141.8649000,0
1711618740000,0.0263440,0.0264140,0.0263440,0.0263940,6829864,1711618919999,180204.5008330,960,3610422,95255.1021270,0
1711618920000,0.0263950,0.0264440,0.0263550,0.0264440,4155269,1711619099999,109669.8004230,708,1888052,49831.7546940,0
1711619100000,0.0264450,0.0264980,0.0264190,0.0264450,6032463,1711619279999,159629.4018320,1034,2574781,68131.7833420,0
1711619280000,0.0264430,0.0265010,0.0264210,0.0264490,7231696,1711619459999,191347.9033310,1116,3210198,84958.0750520,0
1711619460000,0.0264480,0.0264880,0.0263690,0.0263920,6269885,1711619639999,165652.9654180,1025,2261701,59761.0539000,0
1711619640000,0.0263880,0.0264030,0.0263220,0.0263590,4969354,1711619819999,131027.4068370,1002,1976902,52129.2890760,0
1711619820000,0.0263570,0.0263710,0.0263170,0.0263680,3986576,1711619999999,105015.7821660,727,2386481,62866.8805850,0
1711620000000,0.0263680,0.0264000,0.0263070,0.0263640,5618741,1711620179999,148066.9029160,1170,2897291,76359.1367070,0
1711620180000,0.0263570,0.0263820,0.0262930,0.0263090,5438770,1711620359999,143199.6596040,877,2415343,63595.7597460,0
1711620360000,0.0263100,0.0263390,0.0262630,0.0263040,5514983,1711620539999,145057.7495530,1005,2838265,74661.6885600,0
1711620540000,0.0263040,0.0263270,0.0262650,0.0262760,4525811,1711620719999,119023.3725430,710,2098514,55189.9497470,0
1711620720000,0.0262770,0.0263560,0.0262630,0.0262820,8035245,1711620899999,211471.1345640,1071,5046327,132822.7151050,0
1711620900000,0.0262820,0.0262840,0.0261760,0.0261970,11387997,1711621079999,298593.1108450,1692,6320339,165720.3418990,0
1711621080000,0.0261980,0.0262810,0.0261880,0.0262620,8325334,1711621259999,218490.0013840,1199,5230241,137270.3886630,0
1711621260000,0.0262670,0.0262800,0.0262160,0.0262240,5074698,1711621439999,133251.6019000,821,2375747,62388.8056540,0
1711621440000,0.0262260,0.0262750,0.0261740,0.0262750,7180171,1711621619999,188275.3813700,1239,2994178,78541.7676130,0
1711621620000,0.0262680,0.0263630,0.0262270,0.0263000,9872665,1711621799999,259493.7504950,1277,6355561,167028.5066810,0
1711621800000,0.0262980,0.0263400,0.0262450,0.0263400,7099760,1711621979999,186658.1657620,996,4739416,124626.4695150,0
1711621980000,0.0263390,0.0263970,0.0263150,0.0263510,9912018,1711622159999,261361.4775530,1066,6494787,171283.3704850,0
1711622160000,0.0263500,0.0264570,0.0263000,0.0264450,9598949,1711622339999,253354.5420270,1231,5721997,151024.8636150,0
1711622340000,0.0264450,0.0265350,0.0264220,0.0264840,7271056,1711622519999,192441.0145810,1307,3327957,88096.6248670,0
1711622520000,0.0264850,0.0267520,0.0264180,0.0267230,35327926,1711622699999,940564.6121930,3714,21928881,583752.4751290,0
1711622700000,0.0267280,0.0270460,0.0267280,0.0270150,53709210,1711622879999,1445536.8974160,6335,28428226,765024.5118590,0
1711622880000,0.0270140,0.0270510,0.0268200,0.0269780,54073510,1711623059999,1458495.2030260,6109,26420219,712672.3307320,0
1711623060000,0.0269770,0.0271470,0.0268340,0.0270900,32797431,1711623239999,885483.7905460,4525,18609209,502379.0603440,0
1711623240000,0.0270860,0.0271180,0.0269050,0.0270380,54781388,1711623419999,1479426.4141860,5844,28158249,760535.1288140,0
1711623420000,0.0270360,0.0273320,0.0269400,0.0272000,72095124,1711623599999,1958900.7871290,7472,33079247,899055.3116910,0
1711623600000,0.0272010,0.0272030,0.0269320,0.0269640,34059206,1711623779999,923253.2126500,4478,9773639,264920.2610880,0
1711623780000,0.0269610,0.0269920,0.0266970,0.0267230,37971970,1711623959999,1019143.7188540,4234,15079496,404884.0790780,0
1711623960000,0.0267180,0.0271210,0.0266510,0.0270970,34135283,1711624139999,916413.3456450,4278,18069026,485402.9134570,0
1711624140000,0.0270950,0.0272000,0.0269330,0.0271550,25642489,1711624319999,693719.7046600,3666,14177196,383661.9858470,0
1711624320000,0.0271550,0.0272110,0.0268380,0.0268820,23545680,1711624499999,634932.1783400,3315,9654196,260414.9105240,0
1711624500000,0.0268830,0.0269080,0.0267820,0.0268400,13247012,1711624679999,355583.8719900,2134,5625571,151001.7499120,0
1711624680000,0.0268390,0.0269690,0.0268390,0.0269370,13541380,1711624859999,364482.9818050,2041,8047271,216610.5300900,0
1711624860000,0.0269410,0.0269980,0.0268350,0.0269300,18094185,1711625039999,487089.5051150,2465,10650186,286798.3043550,0
1711625040000,0.0269310,0.0269310,0.0266340,0.0266420,28055715,1711625219999,750904.4351250,3647,9946215,266097.3121560,0
1711625220000,0.0266440,0.0267730,0.0266260,0.0267420,11719354,1711625399999,313064.3356410,1674,6638879,177368.1800930,0
1711625400000,0.0267420,0.0267830,0.0266740,0.0267310,13627224,1711625579999,364402.0960480,2153,7228122,193325.2524240,0
1711625580000,0.0267320,0.0268140,0.0267040,0.0267700,15414823,1711625759999,412474.5893160,1868,6639299,177664.3931400,0
1711625760000,0.0267660,0.0269380,0.0267250,0.0268330,23259066,1711625939999,624221.6727770,2824,12276717,329478.9219230,0
1711625940000,0.0268360,0.0268530,0.0265580,0.0265860,22469425,1711626119999,598944.6215560,2903,7882481,210002.8406160,0
1711626120000,0.0265840,0.0266300,0.0265680,0.0265930,14758728,1711626299999,392470.9490010,1572,7137534,189813.6633280,0
1711626300000,0.0265920,0.0268900,0.0265650,0.0268750,16446103,1711626479999,438949.9401950,2302,11816774,315402.8829920,0
1711626480000,0.0268700,0.0268700,0.0267020,0.0267930,15440361,1711626659999,413336.7833980,2270,8106241,216951.6353840,0
1711626660000,0.0267930,0.0268630,0.0266850,0.0267320,16492814,1711626839999,441679.4872190,2627,8285334,221863.4745730,0
1711626840000,0.0267310,0.0269470,0.0267200,0.0268120,13546742,1711627019999,363548.0913980,2233,7056493,189364.6635180,0
1711627020000,0.0268140,0.0268590,0.0266580,0.0266980,16045568,1711627199999,429265.5356850,2190,5852236,156591.9558100,0
1711627200000,0.0266970,0.0268460,0.0266730,0.0268350,18667439,1711627379999,499177.5143570,2617,12160339,325238.1865780,0
1711627380000,0.0268370,0.0270940,0.0268360,0.0269810,41545306,1711627559999,1120795.6212900,4943,27094095,730941.1430470,0
1711627560000,0.0269780,0.0271380,0.0268830,0.0270590,68088730,1711627739999,1839876.9492430,6745,32267712,871803.3696280,0
1711627740000,0.0270570,0.0272980,0.0269950,0.0270230,43932461,1711627919999,1191474.1744140,6094,21061414,571316.8756790,0
1711627920000,0.0270200,0.0273350,0.0270140,0.0273260,40265551,1711628099999,1095688.2074870,4976,19850929,540200.4737270,0
1711628100000,0.0273270,0.0273490,0.0270220,0.0271920,44636687,1711628279999,1213511.2480660,4723,16760529,454928.0039950,0
1711628280000,0.0271910,0.0274920,0.0271910,0.0274540,32741086,1711628459999,895900.5566150,4966,19495603,533665.8475610,0
1711628460000,0.0274500,0.0276400,0.0273390,0.0276040,49476182,1711628639999,1361224.2813090,6921,29167386,802645.8063080,0
1711628640000,0.0276090,0.0278700,0.0274720,0.0275920,80119754,1711628819999,2213928.2393810,9268,42322155,1170022.7037730,0
1711628820000,0.0275920,0.0279090,0.0275480,0.0276420,63529335,1711628999999,1762104.0360810,8181,32091575,890192.2820720,0
1711629000000,0.0276400,0.0276750,0.0272180,0.0272710,56808895,1711629179999,1558779.5732300,7691,24425462,670513.4270820,0
1711629180000,0.0272720,0.0277700,0.0272170,0.0277570,83787368,1711629359999,2299649.8411540,9792,54831657,1505754.4675860,0
1711629360000,0.0277550,0.0278540,0.0276110,0.0276170,73744187,1711629539999,2046531.4137140,9293,45246792,1256106.8161070,0
1711629540000,0.0276160,0.0279190,0.0275060,0.0275600,81421558,1711629719999,2257586.2308180,8289,40184621,1114655.0543100,0
1711629720000,0.0275600,0.0277590,0.0275580,0.0277220,27327512,1711629899999,756466.2006790,3907,14556577,402896.1005830,0
1711629900000,0.0277240,0.0277250,0.0274270,0.0275030,33949174,1711630079999,934566.3699100,4397,14183809,390486.0042380,0
1711630080000,0.0275000,0.0275500,0.0272010,0.0272750,56985986,1711630259999,1558965.2864850,5577,20153825,551781.8682300,0
1711630260000,0.0272740,0.0273150,0.0270060,0.0271520,73621857,1711630439999,1997665.2905190,7872,34475952,935553.8411810,0
1711630440000,0.0271540,0.0272520,0.0270650,0.0271030,41033176,1711630619999,1114547.7977480,5003,22631315,614800.1677810,0
1711630620000,0.0270960,0.0273350,0.0270950,0.0272790,30085223,1711630799999,818964.2116850,4290,14594739,397322.7882880,0
1711630800000,0.0272830,0.0274240,0.0271050,0.0274040,27678186,1711630979999,754375.8659620,4209,15730190,428800.7489760,0
1711630980000,0.0274040,0.0275880,0.0273520,0.0274440,36436105,1711631159999,1000753.4801400,5492,17537631,481674.5647130,0
1711631160000,0.0274440,0.0274970,0.0271710,0.0272160,20650578,1711631339999,563478.4162720,3773,7973540,217523.6627270,0
1711631340000,0.0272160,0.0273130,0.0271280,0.0271390,24521329,1711631519999,667011.8326890,3486,11784075,320574.2327960,0
1711631520000,0.0271320,0.0272220,0.0270890,0.0271140,19040275,1711631699999,516680.3252750,2753,7534159,204500.0256300,0
1711631700000,0.0271120,0.0272530,0.0269060,0.0272090,36837979,1711631879999,996227.2230300,4956,15668646,424088.2447140,0
1711631880000,0.0272100,0.0273490,0.0271790,0.0273110,21230671,1711632059999,579095.4207950,3339,9447251,257663.9180190,0
1711632060000,0.0273120,0.0274060,0.0271300,0.0273090,17761513,1711632239999,484606.2946650,3082,8325256,227122.5323690,0
1711632240000,0.0273080,0.0273800,0.0271240,0.0272940,18930033,1711632419999,515661.4229550,3116,9871004,268844.2813530,0
1711632420000,0.0272940,0.0275210,0.0272930,0.0274210,20860434,1711632599999,572438.0733720,3723,10281406,282053.3553200,0
1711632600000,0.0274190,0.0274230,0.0271190,0.0272290,27509960,1711632779999,749052.0646120,3988,12291510,334650.6445550,0
1711632780000,0.0272290,0.0275400,0.0272020,0.0274850,28861837,1711632959999,791594.4257020,4317,15530499,425866.4120550,0
1711632960000,0.0274870,0.0275320,0.0273090,0.0274560,23260106,1711633139999,637692.8983720,3840,10756149,294885.6801230,0
1711633140000,0.0274690,0.0276610,0.0273180,0.0275280,35160785,1711633319999,966975.0139070,5039,19263730,529808.0322250,0
1711633320000,0.0275280,0.0275950,0.0274370,0.0274660,16275903,1711633499999,447773.6523650,2560,8172608,224816.6496290,0
1711633500000,0.0274660,0.0276460,0.0273710,0.0276250,21873047,1711633679999,601225.0321070,3711,10859707,298543.0681250,0
1711633680000,0.0276250,0.0276920,0.0274450,0.0276590,30441353,1711633859999,839566.1912500,4519,14844001,409388.5033330,0
1711633860000,0.0276580,0.0276990,0.0273750,0.0274010,42158888,1711634039999,1160774.1431060,4467,12179723,335260.2947660,0
1711634040000,0.0274010,0.0276030,0.0273600,0.0275260,12376509,1711634219999,339965.6697890,2339,6298466,172993.3772900,0
1711634220000,0.0275250,0.0276950,0.0274930,0.0276760,16429136,1711634399999,453307.9678030,2548,9144335,252326.6842090,0
1711634400000,0.0276740,0.0280260,0.0275800,0.0279600,60279933,1711634579999,1676250.9314770,8852,34872690,970335.4578350,0
1711634580000,0.0279560,0.0282560,0.0278760,0.0281940,97438915,1711634759999,2738635.5785750,11903,52445350,1473987.1670690,0
1711634760000,0.0281920,0.0285610,0.0281540,0.0284760,95866108,1711634939999,2723518.0371230,12648,48565429,1379794.8632600,0
1711634940000,0.0284770,0.0285220,0.0283510,0.0284520,59416712,1711635119999,1688656.4287730,7783,25057883,712367.1777880,0
1711635120000,0.0284500,0.0286480,0.0283310,0.0286190,81438180,1711635299999,2320688.4029510,11153,41163286,1173455.0102390,0
1711635300000,0.0286240,0.0286720,0.0283230,0.0285150,88671832,1711635479999,2527592.8643850,11218,44350197,1264170.3115730,0
1711635480000,0.0285200,0.0286870,0.0284590,0.0286570,65080068,1711635659999,1860149.4286570,8638,31989694,914642.8241570,0
1711635660000,0.0286550,0.0286550,0.0284020,0.0285670,37163864,1711635839999,1060294.0770370,5522,16023777,457235.5499460,0
1711635840000,0.0285670,0.0285980,0.0284710,0.0285090,27536627,1711636019999,785896.8162630,4158,10815804,308721.1391980,0
1711636020000,0.0285080,0.0292070,0.0284770,0.0291180,103636248,1711636199999,2994361.7633350,14230,59689085,1724442.4126580,0
1711636200000,0.0291200,0.0293330,0.0287970,0.0292440,112831032,1711636379999,3286871.2740360,14142,57270983,1668980.2952140,0
1711636380000,0.0292420,0.0292520,0.0288390,0.0290120,75636036,1711636559999,2198440.7906920,9813,31989785,930196.0455820,0
1711636560000,0.0290140,0.0290210,0.0287060,0.0289590,58993429,1711636739999,1701277.2773570,7939,26113330,753122.6574580,0
1711636740000,0.0289610,0.0291530,0.0289170,0.0290130,44293766,1711636919999,1285823.7345070,6660,22690495,658755.5573060,0
1711636920000,0.0290100,0.0291640,0.0288890,0.0290860,40396166,1711637099999,1173145.8273430,5648,20019473,581583.5103010,0
1711637100000,0.0290850,0.0290910,0.0288370,0.0290050,45344275,1711637279999,1312847.5894310,6116,21364997,618502.0068000,0
1711637280000,0.0290050,0.0292530,0.0289230,0.0292410,40924396,1711637459999,1189226.7131200,5841,24195898,703305.0479950,0
1711637460000,0.0292430,0.0294690,0.0290540,0.0294180,64612454,1711637639999,1892628.1664960,9605,35513072,1040619.0813450,0
1711637640000,0.0294150,0.0294750,0.0292470,0.0292590,69946533,1711637819999,2054289.3966110,9266,32996337,969171.6624790,0
1711637820000,0.0292570,0.0294220,0.0291800,0.0292820,49096625,1711637999999,1437926.4066070,5957,25053394,733873.4490810,0
1711638000000,0.0292820,0.0292930,0.0289630,0.0291320,63366504,1711638179999,1845319.5412570,8438,31428485,915539.1405320,0
1711638180000,0.0291340,0.0291450,0.0290020,0.0291060,38461293,1711638359999,1118514.5248700,5091,15944394,463706.6339740,0
1711638360000,0.0291060,0.0293780,0.0290700,0.0291380,46774257,1711638539999,1366967.9069180,7286,26236532,766849.8740240,0
1711638540000,0.0291410,0.0292090,0.0289840,0.0291440,40873854,1711638719999,1188964.7683780,5735,18395174,535237.0843930,0
1711638720000,0.0291390,0.0292240,0.0290390,0.0290990,21710498,1711638899999,632223.2208790,3368,9018405,262666.5751730,0
1711638900000,0.0290950,0.0290950,0.0286700,0.0287830,75021934,1711639079999,2163858.3786010,8939,26382961,760763.7924590,0
1711639080000,0.0287810,0.0289420,0.0285950,0.0289420,80630246,1711639259999,2317242.3581680,7585,37570714,1080531.1670930,0
1711639260000,0.0289430,0.0289610,0.0287420,0.0288440,26581587,1711639439999,766429.7114470,3900,13156884,379331.5083170,0
1711639440000,0.0288450,0.0289160,0.0286750,0.0287100,27491904,1711639619999,791638.2374090,4013,12790852,368358.0323390,0
1711639620000,0.0287110,0.0287290,0.0284040,0.0285220,57006486,1711639799999,1626356.8008800,7002,22244777,634635.5378100,0
1711639800000,0.0285230,0.0287370,0.0285150,0.0287000,33204196,1711639979999,950780.2861930,4426,18899596,541290.3125160,0
1711639980000,0.0286910,0.0287930,0.0285910,0.0287620,28852560,1711640159999,827660.5495780,3675,16413704,470880.4633440,0
1711640160000,0.0287630,0.0288500,0.0286440,0.0287550,19952732,1711640339999,573565.2471260,2980,12981029,373236.3278010,0
1711640340000,0.0287540,0.0287770,0.0285030,0.0287640,26743526,1711640519999,766017.7981120,4067,12796857,366703.3642020,0
1711640520000,0.0287620,0.0288750,0.0287360,0.0287480,23321403,1711640699999,671741.4107340,3366,10858695,312806.4562460,0
1711640700000,0.0287490,0.0289300,0.0287170,0.0289010,27197586,1711640879999,783722.0323620,3993,16851849,485605.0737520,0
1711640880000,0.0289010,0.0290720,0.0288940,0.0290610,37386862,1711641059999,1083927.3847660,4382,23095368,669498.2003120,0
1711641060000,0.0290610,0.0291340,0.0289790,0.0290300,33745352,1711641239999,980682.5537880,4357,17835911,518434.0958270,0
1711641240000,0.0290320,0.0290970,0.0289880,0.0290280,14960495,1711641419999,434568.9927000,2502,6606795,191952.6528170,0
