open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711641420000,0.0290220,0.0290570,0.0289270,0.0290040,29029911,1711641599999,841612.3846710,3081,12864523,373047.3315540,0
1711641600000,0.0290010,0.0291660,0.0289290,0.0291370,37708369,1711641779999,1096689.6923780,4791,19519096,567888.6378320,0
1711641780000,0.0291330,0.0291450,0.0289310,0.0290140,28297891,1711641959999,821675.1414910,4078,11771684,341763.3425020,0
1711641960000,0.0290180,0.0290660,0.0286820,0.0286880,41712464,1711642139999,1200746.2161270,5257,15481629,445557.0278780,0
1711642140000,0.0286900,0.0289070,0.0286800,0.0287080,40518191,1711642319999,1166190.7411040,4637,17593359,506312.7347390,0
1711642320000,0.0287090,0.0287750,0.0286860,0.0287320,18475234,1711642499999,530887.4035980,2200,8750330,251444.5170190,0
1711642500000,0.0287330,0.0289280,0.0287330,0.0289180,17315031,1711642679999,498974.8966510,2972,9824186,283224.9535120,0
1711642680000,0.0289180,0.0289180,0.0286520,0.0288470,17306542,1711642859999,497994.5419340,3399,6542755,188291.5599410,0
1711642860000,0.0288450,0.0288450,0.0286410,0.0286780,24803185,1711643039999,712434.5603120,3396,8500479,244175.8481390,0
1711643040000,0.0286790,0.0287830,0.0286330,0.0287800,13359009,1711643219999,383178.4138920,2176,5538685,158895.2870960,0
1711643220000,0.0287810,0.0288160,0.0286820,0.0287360,17286722,1711643399999,497044.7301900,2583,10722845,308305.0547630,0
1711643400000,0.0287350,0.0289190,0.0287330,0.0288860,19623207,1711643579999,566067.7446070,2873,12320042,355330.8239170,0
1711643580000,0.0288870,0.0289520,0.0288150,0.0289310,15957025,1711643759999,461096.8624880,2189,8990999,259847.8694470,0
1711643760000,0.0289330,0.0290740,0.0289320,0.0290070,25682962,1711643939999,745314.2818320,3501,15219369,441673.4103180,0
1711643940000,0.0290060,0.0290060,0.0286560,0.0287940,27904391,1711644119999,803381.7984840,3951,11178930,321725.6828840,0
1711644120000,0.0287890,0.0288360,0.0285690,0.0286860,26056400,1711644299999,747232.2097810,3500,8978038,257544.3940300,0
1711644300000,0.0286790,0.0288400,0.0286070,0.0286070,18196125,1711644479999,523145.3171650,2934,10032289,288464.0164190,0
1711644480000,0.0286100,0.0287280,0.0285320,0.0285870,18387412,1711644659999,526424.9399970,3085,8851942,253485.8874760,0
1711644660000,0.0285870,0.0286420,0.0283460,0.0284330,34420052,1711644839999,979531.9467950,5096,12487889,355500.9346050,0
1711644840000,0.0284370,0.0285110,0.0281920,0.0283820,40357054,1711645019999,1143058.4129560,5321,17867439,506332.6232840,0
1711645020000,0.0283830,0.0285070,0.0282620,0.0285070,22352305,1711645199999,633960.2374280,3023,13361476,379095.5935160,0
1711645200000,0.0285040,0.0285120,0.0283530,0.0283740,19344350,1711645379999,549673.5546090,3066,9023269,256365.2728880,0
1711645380000,0.0283720,0.0283990,0.0282390,0.0283070,24779838,1711645559999,701100.4138540,3154,9879370,279563.4887130,0
1711645560000,0.0283050,0.0283360,0.0282260,0.0282960,14805805,1711645739999,418768.7382320,2223,8353690,236330.3796170,0
1711645740000,0.0282980,0.0283410,0.0281560,0.0281820,22997315,1711645919999,649628.8361340,3306,9790410,276631.8425180,0
1711645920000,0.0281810,0.0282010,0.0280210,0.0280990,30155445,1711646099999,847514.7108900,3588,10416526,292735.3078920,0
1711646100000,0.0280990,0.0281880,0.0280360,0.0280510,22011295,1711646279999,618649.5231690,3030,8283709,232823.1058500,0
1711646280000,0.0280510,0.0281950,0.0280510,0.0281700,19243999,1711646459999,541652.3296510,2614,12869471,362182.2563330,0
1711646460000,0.0281690,0.0282080,0.0280300,0.0280660,14675897,1711646639999,412658.2521840,2397,6366901,179067.0593910,0
1711646640000,0.0280640,0.0282430,0.0280440,0.0282320,10936884,1711646819999,307839.9239380,2034,6745396,189955.5121710,0
1711646820000,0.0282330,0.0282800,0.0281860,0.0282580,16593377,1711646999999,468531.8066460,1860,12359525,349028.8934770,0
1711647000000,0.0282660,0.0283120,0.0281600,0.0281800,14488434,1711647179999,409062.8967000,1961,8210594,231849.2907210,0
1711647180000,0.0281770,0.0281920,0.0280710,0.0280770,14006100,1711647359999,393795.1226080,1956,7074504,198913.4548210,0
1711647360000,0.0280760,0.0281030,0.0278950,0.0279580,49725713,1711647539999,1390816.1948630,5352,19171702,536337.7846860,0
1711647540000,0.0279590,0.0279730,0.0279030,0.0279370,22449851,1711647719999,627424.1621830,2176,12385305,346177.2768810,0
1711647720000,0.0279360,0.0279600,0.0278570,0.0278860,15677149,1711647899999,437349.9518420,1794,8124029,226669.6491870,0
1711647900000,0.0278870,0.0280260,0.0278590,0.0279800,14903529,1711648079999,416478.7367130,2153,9327304,260688.1958090,0
1711648080000,0.0279800,0.0280280,0.0279640,0.0280050,12259851,1711648259999,343262.2024160,1527,7527048,210755.0679890,0
1711648260000,0.0280060,0.0280450,0.0280050,0.0280380,8682775,1711648439999,243370.3794340,1182,5554332,155677.4316470,0
1711648440000,0.0280380,0.0280480,0.0279770,0.0279910,8699781,1711648619999,243675.7968480,1281,4539288,127154.2819420,0
1711648620000,0.0279920,0.0280060,0.0279530,0.0279860,5533505,1711648799999,154827.1003490,1015,2374850,66454.5347660,0
1711648800000,0.0279850,0.0280000,0.0278310,0.0278550,22910134,1711648979999,639052.4134470,2783,7134076,199070.8271350,0
1711648980000,0.0278610,0.0279810,0.0278390,0.0279740,10251699,1711649159999,286153.0983950,1707,6678006,186421.4853520,0
1711649160000,0.0279720,0.0280360,0.0279690,0.0280310,10050075,1711649339999,281474.9892250,1657,6996552,195968.1427380,0
1711649340000,0.0280280,0.0280290,0.0279270,0.0279290,8423110,1711649519999,235752.0603350,1394,4109945,115041.6020600,0
1711649520000,0.0279340,0.0280000,0.0279240,0.0279840,7746034,1711649699999,216582.8621970,1229,5260602,147098.3180780,0
1711649700000,0.0279860,0.0280530,0.0279850,0.0280270,9602217,1711649879999,269057.7430000,1641,6345703,177827.1511790,0
1711649880000,0.0280250,0.0280250,0.0278910,0.0279440,12595958,1711650059999,351984.6674050,2073,5855749,163654.3891680,0
1711650060000,0.0279420,0.0279470,0.0278420,0.0278630,12792090,1711650239999,356681.0155230,2066,5532028,154262.1470450,0
1711650240000,0.0278630,0.0278900,0.0278400,0.0278620,11155875,1711650419999,310849.8629200,1588,6128211,170772.6115780,0
1711650420000,0.0278630,0.0278870,0.0278600,0.0278760,5409471,1711650599999,150789.2210790,1065,2939314,81937.7557450,0
1711650600000,0.0278760,0.0278790,0.0276900,0.0277100,23524112,1711650779999,653339.5981720,2697,5642987,156875.0567840,0
1711650780000,0.0277110,0.0277680,0.0276510,0.0277680,33528131,1711650959999,928948.6214410,2946,16136308,447245.5058110,0
1711650960000,0.0277680,0.0278140,0.0277530,0.0277540,16163627,1711651139999,449133.8667950,1580,8934570,248292.2719770,0
1711651140000,0.0277550,0.0277820,0.0277120,0.0277710,8794995,1711651319999,244072.1567670,1349,4587029,127311.8039010,0
1711651320000,0.0277710,0.0277710,0.0277260,0.0277420,7767320,1711651499999,215506.9200890,1046,3556458,98663.9097060,0
1711651500000,0.0277450,0.0277980,0.0276500,0.0277910,18143143,1711651679999,502711.6797210,2249,7214612,200001.7347180,0
1711651680000,0.0277910,0.0278340,0.0277690,0.0278320,8896373,1711651859999,247323.7968250,1278,4577305,127258.2997820,0
1711651860000,0.0278330,0.0278510,0.0277790,0.0277960,8165711,1711652039999,227224.4986990,1353,3927911,109307.9204480,0
1711652040000,0.0277950,0.0278020,0.0277280,0.0277940,8026037,1711652219999,222817.4633720,1177,3502635,97249.8832140,0
1711652220000,0.0277900,0.0279310,0.0277870,0.0278670,13907879,1711652399999,387834.1945020,1869,10444767,291252.2450390,0
1711652400000,0.0278610,0.0280490,0.0278130,0.0280310,23913970,1711652579999,667637.7252630,2675,17599661,491411.0422720,0
1711652580000,0.0280350,0.0280690,0.0279100,0.0279890,31340923,1711652759999,876418.2267690,2413,17953202,501902.3887630,0
1711652760000,0.0279900,0.0281400,0.0279800,0.0281110,26150731,1711652939999,733870.6947670,2552,16237572,455733.0084190,0
1711652940000,0.0281050,0.0281050,0.0279490,0.0280080,31950742,1711653119999,895064.5211890,2578,19484066,545740.2319400,0
1711653120000,0.0280070,0.0280300,0.0279130,0.0280200,15496647,1711653299999,433612.5909880,1875,8428931,235901.0166870,0
1711653300000,0.0280180,0.0281290,0.0279770,0.0281290,12210073,1711653479999,342458.3024020,1762,6668569,187066.5950640,0
1711653480000,0.0281280,0.0281280,0.0280000,0.0280150,13004635,1711653659999,364884.4261890,2065,6421867,180182.1659600,0
1711653660000,0.0280140,0.0280650,0.0279760,0.0280200,7876224,1711653839999,220767.8931640,1420,3946632,110637.2994920,0
1711653840000,0.0280230,0.0280270,0.0279730,0.0279830,8951968,1711654019999,250585.7740840,1333,4939055,138266.8869790,0
1711654020000,0.0279830,0.0279970,0.0279210,0.0279790,10192487,1711654199999,284898.8636650,1361,4483639,125347.2235170,0
1711654200000,0.0279740,0.0279800,0.0278410,0.0278940,13710023,1711654379999,382479.1366630,2088,5266934,146914.6927940,0
1711654380000,0.0278950,0.0280220,0.0278760,0.0278760,12339184,1711654559999,345034.7722310,1780,6949154,194321.1244350,0
1711654560000,0.0278750,0.0278910,0.0278290,0.0278540,9330274,1711654739999,259959.3329270,1392,4563090,127148.0987400,0
1711654740000,0.0278550,0.0279080,0.0278550,0.0278860,7728715,1711654919999,215525.8105380,914,3790377,105703.6426320,0
1711654920000,0.0278860,0.0280600,0.0278480,0.0279890,34703314,1711655099999,971043.4045240,2283,25160656,704197.1572850,0
1711655100000,0.0279890,0.0282050,0.0279720,0.0281080,55840675,1711655279999,1568367.5223560,4845,39377400,1106212.6402030,0
1711655280000,0.0281080,0.0281300,0.0280200,0.0281220,14951536,1711655459999,419830.8853490,1748,7630534,214262.7632370,0
1711655460000,0.0281210,0.0281760,0.0281070,0.0281470,15041471,1711655639999,423291.1076900,1677,9679665,272403.3598660,0
1711655640000,0.0281490,0.0283960,0.0281360,0.0283710,35256006,1711655819999,997333.3511260,3579,21038162,595099.7565520,0
1711655820000,0.0283700,0.0285360,0.0283620,0.0284430,43192437,1711655999999,1229310.2788600,4183,24008512,683141.7280560,0
1711656000000,0.0284460,0.0285330,0.0282380,0.0284500,41756059,1711656179999,1185076.2048550,5185,20254076,575060.9834730,0
1711656180000,0.0284570,0.0284730,0.0282020,0.0284160,30380081,1711656359999,860818.8579690,3661,12084464,342434.6631190,0
1711656360000,0.0284160,0.0284160,0.0282910,0.0283480,17342125,1711656539999,491867.7633140,2238,7028892,199363.1906300,0
1711656540000,0.0283510,0.0283550,0.0282130,0.0282550,18948273,1711656719999,535731.9193660,2065,6856337,193817.5491310,0
1711656720000,0.0282540,0.0282840,0.0282010,0.0282470,10505079,1711656899999,296616.5191400,1361,4634166,130859.4317880,0
1711656900000,0.0282470,0.0283000,0.0281620,0.0283000,13575831,1711657079999,383263.1912810,1809,6569331,185515.8159320,0
1711657080000,0.0283010,0.0283780,0.0282240,0.0283050,10755549,1711657259999,304396.1215770,1636,5491984,155432.8595740,0
1711657260000,0.0283060,0.0284240,0.0283060,0.0284000,11457688,1711657439999,325136.8451200,1934,6239980,177099.2252290,0
1711657440000,0.0284000,0.0284180,0.0282830,0.0282990,8495076,1711657619999,240818.5683620,1430,3596703,101989.1889390,0
1711657620000,0.0282980,0.0283640,0.0282760,0.0282950,7298582,1711657799999,206676.7102560,1261,2377387,67330.8014740,0
1711657800000,0.0282940,0.0283250,0.0282300,0.0282420,11100295,1711657979999,313900.0672000,1796,4098370,115912.9281240,0
1711657980000,0.0282420,0.0282930,0.0281970,0.0282510,12877336,1711658159999,363625.4609530,1848,7581216,214094.8445190,0
1711658160000,0.0282510,0.0283670,0.0282230,0.0283560,6611465,1711658339999,187000.7117850,1095,3602230,101905.9189960,0
1711658340000,0.0283560,0.0284290,0.0283110,0.0283530,14411305,1711658519999,409009.2053960,1977,9507770,269910.4648090,0
1711658520000,0.0283530,0.0284090,0.0282550,0.0283320,16083947,1711658699999,455819.0614420,2152,8549551,242267.1505640,0
1711658700000,0.0283330,0.0283420,0.0282200,0.0282380,11899936,1711658879999,336438.9090660,1896,4854655,137240.5904090,0
1711658880000,0.0282370,0.0282870,0.0282130,0.0282770,10506139,1711659059999,296684.0851890,1419,5960099,168325.4886680,0
1711659060000,0.0282740,0.0282740,0.0282120,0.0282290,6405466,1711659239999,180836.5691680,1059,2094108,59121.9233590,0
1711659240000,0.0282300,0.0283000,0.0282150,0.0282800,7114003,1711659419999,200983.2231290,947,3626495,102463.9299830,0
1711659420000,0.0282810,0.0282890,0.0282330,0.0282450,6030460,1711659599999,170443.5850090,1042,2788682,78825.4984440,0
1711659600000,0.0282410,0.0282980,0.0282160,0.0282970,8354223,1711659779999,236007.4113330,1273,3338233,94314.9343010,0
1711659780000,0.0282990,0.0283200,0.0282550,0.0282980,9835274,1711659959999,278269.0222940,1463,3946287,111655.2745380,0
1711659960000,0.0282980,0.0283250,0.0282520,0.0282910,6143268,1711660139999,173778.4984480,1080,3202727,90589.6276250,0
1711660140000,0.0282920,0.0284170,0.0282580,0.0283720,19034949,1711660319999,539533.9639980,1960,11239531,318628.0604230,0
1711660320000,0.0283720,0.0285650,0.0283720,0.0285470,21633964,1711660499999,616647.3156430,2771,12634782,360074.2080550,0
1711660500000,0.0285470,0.0286160,0.0283920,0.0284720,20631221,1711660679999,588153.4779920,2784,9155237,261162.4482470,0
1711660680000,0.0284720,0.0284800,0.0283570,0.0284610,18267226,1711660859999,519080.4824740,2144,7327542,208275.0526840,0
1711660860000,0.0284620,0.0284950,0.0284180,0.0284730,7671491,1711661039999,218309.8734100,1167,3838807,109260.0500400,0
1711661040000,0.0284680,0.0285210,0.0284120,0.0285210,7680528,1711661219999,218602.0504730,1190,3985322,113444.6588590,0
1711661220000,0.0285200,0.0286670,0.0285120,0.0285790,20216204,1711661399999,578516.9864090,2386,11386732,325872.2582320,0
1711661400000,0.0285790,0.0285820,0.0284310,0.0284400,10829137,1711661579999,308643.1012520,1427,4235845,120746.1531730,0
1711661580000,0.0284380,0.0285460,0.0284380,0.0285110,7340994,1711661759999,209217.2647950,972,3876798,110461.9111130,0
1711661760000,0.0285130,0.0285760,0.0284900,0.0285040,4374926,1711661939999,124816.2128940,789,2011627,57390.7336200,0
1711661940000,0.0285050,0.0285050,0.0284500,0.0284580,5433841,1711662119999,154737.2302330,994,2833021,80675.7350890,0
1711662120000,0.0284540,0.0284840,0.0283850,0.0284170,7761928,1711662299999,220714.4240210,1160,3911903,111261.8436200,0
1711662300000,0.0284180,0.0284670,0.0283830,0.0284460,5360098,1711662479999,152388.5684860,926,2446772,69555.4484380,0
1711662480000,0.0284480,0.0284710,0.0284240,0.0284340,5502788,1711662659999,156527.0530830,793,2398634,68239.2286140,0
1711662660000,0.0284380,0.0284380,0.0282780,0.0283230,12402229,1711662839999,351587.1985090,1590,3035984,86041.3308850,0
1711662840000,0.0283230,0.0283670,0.0282720,0.0283100,18057355,1711663019999,511334.6613890,1861,9381604,265702.0065560,0
1711663020000,0.0283090,0.0283700,0.0282960,0.0283010,5820554,1711663199999,164926.2925170,902,2278973,64579.9184700,0
1711663200000,0.0283010,0.0285390,0.0282290,0.0282720,45641164,1711663379999,1296201.8004230,4810,26933597,765179.2060390,0
1711663380000,0.0282730,0.0283750,0.0282730,0.0282740,8380217,1711663559999,237384.5470170,1411,3431404,97201.1444670,0
1711663560000,0.0282720,0.0282950,0.0282120,0.0282180,16558023,1711663739999,467505.3185100,2198,6612112,186708.8191130,0
1711663740000,0.0282190,0.0282630,0.0280770,0.0281050,39476458,1711663919999,1112872.6291850,2808,7737534,218163.9327490,0
1711663920000,0.0281050,0.0283900,0.0281040,0.0283900,18505032,1711664099999,523368.7641690,2448,10489165,296626.6126020,0
1711664100000,0.0283890,0.0284890,0.0283660,0.0284160,19023529,1711664279999,540970.0925000,2598,9192983,261368.6647120,0
1711664280000,0.0284140,0.0284360,0.0282060,0.0282140,13360014,1711664459999,378107.4104320,2346,5652747,159948.4186160,0
1711664460000,0.0282140,0.0283010,0.0281940,0.0282360,10214259,1711664639999,288550.2571330,1779,5129392,144906.0416390,0
1711664640000,0.0282380,0.0284180,0.0282380,0.0283710,9833778,1711664819999,278909.4845240,1714,5248579,148831.2526100,0
1711664820000,0.0283730,0.0283790,0.0282350,0.0282680,9254812,1711664999999,261870.8318440,1444,4398613,124498.7590640,0
1711665000000,0.0282680,0.0282990,0.0281720,0.0282740,9652779,1711665179999,272485.1850970,1681,5395569,152308.5252390,0
1711665180000,0.0282730,0.0282840,0.0281980,0.0282130,5988295,1711665359999,169097.9019640,1153,2377944,67149.6663780,0
1711665360000,0.0282130,0.0282630,0.0281060,0.0281830,8373051,1711665539999,235838.6539450,1650,3330503,93857.2283700,0
1711665540000,0.0281830,0.0283300,0.0281800,0.0283160,12211754,1711665719999,345151.4208490,1797,6822479,192785.6942410,0
1711665720000,0.0283140,0.0284320,0.0282710,0.0284080,8837040,1711665899999,250617.4553310,1453,3815455,108210.7871070,0
1711665900000,0.0284140,0.0284220,0.0282920,0.0283090,7800971,1711666079999,221277.8282920,1231,2004619,56819.3969280,0
1711666080000,0.0283070,0.0284930,0.0283010,0.0284800,8509385,1711666259999,241822.2369390,1579,5231420,148652.8987400,0
1711666260000,0.0284800,0.0285270,0.0284340,0.0285060,8784222,1711666439999,250211.2178250,1521,4795849,136630.2486710,0
1711666440000,0.0285070,0.0285430,0.0284430,0.0284760,12050079,1711666619999,343256.0396570,1646,3939635,112212.4075150,0
1711666620000,0.0284800,0.0285500,0.0284530,0.0284820,10952613,1711666799999,312106.3479690,1604,5728102,163262.3629950,0
1711666800000,0.0284800,0.0284800,0.0284260,0.0284260,7435080,1711666979999,211559.1824860,1271,3768381,107234.4153970,0
1711666980000,0.0284270,0.0284720,0.0283650,0.0284030,7091429,1711667159999,201528.0457840,1351,3208564,91197.3653310,0
1711667160000,0.0284020,0.0284780,0.0283890,0.0284270,6259040,1711667339999,177997.6054750,1071,3011347,85650.4794850,0
1711667340000,0.0284260,0.0284540,0.0284090,0.0284260,3242906,1711667519999,92206.5275070,778,1977219,56219.4695190,0
1711667520000,0.0284250,0.0285360,0.0284200,0.0284860,6252524,1711667699999,178132.0784200,1059,3500890,99734.9395010,0
1711667700000,0.0284820,0.0284900,0.0284010,0.0284850,6068224,1711667879999,172582.9899590,1238,3091539,87926.6652180,0
1711667880000,0.0284850,0.0285940,0.0284760,0.0285820,7686804,1711668059999,219402.2614810,1469,4132592,117948.8156960,0
1711668060000,0.0285910,0.0285920,0.0285010,0.0285140,6848973,1711668239999,195519.0058640,1193,2678578,76463.5260070,0
1711668240000,0.0285120,0.0285670,0.0284580,0.0284660,7180755,1711668419999,204698.3310780,1307,3336412,95150.1824980,0
1711668420000,0.0284680,0.0285060,0.0284200,0.0284790,4896585,1711668599999,139359.0457160,958,2534807,72147.4379480,0
1711668600000,0.0284790,0.0285840,0.0284600,0.0285530,5974098,1711668779999,170524.3270830,1053,2847915,81275.7742730,0
1711668780000,0.0285540,0.0285720,0.0284130,0.0284170,12956306,1711668959999,368826.7599780,1904,5264895,149881.2612380,0
1711668960000,0.0284160,0.0284730,0.0284010,0.0284410,4704876,1711669139999,133784.1361950,932,2309866,65686.4436420,0
1711669140000,0.0284410,0.0284430,0.0284010,0.0284200,4734731,1711669319999,134537.5705800,850,1729693,49150.6404470,0
1711669320000,0.0284190,0.0284190,0.0283210,0.0283590,8227938,1711669499999,233434.0345630,1058,2807287,79620.8707780,0
1711669500000,0.0283580,0.0284300,0.0283300,0.0283600,6182234,1711669679999,175360.2722190,1222,3218539,91301.9736230,0
1711669680000,0.0283600,0.0283600,0.0282440,0.0282510,10681734,1711669859999,302076.1217790,1534,4163406,117728.6933330,0
1711669860000,0.0282510,0.0283280,0.0282410,0.0282860,7252902,1711670039999,205205.2565660,1285,4251208,120295.8758010,0
1711670040000,0.0282870,0.0284160,0.0282740,0.0284090,6907202,1711670219999,195822.8719690,1147,3964124,112376.5373900,0
1711670220000,0.0284090,0.0284170,0.0283670,0.0284030,7540209,1711670399999,214070.6229170,1197,3888437,110402.4401980,0
