open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716422400000,0.1403500,0.1410900,0.1403500,0.1407600,575147,1716422579999,80959.7959200,941,387021,54481.0483700,0
1716422580000,0.1407900,0.1413000,0.1404600,0.1409200,725768,1716422759999,102295.3372100,773,288120,40619.9412300,0
1716422760000,0.1409800,0.1413700,0.1408600,0.1411000,603272,1716422939999,85123.2966700,647,325976,45998.2617500,0
1716422940000,0.1411200,0.1417300,0.1410400,0.1413900,325483,1716423119999,46016.6361200,471,195497,27637.5312000,0
1716423120000,0.1413700,0.1416400,0.1412200,0.1415200,571133,1716423299999,80796.3152600,515,239932,33942.8993000,0
1716423300000,0.1415100,0.1418200,0.1412100,0.1413300,605911,1716423479999,85714.8685300,794,348997,49372.4599800,0
1716423480000,0.1413100,0.1415500,0.1409000,0.1409300,194429,1716423659999,27464.2040100,375,77725,10981.4658600,0
1716423660000,0.1409100,0.1409200,0.1405900,0.1406700,275490,1716423839999,38764.0920000,445,137923,19407.5561500,0
1716423840000,0.1406800,0.1409000,0.1404900,0.1406400,602581,1716424019999,84772.4063000,651,338350,47610.9625400,0
1716424020000,0.1405900,0.1406200,0.1404000,0.1404300,161711,1716424199999,22727.5901100,201,53375,7502.3799700,0
1716424200000,0.1404100,0.1412000,0.1402400,0.1411500,751883,1716424379999,105810.8431300,900,423184,59547.6639600,0
1716424380000,0.1411500,0.1417500,0.1411500,0.1412600,598249,1716424559999,84631.3586000,741,290110,41035.0229300,0
1716424560000,0.1413200,0.1421500,0.1413200,0.1420500,316031,1716424739999,44804.5276200,503,239404,33927.3969800,0
1716424740000,0.1420100,0.1422300,0.1419700,0.1421400,374567,1716424919999,53225.3809100,453,176313,25060.1997100,0
1716424920000,0.1421200,0.1423400,0.1420000,0.1420600,282002,1716425099999,40086.7856600,315,145238,20648.5280100,0
1716425100000,0.1420600,0.1425500,0.1420200,0.1421200,601833,1716425279999,85624.8898800,789,301478,42904.6581000,0
1716425280000,0.1421500,0.1421500,0.1416200,0.1417500,616248,1716425459999,87370.7139700,619,214650,30434.7004400,0
1716425460000,0.1417700,0.1418600,0.1412000,0.1412200,471770,1716425639999,66800.7480200,561,152048,21539.3676300,0
1716425640000,0.1411900,0.1414000,0.1410000,0.1410400,257348,1716425819999,36343.3733000,365,135273,19110.8546900,0
1716425820000,0.1410400,0.1410800,0.1408700,0.1409600,369400,1716425999999,52074.9744000,369,238633,33646.4680500,0
1716426000000,0.1409300,0.1409300,0.1404900,0.1405600,328282,1716426179999,46190.0751800,608,166335,23406.8891200,0
1716426180000,0.1405500,0.1406100,0.1396100,0.1396600,927468,1716426359999,129914.2374900,1051,230617,32302.1796400,0
1716426360000,0.1396300,0.1398900,0.1393100,0.1393100,477325,1716426539999,66602.5976500,584,127642,17831.4609200,0
1716426540000,0.1393100,0.1393100,0.1377600,0.1378800,1876102,1716426719999,259716.3986700,1781,490614,67905.6744300,0
1716426720000,0.1378600,0.1389400,0.1375800,0.1388900,1125647,1716426899999,155499.5667600,1193,829049,114561.1029300,0
1716426900000,0.1389300,0.1392600,0.1387600,0.1388400,707372,1716427079999,98316.5064000,804,228690,31801.8290600,0
1716427080000,0.1388400,0.1389000,0.1380500,0.1387100,859273,1716427259999,119019.3745700,776,351125,48625.1139800,0
1716427260000,0.1387200,0.1392300,0.1385100,0.1389000,419303,1716427439999,58237.8542400,645,217821,30257.3683800,0
1716427440000,0.1389200,0.1389900,0.1384000,0.1387900,352929,1716427619999,48972.1092500,535,158369,21974.3166200,0
1716427620000,0.1388500,0.1390000,0.1386600,0.1387000,466554,1716427799999,64771.0142300,339,344163,47788.2821500,0
1716427800000,0.1387600,0.1394200,0.1385200,0.1393900,1742583,1716427979999,242178.1151000,1278,1232781,171334.0600800,0
1716427980000,0.1393900,0.1395600,0.1389100,0.1391200,678222,1716428159999,94480.8636200,650,352498,49113.6815300,0
1716428160000,0.1391500,0.1396000,0.1390200,0.1394800,670840,1716428339999,93508.1046900,718,483637,67424.4822600,0
1716428340000,0.1395300,0.1398600,0.1393700,0.1397800,510120,1716428519999,71220.6963600,516,304157,42475.5660000,0
1716428520000,0.1398000,0.1402900,0.1397900,0.1402200,478748,1716428699999,67075.1508100,576,296778,41577.6989700,0
1716428700000,0.1401800,0.1401800,0.1397500,0.1399500,463837,1716428879999,64938.7428200,457,143797,20134.1987200,0
1716428880000,0.1399400,0.1403700,0.1398300,0.1399300,416842,1716429059999,58419.9349900,427,217321,30466.8616300,0
1716429060000,0.1399500,0.1405400,0.1399500,0.1403600,416599,1716429239999,58422.8794600,355,235393,32997.5631400,0
1716429240000,0.1403400,0.1405700,0.1398000,0.1399800,1004790,1716429419999,140823.6762300,853,414446,58080.4011300,0
1716429420000,0.1399900,0.1399900,0.1393800,0.1395100,540049,1716429599999,75430.3856300,531,200268,27970.9858300,0
1716429600000,0.1395800,0.1396900,0.1390300,0.1393100,495786,1716429779999,69090.8760400,637,176158,24554.0881400,0
1716429780000,0.1393400,0.1397900,0.1392100,0.1393400,502301,1716429959999,70078.7671500,583,193196,26957.2171100,0
1716429960000,0.1393100,0.1394900,0.1390200,0.1391900,386410,1716430139999,53811.7490500,544,180602,25155.2312300,0
1716430140000,0.1392400,0.1398400,0.1392400,0.1398400,237329,1716430319999,33117.3640000,372,157233,21938.9108600,0
1716430320000,0.1398300,0.1399400,0.1396200,0.1396800,295991,1716430499999,41377.3206200,312,149038,20838.4235000,0
1716430500000,0.1396700,0.1402400,0.1396200,0.1401700,311169,1716430679999,43573.2239600,392,217016,30389.0991900,0
1716430680000,0.1401700,0.1406700,0.1401300,0.1406100,689746,1716430859999,96851.6943000,695,520095,73030.5184200,0
1716430860000,0.1405900,0.1407500,0.1397400,0.1400200,1179902,1716431039999,165414.3378200,910,341043,47863.3939400,0
1716431040000,0.1400500,0.1401300,0.1395900,0.1396000,382286,1716431219999,53451.7824000,457,124623,17443.1793800,0
1716431220000,0.1396000,0.1396400,0.1390400,0.1391600,455709,1716431399999,63465.0814700,493,135189,18827.9210000,0
1716431400000,0.1391300,0.1393200,0.1383700,0.1383800,1282893,1716431579999,178379.3803900,752,763671,106250.8346100,0
1716431580000,0.1383800,0.1389600,0.1380700,0.1389600,925079,1716431759999,128074.0538400,997,450538,62399.6248500,0
1716431760000,0.1389600,0.1390500,0.1385700,0.1388200,435576,1716431939999,60427.3372900,395,285032,39534.1612500,0
1716431940000,0.1387800,0.1388800,0.1386200,0.1387600,127194,1716432119999,17649.1800200,177,27354,3796.2737600,0
1716432120000,0.1387600,0.1388400,0.1387000,0.1387500,82313,1716432299999,11422.5880300,147,39883,5535.4153300,0
1716432300000,0.1387500,0.1392500,0.1385300,0.1389000,390147,1716432479999,54224.6612900,440,227147,31571.9705100,0
1716432480000,0.1389100,0.1391000,0.1386800,0.1388200,135677,1716432659999,18851.1126500,245,75891,10543.8185300,0
1716432660000,0.1388300,0.1395100,0.1388300,0.1393900,407104,1716432839999,56705.3790800,516,263527,36708.6008600,0
1716432840000,0.1394300,0.1397100,0.1394300,0.1395600,289301,1716433019999,40378.2538400,412,168011,23447.3881600,0
1716433020000,0.1396000,0.1396200,0.1394600,0.1395300,61081,1716433199999,8522.9024100,119,25219,3519.1146900,0
1716433200000,0.1395600,0.1396500,0.1390300,0.1394700,350719,1716433379999,48880.8607800,492,177956,24805.2133300,0
1716433380000,0.1394700,0.1400200,0.1392200,0.1397900,453477,1716433559999,63374.0018500,548,348545,48719.3702700,0
1716433560000,0.1398200,0.1400900,0.1397200,0.1400900,252581,1716433739999,35343.2966900,395,126260,17670.9408400,0
1716433740000,0.1400600,0.1402300,0.1395600,0.1402300,374388,1716433919999,52374.3165600,619,193321,27045.4698100,0
1716433920000,0.1401700,0.1404500,0.1400500,0.1401300,354803,1716434099999,49764.8833100,523,163618,22954.7006600,0
1716434100000,0.1401200,0.1404000,0.1396800,0.1398000,698133,1716434279999,97787.0331700,803,314190,44002.4057500,0
1716434280000,0.1398300,0.1403600,0.1398300,0.1403600,272860,1716434459999,38246.1330100,424,160567,22502.4477400,0
1716434460000,0.1403300,0.1405500,0.1402400,0.1402600,430953,1716434639999,60504.2780300,553,183374,25747.5559100,0
1716434640000,0.1402800,0.1404400,0.1400300,0.1404000,759085,1716434819999,106479.4471700,567,279705,39240.7703100,0
1716434820000,0.1404200,0.1406700,0.1402900,0.1406000,692228,1716434999999,97236.2637400,529,287285,40355.1018100,0
1716435000000,0.1406200,0.1409600,0.1405200,0.1409100,934977,1716435179999,131595.8216600,733,413954,58260.1118300,0
1716435180000,0.1409100,0.1409100,0.1399700,0.1399700,842219,1716435359999,118235.7029700,761,307676,43170.1053100,0
1716435360000,0.1399700,0.1402300,0.1398000,0.1402300,498990,1716435539999,69856.0393200,497,299112,41878.3217200,0
1716435540000,0.1402200,0.1402400,0.1399200,0.1401900,294060,1716435719999,41196.8780900,338,119067,16685.3703900,0
1716435720000,0.1402300,0.1403500,0.1400500,0.1402000,332418,1716435899999,46602.5190000,247,135969,19052.5631500,0
1716435900000,0.1401600,0.1405600,0.1400600,0.1405600,264843,1716436079999,37166.4463800,336,167810,23554.0146800,0
1716436080000,0.1405600,0.1407300,0.1402800,0.1404100,244128,1716436259999,34309.1173400,316,51923,7298.0129900,0
1716436260000,0.1403900,0.1403900,0.1400500,0.1402000,192600,1716436439999,27002.6437900,247,77412,10855.4817200,0
1716436440000,0.1402000,0.1406700,0.1401600,0.1405100,344905,1716436619999,48464.6764500,394,173536,24383.5242900,0
1716436620000,0.1405100,0.1406900,0.1405100,0.1406600,154023,1716436799999,21653.0021000,223,79035,11111.8976400,0
1716436800000,0.1406800,0.1406800,0.1400700,0.1400800,353523,1716436979999,49618.1220500,445,124615,17482.9931800,0
1716436980000,0.1400900,0.1404900,0.1400500,0.1401600,622877,1716437159999,87432.6170900,496,250172,35107.4796300,0
1716437160000,0.1401400,0.1402700,0.1398800,0.1399500,408069,1716437339999,57163.1490800,365,186293,26099.0358000,0
1716437340000,0.1399500,0.1399500,0.1392100,0.1392300,492754,1716437519999,68792.7305600,586,165124,23053.7843500,0
1716437520000,0.1392400,0.1395300,0.1392400,0.1394500,236442,1716437699999,32961.3581900,331,163229,22753.8367700,0
1716437700000,0.1394400,0.1395000,0.1390600,0.1392200,277592,1716437879999,38669.4071700,312,119467,16643.9587200,0
1716437880000,0.1392400,0.1393400,0.1390000,0.1390800,266815,1716438059999,37118.1616000,287,66741,9292.6608200,0
1716438060000,0.1390800,0.1391900,0.1390200,0.1391400,290250,1716438239999,40374.2082000,320,178485,24830.0928600,0
1716438240000,0.1391300,0.1394700,0.1390000,0.1394500,391163,1716438419999,54444.9731500,376,186254,25940.6133600,0
1716438420000,0.1394600,0.1394900,0.1391900,0.1394200,276004,1716438599999,38472.5469900,244,174472,24321.5552400,0
1716438600000,0.1394800,0.1395600,0.1392100,0.1393900,462145,1716438779999,64432.6796400,390,276961,38614.9770600,0
1716438780000,0.1394000,0.1394600,0.1391500,0.1391900,149135,1716438959999,20774.6092900,205,70650,9841.6084800,0
1716438960000,0.1391700,0.1396400,0.1389900,0.1394800,418635,1716439139999,58334.6023500,474,262606,36603.6254600,0
1716439140000,0.1395200,0.1399900,0.1395200,0.1398500,568996,1716439319999,79566.9802100,527,331744,46378.3097900,0
1716439320000,0.1398700,0.1403400,0.1398700,0.1402800,320044,1716439499999,44853.4513900,384,189541,26558.5803500,0
1716439500000,0.1402400,0.1402800,0.1396000,0.1397800,580709,1716439679999,81263.0244400,526,185594,25961.8948100,0
1716439680000,0.1398000,0.1398500,0.1395900,0.1397300,107425,1716439859999,15010.1922500,212,62730,8764.9542600,0
1716439860000,0.1397400,0.1406200,0.1397200,0.1405600,617626,1716440039999,86678.2576600,713,367420,51552.0933300,0
1716440040000,0.1405500,0.1406600,0.1402600,0.1405500,293316,1716440219999,41210.4421000,367,143090,20099.6437800,0
1716440220000,0.1405400,0.1407300,0.1403200,0.1404200,514878,1716440399999,72383.6414000,411,206180,28991.7265000,0
1716440400000,0.1404000,0.1407000,0.1402400,0.1406900,359706,1716440579999,50519.9845200,549,248498,34906.6275600,0
1716440580000,0.1406800,0.1407400,0.1403200,0.1403200,366426,1716440759999,51510.3596600,416,156461,21996.2951200,0
1716440760000,0.1403200,0.1403200,0.1400500,0.1402300,160119,1716440939999,22449.3679800,313,97607,13684.7760100,0
1716440940000,0.1402500,0.1403600,0.1399200,0.1401800,481796,1716441119999,67495.3106400,511,118999,16680.2282600,0
1716441120000,0.1402500,0.1417800,0.1402500,0.1415500,1637236,1716441299999,231196.2683700,1882,874744,123473.0093200,0
1716441300000,0.1415900,0.1417200,0.1407800,0.1409300,978365,1716441479999,138196.9111700,976,355893,50277.7015700,0
1716441480000,0.1409200,0.1412500,0.1407800,0.1411000,596735,1716441659999,84155.9337400,592,219671,30988.4785400,0
1716441660000,0.1411000,0.1419600,0.1410900,0.1418200,800809,1716441839999,113449.7902900,871,510074,72276.3088400,0
1716441840000,0.1418500,0.1425000,0.1418100,0.1422700,1071650,1716442019999,152340.6795600,1246,395654,56246.3878300,0
1716442020000,0.1422600,0.1422600,0.1416800,0.1417200,823617,1716442199999,116952.6865600,777,249791,35468.8643400,0
1716442200000,0.1417500,0.1417900,0.1410600,0.1415800,1300362,1716442379999,183884.9523700,1005,475933,67287.0286600,0
1716442380000,0.1415900,0.1417800,0.1412800,0.1413800,655297,1716442559999,92729.4443900,661,285161,40359.1827900,0
1716442560000,0.1413800,0.1414700,0.1408600,0.1409100,361374,1716442739999,51031.3811600,604,163801,23150.1379300,0
1716442740000,0.1409200,0.1412000,0.1407700,0.1411700,566862,1716442919999,79932.4448400,601,328219,46284.7823500,0
1716442920000,0.1411500,0.1411600,0.1408400,0.1410500,212475,1716443099999,29957.8839900,271,87629,12355.5074100,0
1716443100000,0.1410500,0.1414600,0.1405000,0.1406200,791674,1716443279999,111526.2607300,1011,281959,39740.2263300,0
1716443280000,0.1406000,0.1406500,0.1400700,0.1402100,1127437,1716443459999,158200.7544700,1173,432757,60740.0170300,0
1716443460000,0.1402300,0.1402300,0.1396900,0.1398900,539492,1716443639999,75547.2555300,633,130919,18332.0600200,0
1716443640000,0.1398700,0.1401300,0.1397300,0.1399100,415257,1716443819999,58098.6653800,461,305644,42766.0175700,0
1716443820000,0.1399500,0.1403300,0.1398700,0.1402500,203791,1716443999999,28539.9248000,299,127213,17814.6016500,0
1716444000000,0.1402300,0.1402400,0.1395000,0.1396000,465167,1716444179999,65094.9821100,635,155335,21764.0963900,0
1716444180000,0.1395900,0.1397300,0.1394500,0.1394600,165396,1716444359999,23087.8164600,241,86005,12007.2715100,0
1716444360000,0.1394700,0.1397900,0.1392600,0.1393000,308535,1716444539999,43048.6255400,449,120910,16879.6391500,0
1716444540000,0.1393000,0.1393500,0.1387600,0.1388200,643746,1716444719999,89482.3018000,805,217785,30293.7498100,0
1716444720000,0.1388000,0.1389500,0.1387600,0.1388100,361738,1716444899999,50223.1830000,317,155641,21610.9933900,0
1716444900000,0.1388200,0.1388600,0.1381100,0.1384700,1354839,1716445079999,187512.9726000,1322,440581,60958.4080300,0
1716445080000,0.1384500,0.1387100,0.1384000,0.1385000,446539,1716445259999,61859.4640100,490,201636,27935.3028700,0
1716445260000,0.1385100,0.1386200,0.1384600,0.1385600,157884,1716445439999,21875.1812700,248,61861,8571.4212700,0
1716445440000,0.1385600,0.1386700,0.1384400,0.1385000,377785,1716445619999,52339.3132000,488,176909,24515.0482800,0
1716445620000,0.1384900,0.1385400,0.1384000,0.1384900,282077,1716445799999,39052.1020800,189,188027,26030.0499500,0
1716445800000,0.1385000,0.1389800,0.1385000,0.1389300,260487,1716445979999,36143.1499100,381,168377,23357.5471700,0
1716445980000,0.1389300,0.1393600,0.1389100,0.1393300,465826,1716446159999,64809.7839300,518,291095,40493.8736000,0
1716446160000,0.1392900,0.1392900,0.1387500,0.1388400,341659,1716446339999,47483.2209200,381,114456,15903.4786800,0
1716446340000,0.1388400,0.1389600,0.1387300,0.1389100,503117,1716446519999,69846.8044700,356,293503,40747.7580000,0
1716446520000,0.1389000,0.1390300,0.1388000,0.1389100,565880,1716446699999,78611.2819900,395,295845,41105.9738200,0
1716446700000,0.1389000,0.1390100,0.1388200,0.1389100,174837,1716446879999,24286.9722200,238,81729,11353.3859100,0
1716446880000,0.1389400,0.1392500,0.1389100,0.1392100,959638,1716447059999,133475.7790400,503,701762,97613.1960500,0
1716447060000,0.1392100,0.1395000,0.1392100,0.1394400,939954,1716447239999,131021.4945100,692,588906,82093.3851000,0
1716447240000,0.1394300,0.1394600,0.1388300,0.1388500,745083,1716447419999,103724.7207200,518,143515,19972.3200000,0
1716447420000,0.1388300,0.1391200,0.1388000,0.1388900,206049,1716447599999,28628.5317600,279,127246,17678.6235200,0
1716447600000,0.1388900,0.1393400,0.1388700,0.1390000,444833,1716447779999,61903.9167200,563,259412,36106.2593200,0
1716447780000,0.1390000,0.1390100,0.1382100,0.1383400,681935,1716447959999,94425.4229900,842,334324,46292.6854200,0
1716447960000,0.1383700,0.1387300,0.1383400,0.1384400,409364,1716448139999,56698.4105900,533,280162,38797.3598200,0
1716448140000,0.1384400,0.1384800,0.1382000,0.1382900,507776,1716448319999,70230.1421600,623,197677,27339.6374200,0
1716448320000,0.1382700,0.1389200,0.1382500,0.1388900,313597,1716448499999,43478.0747400,371,227556,31552.9013700,0
1716448500000,0.1389100,0.1390200,0.1387000,0.1387700,478105,1716448679999,66372.6496200,446,257663,35770.4060300,0
1716448680000,0.1387400,0.1389500,0.1386100,0.1386200,220299,1716448859999,30586.1584700,316,74099,10291.5413600,0
1716448860000,0.1386000,0.1390100,0.1384100,0.1389200,264559,1716449039999,36678.4641500,392,152683,21174.6015500,0
1716449040000,0.1388900,0.1389700,0.1385800,0.1387900,225221,1716449219999,31268.2210200,248,101106,14042.9938800,0
1716449220000,0.1388100,0.1389900,0.1387300,0.1389100,149963,1716449399999,20831.3888500,219,126426,17563.7277700,0
1716449400000,0.1388800,0.1390300,0.1387300,0.1390100,184716,1716449579999,25657.0766300,246,96704,13436.2167800,0
1716449580000,0.1390400,0.1399600,0.1390400,0.1399300,726741,1716449759999,101452.1167200,749,549297,76690.6741200,0
1716449760000,0.1399300,0.1406200,0.1399000,0.1405200,794464,1716449939999,111452.9441100,911,499418,70062.9250300,0
1716449940000,0.1405400,0.1411400,0.1404800,0.1409000,860821,1716450119999,121199.8695600,1070,428643,60344.2587900,0
1716450120000,0.1408800,0.1412900,0.1408400,0.1411600,1076523,1716450299999,151865.3076300,1107,572960,80857.3253000,0
1716450300000,0.1411800,0.1423100,0.1409900,0.1414000,2122764,1716450479999,300754.7489400,2122,905766,128348.5317600,0
1716450480000,0.1414100,0.1415000,0.1405900,0.1408000,1353895,1716450659999,190781.3130500,1126,594242,83747.6551800,0
1716450660000,0.1408400,0.1408800,0.1404500,0.1406400,445871,1716450839999,62708.2647800,533,199869,28116.1693200,0
1716450840000,0.1406800,0.1409400,0.1403400,0.1403400,370045,1716451019999,52074.9470200,487,173630,24445.5899500,0
1716451020000,0.1403900,0.1406900,0.1403300,0.1404700,702420,1716451199999,98669.5930600,715,236663,33261.3664700,0
