open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716451200000,0.1404600,0.1404600,0.1396100,0.1396400,1097372,1716451379999,153648.4766100,1283,370605,51890.2717200,0
1716451380000,0.1396500,0.1402500,0.1395400,0.1400400,717542,1716451559999,100411.0761700,759,543302,76031.7514100,0
1716451560000,0.1400000,0.1406500,0.1398300,0.1405100,602493,1716451739999,84442.7143600,612,395724,55471.7084200,0
1716451740000,0.1405400,0.1408400,0.1402000,0.1405800,423717,1716451919999,59572.2898500,549,213836,30074.2365500,0
1716451920000,0.1405800,0.1408700,0.1403700,0.1408700,402530,1716452099999,56630.0868600,403,234551,33003.1177600,0
1716452100000,0.1408200,0.1413600,0.1406100,0.1406200,1163332,1716452279999,163995.6161300,1255,697012,98287.8594700,0
1716452280000,0.1406300,0.1406300,0.1401000,0.1403400,854287,1716452459999,119825.1330400,927,354654,49753.4360100,0
1716452460000,0.1403500,0.1404100,0.1399200,0.1402800,451860,1716452639999,63322.9736000,444,243440,34114.5288900,0
1716452640000,0.1402900,0.1405900,0.1402500,0.1403000,219600,1716452819999,30838.3426600,314,94081,13212.5051300,0
1716452820000,0.1403000,0.1406000,0.1402500,0.1405200,228819,1716452999999,32136.6977100,327,149426,20983.8334700,0
1716453000000,0.1405300,0.1407300,0.1401700,0.1402400,373044,1716453179999,52417.7651700,575,170088,23906.3283800,0
1716453180000,0.1402200,0.1405800,0.1402200,0.1403400,338304,1716453359999,47488.9126700,422,204381,28690.0288700,0
1716453360000,0.1403500,0.1405800,0.1402100,0.1402100,298087,1716453539999,41854.1899400,390,149636,21016.3371900,0
1716453540000,0.1402200,0.1409100,0.1401900,0.1407200,315683,1716453719999,44376.5987200,469,214384,30131.9126400,0
1716453720000,0.1407400,0.1408000,0.1398800,0.1398800,673453,1716453899999,94518.1133700,881,218842,30727.1923500,0
1716453900000,0.1398800,0.1400400,0.1396200,0.1396500,469740,1716454079999,65663.1731700,619,207193,28972.5612100,0
1716454080000,0.1396600,0.1399100,0.1396000,0.1398300,297632,1716454259999,41580.6047600,393,196211,27415.1951500,0
1716454260000,0.1397700,0.1398900,0.1396900,0.1397600,306168,1716454439999,42799.8596400,454,128428,17954.2408500,0
1716454440000,0.1397200,0.1397700,0.1396000,0.1396200,257409,1716454619999,35948.8125500,261,82329,11499.3227500,0
1716454620000,0.1396600,0.1398800,0.1396600,0.1398800,141482,1716454799999,19777.0262900,255,120520,16845.8145800,0
1716454800000,0.1399100,0.1401600,0.1396000,0.1401600,801343,1716454979999,112032.6098000,817,361023,50513.3308500,0
1716454980000,0.1401600,0.1402300,0.1398200,0.1399800,509918,1716455159999,71411.4762100,459,201721,28245.6980200,0
1716455160000,0.1400000,0.1401400,0.1399200,0.1400400,254334,1716455339999,35607.5366400,284,127833,17898.9158900,0
1716455340000,0.1400200,0.1400400,0.1397400,0.1398000,353796,1716455519999,49499.9555800,354,157043,21969.4303600,0
1716455520000,0.1397900,0.1401900,0.1397200,0.1400300,284427,1716455699999,39811.8078900,375,169397,23710.6582300,0
1716455700000,0.1400100,0.1401300,0.1398100,0.1399100,228192,1716455879999,31941.7228100,367,106281,14877.3772500,0
1716455880000,0.1399200,0.1401600,0.1397300,0.1399800,371251,1716456059999,51954.1695600,448,172194,24095.2811700,0
1716456060000,0.1399900,0.1401500,0.1396500,0.1397200,539459,1716456239999,75452.5823500,577,198811,27809.7756200,0
1716456240000,0.1397100,0.1398100,0.1391000,0.1393000,1078497,1716456419999,150425.9073500,1141,331667,46263.5556700,0
1716456420000,0.1392700,0.1394800,0.1388200,0.1390800,652407,1716456599999,90784.4189100,877,229773,31994.9435500,0
1716456600000,0.1390400,0.1393200,0.1387100,0.1387800,679219,1716456779999,94409.2369900,992,305801,42514.6332500,0
1716456780000,0.1388100,0.1389200,0.1386700,0.1388000,585603,1716456959999,81269.9434300,432,463036,64263.3335500,0
1716456960000,0.1388300,0.1389600,0.1386800,0.1388700,490302,1716457139999,68078.3319100,522,351373,48792.8253600,0
1716457140000,0.1388700,0.1389400,0.1383000,0.1384000,563509,1716457319999,78107.9061600,650,157233,21805.7161000,0
1716457320000,0.1383900,0.1384300,0.1377000,0.1380600,1519828,1716457499999,209909.5938000,1445,522366,72129.1747500,0
1716457500000,0.1380900,0.1381400,0.1373600,0.1378600,954257,1716457679999,131349.9536200,1259,350883,48307.4450200,0
1716457680000,0.1378800,0.1388000,0.1377700,0.1385900,2393098,1716457859999,331478.4078400,1319,1395194,193199.5140600,0
1716457860000,0.1385800,0.1385900,0.1380600,0.1381500,368270,1716458039999,50893.7852500,536,112707,15577.6210900,0
1716458040000,0.1381600,0.1382600,0.1376200,0.1377000,351014,1716458219999,48388.8320600,462,108085,14906.7515300,0
1716458220000,0.1377100,0.1379300,0.1375700,0.1379000,437198,1716458399999,60221.0704000,459,186381,25686.2579500,0
1716458400000,0.1379200,0.1379500,0.1373100,0.1374100,574934,1716458579999,79074.3860800,913,211576,29105.5244300,0
1716458580000,0.1373900,0.1386100,0.1373100,0.1385400,601047,1716458759999,83016.9654200,840,455823,62952.1770200,0
1716458760000,0.1384900,0.1386800,0.1382900,0.1384500,401397,1716458939999,55574.5493300,570,194009,26862.3503800,0
1716458940000,0.1384700,0.1384700,0.1381000,0.1381300,731823,1716459119999,101169.7849500,744,394196,54493.8761100,0
1716459120000,0.1381400,0.1383300,0.1381300,0.1382200,322465,1716459299999,44578.1988300,299,237805,32877.8610000,0
1716459300000,0.1382000,0.1382900,0.1381500,0.1382500,164688,1716459479999,22763.2211500,276,86121,11905.3485600,0
1716459480000,0.1382400,0.1383700,0.1381300,0.1382800,285582,1716459659999,39487.2455800,313,149394,20661.2510200,0
1716459660000,0.1382800,0.1382800,0.1381000,0.1381400,911233,1716459839999,125904.3884600,600,328836,45438.9003300,0
1716459840000,0.1381300,0.1382500,0.1380200,0.1380900,366172,1716460019999,50578.5184900,427,150027,20726.8220800,0
1716460020000,0.1380500,0.1381100,0.1374300,0.1378700,479910,1716460199999,66088.9920500,683,179119,24675.1510900,0
1716460200000,0.1378800,0.1380500,0.1376900,0.1377700,259356,1716460379999,35756.3827800,453,181720,25057.0222500,0
1716460380000,0.1377500,0.1377500,0.1361000,0.1370300,2563040,1716460559999,350280.3684700,2444,912975,124677.8635300,0
1716460560000,0.1370100,0.1374200,0.1367000,0.1374200,552257,1716460739999,75677.2248900,750,338679,46424.5026700,0
1716460740000,0.1374100,0.1377500,0.1372000,0.1377500,907622,1716460919999,124820.0250900,788,621235,85456.6375100,0
1716460920000,0.1377500,0.1379400,0.1374200,0.1377000,700273,1716461099999,96441.3598800,586,291423,40149.7823800,0
1716461100000,0.1376800,0.1377800,0.1371400,0.1373600,321703,1716461279999,44210.3910900,467,155350,21352.5740400,0
1716461280000,0.1373600,0.1375000,0.1371200,0.1371600,500865,1716461459999,68800.0964600,431,235430,32346.1793400,0
1716461460000,0.1371400,0.1372800,0.1368000,0.1371100,530014,1716461639999,72652.6539400,607,232430,31870.0431100,0
1716461640000,0.1371000,0.1372100,0.1369100,0.1370900,569162,1716461819999,78007.5022700,434,334544,45854.4540600,0
1716461820000,0.1370700,0.1372000,0.1368100,0.1369900,158281,1716461999999,21684.5106000,234,65368,8956.8609500,0
1716462000000,0.1369600,0.1379000,0.1369200,0.1377500,839195,1716462179999,115433.7407600,1064,663985,91343.4129300,0
1716462180000,0.1377500,0.1378200,0.1374800,0.1378200,331450,1716462359999,45635.0850700,410,138563,19084.7977800,0
1716462360000,0.1378400,0.1383800,0.1378400,0.1382800,609655,1716462539999,84271.9207200,894,430554,59517.1991400,0
1716462540000,0.1382600,0.1385700,0.1380300,0.1381500,494246,1716462719999,68367.8266300,530,263671,36490.9483400,0
1716462720000,0.1381300,0.1383300,0.1378500,0.1382200,244952,1716462899999,33806.4840200,368,60603,8370.3240200,0
1716462900000,0.1381700,0.1382500,0.1378000,0.1381400,256762,1716463079999,35429.7493200,443,144490,19939.4639500,0
1716463080000,0.1381400,0.1386700,0.1379300,0.1386700,520581,1716463259999,72027.3357900,610,363817,50341.7550100,0
1716463260000,0.1386600,0.1390700,0.1384800,0.1390300,533291,1716463439999,74017.0637300,899,249667,34651.0757100,0
1716463440000,0.1389800,0.1390200,0.1386300,0.1387600,637554,1716463619999,88477.0421000,643,161182,22371.3934400,0
1716463620000,0.1387500,0.1389900,0.1387400,0.1389500,229856,1716463799999,31921.6117900,323,122080,16957.5292600,0
1716463800000,0.1389600,0.1392500,0.1388100,0.1392400,654582,1716463979999,91027.1636400,808,375197,52182.8109300,0
1716463980000,0.1392100,0.1395200,0.1389100,0.1391800,727243,1716464159999,101260.5314500,715,306793,42724.2104700,0
1716464160000,0.1391800,0.1399200,0.1389400,0.1398000,778263,1716464339999,108660.4011800,825,516226,72092.8855100,0
1716464340000,0.1397900,0.1400800,0.1396700,0.1400700,352062,1716464519999,49244.5980900,565,138816,19423.8766800,0
1716464520000,0.1400700,0.1401100,0.1396700,0.1397800,954961,1716464699999,133557.4281900,645,164648,23029.3651100,0
1716464700000,0.1397900,0.1399900,0.1396500,0.1398400,438173,1716464879999,61257.7729900,536,308141,43082.5328800,0
1716464880000,0.1398500,0.1401800,0.1397300,0.1401200,452449,1716465059999,63331.2838000,513,279877,39182.8088400,0
1716465060000,0.1401200,0.1412000,0.1400800,0.1411500,744653,1716465239999,104651.5058200,1258,497181,69897.7351900,0
1716465240000,0.1411700,0.1413500,0.1405800,0.1410400,1396510,1716465419999,196906.5903100,1716,478529,67487.6053600,0
1716465420000,0.1410500,0.1415400,0.1410400,0.1414100,648739,1716465599999,91700.0619700,983,305183,43143.3733300,0
1716465600000,0.1413900,0.1418900,0.1411900,0.1417900,1129536,1716465779999,159895.9942000,1288,554329,78487.1911500,0
1716465780000,0.1418100,0.1423000,0.1407600,0.1412300,2321807,1716465959999,328745.7146000,2176,986673,139767.6999300,0
1716465960000,0.1412400,0.1427900,0.1411500,0.1427300,1317355,1716466139999,187011.3096900,1784,724654,102918.1049300,0
1716466140000,0.1426800,0.1430000,0.1416200,0.1419800,3105311,1716466319999,441882.5952500,2566,1219222,173525.9590700,0
1716466320000,0.1419600,0.1422800,0.1413500,0.1414200,2397962,1716466499999,340095.3038000,1873,1076685,152803.7819600,0
1716466500000,0.1414300,0.1417400,0.1411200,0.1412400,1017655,1716466679999,143897.2876800,1141,478812,67729.1456900,0
1716466680000,0.1412400,0.1416400,0.1410300,0.1416400,1159717,1716466859999,163851.4746500,1105,653230,92311.0642000,0
1716466860000,0.1416400,0.1424500,0.1415800,0.1421800,899517,1716467039999,127655.7418800,1191,503716,71504.2745600,0
1716467040000,0.1422200,0.1423100,0.1419200,0.1419500,744934,1716467219999,105824.4613600,955,291321,41387.9718700,0
1716467220000,0.1419700,0.1426600,0.1414800,0.1425200,716644,1716467399999,101735.4571300,1115,297995,42321.2454400,0
1716467400000,0.1425800,0.1425800,0.1416000,0.1421200,2400180,1716467579999,340879.5652400,1554,785811,111562.4387000,0
1716467580000,0.1421500,0.1428000,0.1419000,0.1425700,1185533,1716467759999,168839.6912300,1633,720808,102704.2184600,0
1716467760000,0.1425700,0.1428300,0.1422200,0.1427300,806937,1716467939999,114991.5038200,1062,487689,69510.1292900,0
1716467940000,0.1427400,0.1443000,0.1427400,0.1435800,3067615,1716468119999,440455.6646300,3551,1697902,243706.1864800,0
1716468120000,0.1435700,0.1436200,0.1420900,0.1422200,1638543,1716468299999,233922.1358700,1753,458631,65488.7798300,0
1716468300000,0.1421800,0.1425500,0.1415800,0.1418600,950271,1716468479999,135032.4233300,1356,480149,68225.7015500,0
1716468480000,0.1419200,0.1422700,0.1418300,0.1421300,499183,1716468659999,70904.9014300,599,245687,34904.4878700,0
1716468660000,0.1421300,0.1423400,0.1418400,0.1418400,658464,1716468839999,93512.7355600,773,182951,25997.3840700,0
1716468840000,0.1418500,0.1418500,0.1366600,0.1385900,8500242,1716469019999,1181784.7903200,6256,2967159,412068.3070500,0
1716469020000,0.1385800,0.1395900,0.1371000,0.1394000,6328107,1716469199999,875223.8999000,6723,3349475,463515.9841800,0
1716469200000,0.1393700,0.1405900,0.1374800,0.1383900,4759250,1716469379999,660970.8951100,5373,2547544,353727.1318000,0
1716469380000,0.1383400,0.1390600,0.1375200,0.1378300,2903267,1716469559999,401679.3899000,2683,1077048,149063.6807100,0
1716469560000,0.1378500,0.1387300,0.1377700,0.1383000,1761741,1716469739999,243598.8736500,2172,1038934,143643.2649100,0
1716469740000,0.1382300,0.1383700,0.1375600,0.1383700,1532945,1716469919999,211500.9573200,1984,835636,115319.9715200,0
1716469920000,0.1383600,0.1383600,0.1370000,0.1376600,1358485,1716470099999,187025.2949000,1585,495995,68265.0127600,0
1716470100000,0.1376700,0.1379200,0.1370600,0.1373300,1077726,1716470279999,148058.2683100,1284,613745,84333.7987200,0
1716470280000,0.1373400,0.1373400,0.1355700,0.1359900,5576609,1716470459999,760044.1328500,4672,1811142,247002.0933900,0
1716470460000,0.1360300,0.1367900,0.1359900,0.1367200,1516348,1716470639999,206766.6444800,1886,1005655,137133.9387400,0
1716470640000,0.1367400,0.1373900,0.1367000,0.1370900,676761,1716470819999,92799.6138600,1158,374614,51382.3628200,0
1716470820000,0.1370900,0.1372100,0.1367500,0.1372100,627825,1716470999999,86044.9319500,1057,417114,57185.7447900,0
1716471000000,0.1372000,0.1377700,0.1366000,0.1366400,1615459,1716471179999,221698.9687500,1526,758463,104157.0033300,0
1716471180000,0.1366500,0.1369100,0.1361300,0.1363700,1061312,1716471359999,144878.8739900,1463,543335,74211.2078000,0
1716471360000,0.1363100,0.1363100,0.1353500,0.1358200,1851982,1716471539999,251579.9150500,2083,811903,110330.1949500,0
1716471540000,0.1358300,0.1358300,0.1344000,0.1350400,4435801,1716471719999,598690.0034100,4098,1197441,161742.7685600,0
1716471720000,0.1350400,0.1352400,0.1339200,0.1350400,5049895,1716471899999,679023.2890900,4678,2231796,300282.7426200,0
1716471900000,0.1350800,0.1350800,0.1336600,0.1341700,5748308,1716472079999,771941.5185200,3396,1990167,267201.9305300,0
1716472080000,0.1341200,0.1348100,0.1297300,0.1315400,10686274,1716472259999,1412609.0899200,7688,3991839,529433.6399500,0
1716472260000,0.1314900,0.1333300,0.1306200,0.1329200,12615195,1716472439999,1668697.9585600,8905,6570642,869156.6396700,0
1716472440000,0.1328800,0.1330200,0.1311600,0.1317100,5040553,1716472619999,664963.6208400,4439,2009241,265226.9683900,0
1716472620000,0.1316900,0.1329800,0.1315100,0.1322700,2309710,1716472799999,305800.6771600,2420,1321806,175040.1555300,0
1716472800000,0.1322400,0.1327800,0.1317600,0.1325600,2324010,1716472979999,307392.3697400,2714,1002674,132673.0528800,0
1716472980000,0.1325500,0.1330800,0.1322200,0.1329300,1961451,1716473159999,260069.2535900,2082,1053047,139665.9908200,0
1716473160000,0.1329500,0.1329700,0.1316900,0.1324200,1588428,1716473339999,210197.9223000,1776,693150,91754.0488700,0
1716473340000,0.1324500,0.1332000,0.1321900,0.1330800,1685904,1716473519999,223840.7224100,1651,1071309,142315.9799300,0
1716473520000,0.1330800,0.1339300,0.1329000,0.1339300,2724139,1716473699999,363125.1641000,1738,1979367,263913.9584800,0
1716473700000,0.1339200,0.1340200,0.1332200,0.1332900,1660591,1716473879999,221922.3931700,1830,752970,100660.9279100,0
1716473880000,0.1333000,0.1335400,0.1328300,0.1331700,876147,1716474059999,116600.9178300,995,402030,53514.0558700,0
1716474060000,0.1331500,0.1334100,0.1330000,0.1331700,642922,1716474239999,85617.1700700,727,342897,45672.0103600,0
1716474240000,0.1332100,0.1335700,0.1330000,0.1333600,393852,1716474419999,52504.2286700,796,205691,27426.6782700,0
1716474420000,0.1333600,0.1341200,0.1333400,0.1337100,772711,1716474599999,103398.3172000,948,370263,49548.5850500,0
1716474600000,0.1337400,0.1342700,0.1335500,0.1339400,829327,1716474779999,111096.8969800,883,543738,72842.4935000,0
1716474780000,0.1339400,0.1341900,0.1334900,0.1335600,617280,1716474959999,82649.9467000,720,277916,37225.6453700,0
1716474960000,0.1335400,0.1335800,0.1327200,0.1328100,934456,1716475139999,124376.8197300,1048,241057,32096.4089300,0
1716475140000,0.1328000,0.1331600,0.1326000,0.1328000,430909,1716475319999,57259.7706600,678,221074,29383.6516600,0
1716475320000,0.1328000,0.1328600,0.1322700,0.1325600,672973,1716475499999,89219.1815200,780,316796,42014.1792200,0
1716475500000,0.1325600,0.1326200,0.1321000,0.1322100,704395,1716475679999,93188.3564500,766,306390,40536.2269000,0
1716475680000,0.1322300,0.1326600,0.1317500,0.1325800,1225698,1716475859999,162046.6428700,1207,662683,87642.0815500,0
1716475860000,0.1326100,0.1328800,0.1317200,0.1319000,830633,1716476039999,109935.0367100,1053,360724,47765.4565200,0
1716476040000,0.1319300,0.1321600,0.1312500,0.1315200,949401,1716476219999,124960.2391800,867,303827,40007.7903300,0
1716476220000,0.1314800,0.1317400,0.1312300,0.1316600,653092,1716476399999,85860.3116000,598,354432,46607.0854200,0
1716476400000,0.1316700,0.1320300,0.1312700,0.1317000,1993190,1716476579999,262408.9924300,1612,1175760,154790.5487500,0
1716476580000,0.1316600,0.1324600,0.1316600,0.1320100,1022861,1716476759999,135112.2112700,1066,607930,80294.0947700,0
1716476760000,0.1320200,0.1328500,0.1319400,0.1325900,893587,1716476939999,118305.5445000,956,516791,68435.5962500,0
1716476940000,0.1325900,0.1331100,0.1323000,0.1331100,1206926,1716477119999,160206.5816700,1014,726049,96426.3442100,0
1716477120000,0.1330900,0.1335800,0.1330000,0.1335300,937834,1716477299999,125027.0550400,947,516906,68923.3795700,0
1716477300000,0.1334900,0.1339300,0.1333300,0.1336400,809194,1716477479999,108140.8792900,694,380214,50806.6212100,0
1716477480000,0.1336500,0.1342500,0.1336100,0.1340200,962308,1716477659999,129007.5950400,962,610930,81900.5564700,0
1716477660000,0.1340200,0.1344200,0.1338000,0.1338000,982226,1716477839999,131724.9190000,794,376441,50495.4729300,0
1716477840000,0.1337900,0.1338000,0.1330400,0.1333900,2736374,1716478019999,364983.1407900,1668,1413384,188476.5269800,0
1716478020000,0.1333400,0.1335300,0.1331600,0.1333700,470451,1716478199999,62732.0669000,535,180721,24100.9229600,0
1716478200000,0.1333700,0.1336600,0.1330300,0.1335300,1031543,1716478379999,137476.2855000,987,324700,43296.2583000,0
1716478380000,0.1335500,0.1338600,0.1333300,0.1334200,809690,1716478559999,108247.3459400,708,444260,59408.6144300,0
1716478560000,0.1334300,0.1337500,0.1332300,0.1336500,299573,1716478739999,40016.9128600,370,215686,28810.6675800,0
1716478740000,0.1336300,0.1336300,0.1331800,0.1332000,235089,1716478919999,31360.3048300,277,83956,11199.2342800,0
1716478920000,0.1331800,0.1331900,0.1327100,0.1327600,278805,1716479099999,37064.2191200,451,106303,14134.1423600,0
1716479100000,0.1327300,0.1328500,0.1322000,0.1324000,530724,1716479279999,70294.8590500,691,202511,26820.7003700,0
1716479280000,0.1324300,0.1324800,0.1319900,0.1323200,368986,1716479459999,48767.5563300,419,152020,20093.4124300,0
1716479460000,0.1323400,0.1327200,0.1323000,0.1323600,552917,1716479639999,73274.3813300,478,421259,55826.2857200,0
1716479640000,0.1323700,0.1328500,0.1322600,0.1327300,219073,1716479819999,29031.8004000,291,116877,15492.2861800,0
