open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716479820000,0.1327300,0.1330900,0.1326900,0.1329300,256517,1716479999999,34093.5610600,288,175999,23389.1358700,0
1716480000000,0.1328900,0.1331200,0.1325200,0.1327800,474098,1716480179999,62998.7742800,771,223684,29728.2158200,0
1716480180000,0.1327900,0.1331000,0.1327900,0.1328800,266322,1716480359999,35405.5220400,338,186368,24777.0233400,0
1716480360000,0.1328800,0.1332200,0.1327200,0.1332000,456364,1716480539999,60685.4324200,500,255517,33983.3485900,0
1716480540000,0.1331700,0.1337400,0.1331700,0.1331900,795054,1716480719999,106122.7038700,869,423385,56516.2970800,0
1716480720000,0.1331900,0.1331900,0.1324000,0.1327100,950770,1716480899999,126129.4143900,985,352186,46718.0437800,0
1716480900000,0.1326700,0.1328200,0.1323800,0.1328000,613323,1716481079999,81305.3513300,665,324990,43089.1473100,0
1716481080000,0.1328200,0.1328300,0.1321300,0.1323200,441419,1716481259999,58453.1979100,528,179726,23802.5657600,0
1716481260000,0.1323500,0.1324700,0.1320800,0.1320900,406872,1716481439999,53802.1812200,474,150019,19841.9677900,0
1716481440000,0.1320800,0.1325800,0.1318200,0.1325300,817933,1716481619999,108081.4299300,766,407852,53925.5309600,0
1716481620000,0.1325100,0.1326000,0.1320800,0.1322100,728101,1716481799999,96353.3207400,467,395547,52354.9678700,0
1716481800000,0.1322200,0.1325400,0.1320900,0.1325300,167770,1716481979999,22186.7077700,281,90485,11967.3189200,0
1716481980000,0.1325200,0.1337200,0.1324500,0.1336200,2313673,1716482159999,308588.5475200,1309,1173816,156451.4937100,0
1716482160000,0.1336000,0.1338600,0.1332600,0.1333800,770666,1716482339999,102865.3972100,674,471955,62993.5689600,0
1716482340000,0.1334000,0.1335000,0.1329300,0.1331000,426624,1716482519999,56800.7955500,470,241608,32165.7448700,0
1716482520000,0.1331100,0.1333500,0.1328500,0.1330800,239528,1716482699999,31878.1013700,304,175108,23305.0771300,0
1716482700000,0.1331100,0.1332400,0.1324500,0.1325800,873327,1716482879999,116122.9383200,676,352497,46877.6981500,0
1716482880000,0.1325100,0.1325500,0.1320300,0.1325300,684466,1716483059999,90521.9749300,826,330207,43675.5276800,0
1716483060000,0.1324600,0.1326000,0.1321500,0.1322300,194537,1716483239999,25734.3429100,252,115859,15330.0904600,0
1716483240000,0.1321500,0.1324600,0.1318500,0.1322300,1871438,1716483419999,247191.8866100,1040,809870,106948.9201900,0
1716483420000,0.1322300,0.1327400,0.1321200,0.1326600,404235,1716483599999,53563.7336500,491,278017,36844.6760400,0
1716483600000,0.1326800,0.1330400,0.1325600,0.1327500,680624,1716483779999,90401.2786800,945,351518,46702.5091200,0
1716483780000,0.1327500,0.1328900,0.1323300,0.1328100,305173,1716483959999,40451.7270100,352,180853,23975.1955900,0
1716483960000,0.1327900,0.1330500,0.1327500,0.1328300,271020,1716484139999,36017.4090100,350,146974,19531.2144100,0
1716484140000,0.1328200,0.1330400,0.1324600,0.1324900,262350,1716484319999,34833.3608400,306,78089,10364.2428700,0
1716484320000,0.1325200,0.1331600,0.1325200,0.1329700,1006035,1716484499999,133690.8792400,709,710348,94397.3534500,0
1716484500000,0.1329800,0.1331500,0.1327400,0.1328500,335135,1716484679999,44540.5578600,325,191839,25496.0072100,0
1716484680000,0.1328700,0.1333200,0.1325400,0.1326200,385058,1716484859999,51206.2035700,469,172661,22966.3347200,0
1716484860000,0.1325400,0.1328100,0.1324900,0.1327100,142345,1716485039999,18876.3804100,225,60497,8023.8861300,0
1716485040000,0.1327200,0.1329400,0.1327000,0.1328000,245464,1716485219999,32608.1676500,270,109678,14570.8289200,0
1716485220000,0.1328000,0.1328600,0.1326100,0.1327500,273926,1716485399999,36356.6635300,240,82887,11002.5745100,0
1716485400000,0.1327300,0.1328100,0.1323600,0.1324200,174332,1716485579999,23108.8832000,233,63347,8396.6888500,0
1716485580000,0.1324700,0.1326300,0.1322900,0.1323900,244475,1716485759999,32383.5237400,280,127591,16902.5149100,0
1716485760000,0.1324000,0.1326100,0.1321300,0.1321800,309447,1716485939999,40936.5094600,418,126457,16732.9320500,0
1716485940000,0.1322200,0.1323300,0.1319500,0.1319500,228258,1716486119999,30161.0314400,267,64098,8473.5742000,0
1716486120000,0.1319400,0.1320700,0.1318300,0.1320400,201841,1716486299999,26636.8719300,212,140485,18541.7664300,0
1716486300000,0.1320800,0.1322000,0.1316900,0.1317600,797020,1716486479999,105099.4116200,750,263645,34785.0772800,0
1716486480000,0.1317500,0.1317500,0.1314000,0.1316800,651336,1716486659999,85709.7266000,539,268244,35303.4248500,0
1716486660000,0.1316600,0.1316600,0.1307000,0.1309500,1421309,1716486839999,186181.0828600,1296,490811,64292.2724900,0
1716486840000,0.1310000,0.1311900,0.1305800,0.1308200,1532317,1716487019999,200580.0990900,1270,598792,78407.7030900,0
1716487020000,0.1308200,0.1311000,0.1307800,0.1308700,693741,1716487199999,90849.7358100,578,291143,38133.0391600,0
1716487200000,0.1308700,0.1309300,0.1303800,0.1308000,833879,1716487379999,108947.4778100,1119,353985,46258.8941500,0
1716487380000,0.1307800,0.1312800,0.1295200,0.1298800,1954862,1716487559999,254684.0065500,1553,680576,88905.4959600,0
1716487560000,0.1298600,0.1309900,0.1293000,0.1304800,2670788,1716487739999,347106.3884500,2303,1342632,174579.4280800,0
1716487740000,0.1305100,0.1305400,0.1290000,0.1292100,2049542,1716487919999,265485.5554600,2178,752778,97569.9183300,0
1716487920000,0.1291800,0.1303400,0.1291700,0.1300200,1947227,1716488099999,252329.9214800,1846,1243352,161141.3437000,0
1716488100000,0.1300200,0.1303000,0.1291300,0.1292400,1524713,1716488279999,197828.8617700,1684,434866,56415.9683800,0
1716488280000,0.1291800,0.1295800,0.1284300,0.1287500,2344419,1716488459999,302157.6961800,2068,963793,124282.7685600,0
1716488460000,0.1287300,0.1288300,0.1277000,0.1278400,2587415,1716488639999,331887.0129700,2203,849623,109046.0726600,0
1716488640000,0.1278400,0.1293000,0.1277300,0.1291600,3683514,1716488819999,474142.5287100,2410,1952532,251391.8648600,0
1716488820000,0.1291600,0.1292600,0.1284300,0.1286100,1144303,1716488999999,147457.2854900,950,465891,60061.3562400,0
1716489000000,0.1285800,0.1291100,0.1285700,0.1289700,880365,1716489179999,113408.1314100,785,473126,60960.0493200,0
1716489180000,0.1289700,0.1292700,0.1287800,0.1290200,867435,1716489359999,111974.8914100,858,534354,68994.5073600,0
1716489360000,0.1290000,0.1296000,0.1287300,0.1295200,600716,1716489539999,77506.0765200,602,361602,46675.7564700,0
1716489540000,0.1295100,0.1303600,0.1294600,0.1296600,1438017,1716489719999,186908.4695700,1442,703407,91411.5697800,0
1716489720000,0.1296800,0.1297200,0.1290200,0.1293300,491660,1716489899999,63637.1220300,596,280005,36251.8431200,0
1716489900000,0.1293500,0.1296200,0.1291900,0.1294200,419525,1716490079999,54279.6921000,441,234398,30334.6620300,0
1716490080000,0.1294200,0.1301000,0.1292900,0.1300800,431506,1716490259999,55944.8944900,473,263026,34111.5867900,0
1716490260000,0.1300500,0.1303200,0.1295400,0.1298600,931208,1716490439999,121031.0429100,823,505167,65668.3122100,0
1716490440000,0.1298000,0.1302200,0.1296400,0.1300500,515795,1716490619999,67039.1808300,537,297466,38664.0948100,0
1716490620000,0.1300300,0.1302800,0.1299100,0.1301700,318074,1716490799999,41392.1210000,504,174074,22655.6354600,0
1716490800000,0.1301400,0.1307900,0.1299500,0.1307200,972017,1716490979999,126828.5457800,1151,646380,84348.4315400,0
1716490980000,0.1307300,0.1307300,0.1298700,0.1299000,322608,1716491159999,42021.0185800,468,99417,12945.1765100,0
1716491160000,0.1299000,0.1299300,0.1295300,0.1297300,555197,1716491339999,72007.6442100,534,149893,19438.8036000,0
1716491340000,0.1297100,0.1299100,0.1294600,0.1298400,515001,1716491519999,66770.9290200,329,346525,44934.5617500,0
1716491520000,0.1298600,0.1298600,0.1292200,0.1293200,422941,1716491699999,54778.0621900,410,117113,15169.3656000,0
1716491700000,0.1293100,0.1297000,0.1287800,0.1297000,538970,1716491879999,69596.2503800,691,223463,28877.1342900,0
1716491880000,0.1297100,0.1299100,0.1291300,0.1291500,326018,1716492059999,42261.1354800,396,138754,17996.7438100,0
1716492060000,0.1291700,0.1292500,0.1289700,0.1290900,140989,1716492239999,18201.9574300,311,57092,7371.8236400,0
1716492240000,0.1291100,0.1293400,0.1291000,0.1292500,134274,1716492419999,17351.2600500,205,87479,11303.5958900,0
1716492420000,0.1292300,0.1300300,0.1292300,0.1299300,354494,1716492599999,46006.1548500,494,246638,32004.3166200,0
1716492600000,0.1299500,0.1300600,0.1294500,0.1299400,220767,1716492779999,28642.5140100,404,84707,10990.5927500,0
1716492780000,0.1299500,0.1306600,0.1299500,0.1306200,771711,1716492959999,100593.8065500,792,434690,56664.5974100,0
1716492960000,0.1306400,0.1308900,0.1299600,0.1303100,799403,1716493139999,104251.0311300,773,417799,54511.2253200,0
1716493140000,0.1303100,0.1305500,0.1300000,0.1304400,601705,1716493319999,78372.0043100,464,296971,38672.5413500,0
1716493320000,0.1304200,0.1304700,0.1300200,0.1300800,291950,1716493499999,38018.0917900,294,116730,15202.3656700,0
1716493500000,0.1300600,0.1301000,0.1293500,0.1293900,1208991,1716493679999,156835.4505000,1032,479280,62139.2532800,0
1716493680000,0.1294200,0.1295900,0.1290400,0.1291400,735751,1716493859999,95195.2885300,712,347010,44910.4007500,0
1716493860000,0.1291200,0.1291800,0.1287700,0.1290000,341199,1716494039999,43991.5616000,484,152362,19651.7781100,0
1716494040000,0.1290900,0.1293600,0.1289200,0.1292100,383181,1716494219999,49502.3215600,329,217386,28087.9698500,0
1716494220000,0.1291800,0.1294800,0.1290800,0.1294200,420367,1716494399999,54344.7489600,334,227026,29356.5619200,0
1716494400000,0.1294300,0.1294300,0.1230800,0.1250400,20104638,1716494579999,2522174.7591300,14766,6828074,854999.7131900,0
1716494580000,0.1250500,0.1251500,0.1238100,0.1246100,6036868,1716494759999,751796.5173200,6240,3098249,385870.0625500,0
1716494760000,0.1246200,0.1249900,0.1230000,0.1245200,4921535,1716494939999,610328.1639400,5311,2331250,289159.0797800,0
1716494940000,0.1245200,0.1256700,0.1244600,0.1256100,3776984,1716495119999,472538.2639100,3404,2245929,281089.9987800,0
1716495120000,0.1256100,0.1260100,0.1251300,0.1254200,2116735,1716495299999,265608.8308300,1817,1052322,132081.3360700,0
1716495300000,0.1253900,0.1281600,0.1252800,0.1273200,4078157,1716495479999,517523.0287900,3384,2145274,271964.8323000,0
1716495480000,0.1273000,0.1281200,0.1271600,0.1275400,1820805,1716495659999,232519.8148300,1903,873965,111635.4710900,0
1716495660000,0.1275300,0.1277900,0.1269800,0.1270500,1810843,1716495839999,230818.6936700,1518,864958,110313.9370800,0
1716495840000,0.1269900,0.1278000,0.1269400,0.1272700,902156,1716496019999,115005.3387000,975,484879,61826.2546100,0
1716496020000,0.1272700,0.1282500,0.1272500,0.1277400,1175245,1716496199999,150355.0756200,1106,778721,99630.7925300,0
1716496200000,0.1277000,0.1280300,0.1273400,0.1279300,1018979,1716496379999,130127.2068700,952,705126,90067.2429300,0
1716496380000,0.1279300,0.1286900,0.1278000,0.1286900,797536,1716496559999,102288.4982500,1017,472280,60598.7607200,0
1716496560000,0.1286600,0.1289900,0.1279000,0.1281800,932067,1716496739999,119651.6835600,1159,428125,54937.5914500,0
1716496740000,0.1281400,0.1284100,0.1276500,0.1279700,1350351,1716496919999,172817.3729600,1131,543207,69576.0251900,0
1716496920000,0.1279600,0.1282600,0.1276800,0.1281100,421590,1716497099999,53917.6860800,615,190043,24314.0829500,0
1716497100000,0.1280900,0.1284600,0.1278800,0.1282700,802665,1716497279999,102905.9379400,841,609729,78181.5036400,0
1716497280000,0.1281600,0.1284600,0.1278200,0.1283000,354776,1716497459999,45461.7913500,479,192521,24677.2577200,0
1716497460000,0.1282600,0.1284000,0.1277700,0.1283800,572000,1716497639999,73279.0860500,590,352226,45126.0296000,0
1716497640000,0.1283000,0.1288100,0.1282700,0.1287100,1120180,1716497819999,144031.5640600,747,552832,71079.5020200,0
1716497820000,0.1287000,0.1289400,0.1284600,0.1285300,631810,1716497999999,81296.5816000,628,326817,42073.5241900,0
1716498000000,0.1285200,0.1297900,0.1280300,0.1296500,4232010,1716498179999,546806.9785100,3588,2070479,267482.7476000,0
1716498180000,0.1296500,0.1314000,0.1294300,0.1309800,5344592,1716498359999,695538.3442100,5413,2829315,368249.2635400,0
1716498360000,0.1309700,0.1317300,0.1304400,0.1315500,3121145,1716498539999,408881.0900600,3598,1548297,202867.3899600,0
1716498540000,0.1315300,0.1328700,0.1314800,0.1318900,3395088,1716498719999,448785.0364900,3556,1649128,218012.9355900,0
1716498720000,0.1319400,0.1325600,0.1307700,0.1307800,2260203,1716498899999,297559.9810500,2603,1004210,132293.8132200,0
1716498900000,0.1307700,0.1308500,0.1285400,0.1299600,6029762,1716499079999,782425.9927500,5579,2769801,359521.3140000,0
1716499080000,0.1299600,0.1308600,0.1283500,0.1295500,6518502,1716499259999,845132.0163000,4592,2541324,329933.6498600,0
1716499260000,0.1295600,0.1305400,0.1291000,0.1304400,2155114,1716499439999,280113.5833900,1992,1249862,162540.8750900,0
1716499440000,0.1304500,0.1306800,0.1294800,0.1305200,2412069,1716499619999,314521.3741800,1677,1044170,136143.8619500,0
1716499620000,0.1305400,0.1305700,0.1297100,0.1302700,988004,1716499799999,128509.7293700,1135,559763,72789.1435800,0
1716499800000,0.1302600,0.1312200,0.1301800,0.1311800,1043311,1716499979999,136251.3048600,1130,600313,78414.6178300,0
1716499980000,0.1311600,0.1327800,0.1311400,0.1325700,1596264,1716500159999,210787.6110900,1716,906651,119727.1977400,0
1716500160000,0.1325700,0.1325700,0.1316900,0.1317700,620686,1716500339999,82022.5485500,785,243045,32114.1412400,0
1716500340000,0.1318400,0.1323100,0.1314600,0.1322700,467427,1716500519999,61649.1622800,667,291767,38487.6557200,0
1716500520000,0.1322900,0.1329100,0.1322600,0.1328600,525584,1716500699999,69658.3652300,628,193677,25679.2779100,0
1716500700000,0.1329200,0.1331600,0.1327200,0.1327900,604503,1716500879999,80370.7625800,723,234133,31145.7264900,0
1716500880000,0.1327500,0.1329400,0.1319600,0.1322800,837646,1716501059999,110909.1112900,1089,179045,23719.1082600,0
1716501060000,0.1322800,0.1326200,0.1321000,0.1321600,598802,1716501239999,79214.0826700,482,287340,38016.1746300,0
1716501240000,0.1322200,0.1330300,0.1322100,0.1329300,378489,1716501419999,50289.6636800,461,182756,24279.8142800,0
1716501420000,0.1329400,0.1333800,0.1329400,0.1333400,500943,1716501599999,66690.4924100,643,364524,48531.6194900,0
1716501600000,0.1333800,0.1333800,0.1325500,0.1325600,671609,1716501779999,89317.4754200,896,239894,31890.5262700,0
1716501780000,0.1325600,0.1330300,0.1324300,0.1324600,621761,1716501959999,82513.9294600,758,315651,41885.5588800,0
1716501960000,0.1324300,0.1332100,0.1322000,0.1331400,688553,1716502139999,91329.9341600,930,385053,51101.6008600,0
1716502140000,0.1331400,0.1333600,0.1327200,0.1333600,749848,1716502319999,99749.6242700,868,448162,59627.2824000,0
1716502320000,0.1333700,0.1335300,0.1330200,0.1330200,617560,1716502499999,82341.2073400,673,343127,45749.3349300,0
1716502500000,0.1331000,0.1332000,0.1324200,0.1326500,520593,1716502679999,69175.2575600,852,226285,30072.2561300,0
1716502680000,0.1326200,0.1330400,0.1324200,0.1327200,407543,1716502859999,54101.2596100,672,192880,25610.4071700,0
1716502860000,0.1326400,0.1326400,0.1321200,0.1321700,468429,1716503039999,62007.9899600,687,231188,30609.6435300,0
1716503040000,0.1321800,0.1323900,0.1312200,0.1313800,1069371,1716503219999,140811.6092400,1140,278490,36681.9247000,0
1716503220000,0.1313700,0.1316000,0.1312500,0.1314000,362879,1716503399999,47689.7772400,497,218266,28688.4874300,0
1716503400000,0.1314300,0.1317200,0.1313200,0.1317000,1093476,1716503579999,143818.9552100,668,440219,57912.1930100,0
1716503580000,0.1317300,0.1321900,0.1317300,0.1320300,557485,1716503759999,73595.3320100,587,338334,44656.5715000,0
1716503760000,0.1320300,0.1322700,0.1313000,0.1313900,468759,1716503939999,61754.6172600,677,182333,24023.5305200,0
1716503940000,0.1313900,0.1316300,0.1313500,0.1314500,346773,1716504119999,45598.6896300,357,217359,28585.8047200,0
1716504120000,0.1314600,0.1317400,0.1313900,0.1315900,230127,1716504299999,30269.6033600,307,124226,16344.1012700,0
1716504300000,0.1316000,0.1318800,0.1313600,0.1313600,223753,1716504479999,29460.9847000,342,114012,15015.4584600,0
1716504480000,0.1313600,0.1316700,0.1312500,0.1316700,310976,1716504659999,40861.6034200,417,103418,13595.1798700,0
1716504660000,0.1316100,0.1318700,0.1314500,0.1318000,287158,1716504839999,37821.2384600,372,208725,27495.1975500,0
1716504840000,0.1318200,0.1319300,0.1316400,0.1317400,191255,1716505019999,25207.4528600,247,74121,9772.8080100,0
1716505020000,0.1317200,0.1318400,0.1315100,0.1317700,155053,1716505199999,20418.5275200,238,103052,13571.3709500,0
1716505200000,0.1317800,0.1318500,0.1315500,0.1316300,243219,1716505379999,32017.9695500,324,121032,15933.3288800,0
1716505380000,0.1316300,0.1317500,0.1313400,0.1316100,194988,1716505559999,25646.5680500,279,127783,16807.1636600,0
1716505560000,0.1316300,0.1316700,0.1314000,0.1314000,214352,1716505739999,28196.5139900,297,102131,13437.6087400,0
1716505740000,0.1314100,0.1314500,0.1309800,0.1310500,396951,1716505919999,52068.7811000,474,166795,21884.0611000,0
1716505920000,0.1310500,0.1310700,0.1305900,0.1307400,516533,1716506099999,67557.0720200,601,208666,27287.4656100,0
1716506100000,0.1307100,0.1311400,0.1305800,0.1310600,416449,1716506279999,54511.3474100,412,276272,36167.3026300,0
1716506280000,0.1310900,0.1310900,0.1305300,0.1309600,158518,1716506459999,20745.6674200,258,86562,11329.4882700,0
1716506460000,0.1309500,0.1311600,0.1308000,0.1311600,315242,1716506639999,41278.0774100,325,202390,26502.9367300,0
1716506640000,0.1311600,0.1312900,0.1309200,0.1312800,261346,1716506819999,34255.5768100,357,112633,14763.8485700,0
1716506820000,0.1312800,0.1313300,0.1310600,0.1311100,164896,1716506999999,21634.1810400,232,91558,12013.8320200,0
1716507000000,0.1311300,0.1311800,0.1307700,0.1307800,359552,1716507179999,47097.2505500,415,166407,21803.9342800,0
1716507180000,0.1308200,0.1314400,0.1308200,0.1311500,351813,1716507359999,46173.4670700,407,220731,28966.0681000,0
1716507360000,0.1311400,0.1314100,0.1309000,0.1311100,1531900,1716507539999,201109.2986200,863,846891,111175.3820700,0
1716507540000,0.1310600,0.1313000,0.1307600,0.1313000,288539,1716507719999,37791.4433100,398,185507,24305.5726300,0
1716507720000,0.1312900,0.1312900,0.1309100,0.1309500,159192,1716507899999,20863.6634200,285,47140,6180.4595500,0
1716507900000,0.1309500,0.1309500,0.1307000,0.1309200,283872,1716508079999,37128.0801300,304,126338,16523.5406100,0
1716508080000,0.1309500,0.1311900,0.1307100,0.1310100,774764,1716508259999,101424.9090800,479,172007,22526.0609800,0
1716508260000,0.1309900,0.1313100,0.1309800,0.1310800,212604,1716508439999,27885.5427000,291,140707,18458.8618800,0
1716508440000,0.1310800,0.1311700,0.1308900,0.1311400,216817,1716508619999,28415.2141900,358,109536,14357.9736700,0
1716508620000,0.1311400,0.1313500,0.1310700,0.1313300,232723,1716508799999,30540.2849600,336,146464,19222.7360200,0
